##NAMES=Widenmannite
##RRUFFID=R080029
##IDEAL CHEMISTRY=Pb_2_(OH)_2_[(UO_2_)(CO_3_)_2_]
##LOCALITY=Pribram, Bohemia, Czechoslovakia
##OWNER=RRUFF
##SOURCE=William W. Pinch
##DESCRIPTION=Spherical aggregates of tan to colorless acicular crystals
##STATUS=The identification of this mineral is not yet confirmed
##URL=https://www.rruff.net/odr/rruff_sample/R080029
##DIFFRACTION SAMPLE DESCRIPTION=Powder, using Mo radiation
##FILETYPE=Raman Processed
##RAMAN WAVELENGTH=780

2440.403, 49.57308
2442.331, 48.87211
2444.260, 45.71302
2446.188, 44.76858
2448.116, 45.94666
2450.045, 45.90691
2451.973, 45.21739
2453.902, 44.42799
2455.830, 44.61232
2457.759, 46.10759
2459.687, 46.32725
2461.616, 46.22675
2463.544, 45.26811
2465.473, 44.02357
2467.401, 42.69446
2469.330, 43.74085
2471.258, 41.68024
2473.187, 43.10541
2475.115, 40.24291
2477.043, 41.32264
2478.972, 43.30452
2480.900, 43.95110
2482.829, 44.44406
2484.757, 42.21468
2486.686, 39.87434
2488.614, 40.99586
2490.543, 42.17900
2492.471, 42.30669
2494.400, 41.23995
2496.328, 40.65885
2498.257, 41.12393
2500.185, 41.02473
2502.114, 40.09020
2504.042, 39.47449
2505.970, 40.21240
2507.899, 40.64584
2509.827, 39.77700
2511.756, 40.08843
2513.684, 40.09626
2515.613, 40.09047
2517.541, 40.63008
2519.470, 40.11168
2521.398, 38.54432
2523.327, 40.12485
2525.255, 41.57633
2527.184, 41.05309
2529.112, 38.70332
2531.041, 37.56628
2532.969, 37.47466
2534.897, 36.33422
2536.826, 35.95167
2538.754, 35.92462
2540.683, 35.82509
2542.611, 36.95265
2544.540, 37.42368
2546.468, 39.98348
2548.397, 43.02233
2550.325, 44.96693
2552.254, 43.07986
2554.182, 38.87405
2556.111, 36.56338
2558.039, 36.96256
2559.968, 38.34069
2561.896, 36.43320
2563.824, 35.25717
2565.753, 35.09174
2567.681, 34.96317
2569.610, 34.58832
2571.538, 34.29017
2573.467, 33.31271
2575.395, 34.01571
2577.324, 35.05657
2579.252, 34.37830
2581.181, 32.78762
2583.109, 31.83873
2585.038, 33.65100
2586.966, 35.40664
2588.895, 35.30518
2590.823, 33.62017
2592.751, 32.90809
2594.680, 33.28160
2596.608, 33.80398
2598.537, 32.52300
2600.465, 31.93495
2602.394, 32.66923
2604.322, 32.54507
2606.251, 32.11389
2608.179, 31.09512
2610.108, 30.27145
2612.036, 30.40734
2613.965, 32.39495
2615.893, 33.20853
2617.822, 32.13619
2619.750, 31.61958
2621.678, 32.12657
2623.607, 31.85626
2625.535, 30.78677
2627.464, 30.96582
2629.392, 31.73850
2631.321, 30.71310
2633.249, 30.98823
2635.178, 30.85965
2637.106, 30.35114
2639.035, 30.43042
2640.963, 29.86934
2642.892, 29.26980
2644.820, 29.68688
2646.749, 30.90471
2648.677, 28.71057
2650.605, 27.18788
2652.534, 27.51190
2654.462, 28.69355
2656.391, 28.36174
2658.319, 28.16780
2660.248, 29.60483
2662.176, 28.76508
2664.105, 27.31445
2666.033, 27.31367
2667.962, 26.22025
2669.890, 26.20740
2671.819, 27.30842
2673.747, 26.81451
2675.676, 27.30355
2677.604, 28.47496
2679.532, 27.39409
2681.461, 25.28638
2683.389, 22.69665
2685.318, 25.03439
2687.246, 27.20846
2689.175, 27.31517
2691.103, 28.22598
2693.032, 25.88152
2694.960, 28.25881
2696.889, 27.05346
2698.817, 27.33826
2700.746, 28.35141
2702.674, 25.71029
2704.603, 24.61664
2706.531, 25.40887
2708.459, 25.39245
2710.388, 26.11109
2712.316, 26.45403
2714.245, 24.69030
2716.173, 22.89245
2718.102, 22.41753
2720.030, 24.56606
2721.959, 24.16624
2723.887, 22.82353
2725.816, 21.21387
2727.744, 23.48496
2729.673, 25.24024
2731.601, 23.93688
2733.530, 23.33075
2735.458, 22.88193
2737.386, 22.56830
2739.315, 21.90551
2741.243, 23.04816
2743.172, 22.36198
2745.100, 22.92629
2747.029, 21.96613
2748.957, 22.04074
2750.886, 21.60162
2752.814, 21.23931
2754.743, 21.14566
2756.671, 20.99092
2758.600, 20.96444
2760.528, 23.18597
2762.457, 21.28960
2764.385, 20.17175
2766.313, 20.72239
2768.242, 23.07341
2770.170, 21.53776
2772.099, 21.27707
2774.027, 22.07271
2775.956, 19.67682
2777.884, 19.06218
2779.813, 19.55967
2781.741, 19.68892
2783.670, 19.43962
2785.598, 19.22548
2787.527, 20.33094
2789.455, 19.77407
2791.384, 19.61175
2793.312, 20.34278
2795.240, 18.87955
2797.169, 19.12072
2799.097, 20.87056
2801.026, 20.08477
2802.954, 19.20583
2804.883, 18.99887
2806.811, 18.81133
2808.740, 18.94110
2810.668, 18.98278
2812.597, 18.74105
2814.525, 17.18025
2816.454, 16.35118
2818.382, 17.06896
2820.311, 18.70373
2822.239, 18.10164
2824.167, 16.04805
2826.096, 18.23526
2828.024, 17.70229
2829.953, 16.38500
2831.881, 17.76515
2833.810, 18.33565
2835.738, 18.27466
2837.667, 17.68500
2839.595, 17.27612
2841.524, 16.95223
2843.452, 17.07501
2845.381, 16.73377
2847.309, 17.81808
2849.238, 16.81786
2851.166, 16.81764
2853.094, 17.69395
2855.023, 17.54909
2856.951, 17.36307
2858.880, 16.58274
2860.808, 16.65913
2862.737, 14.89250
2864.665, 14.65786
2866.594, 15.67366
2868.522, 16.82867
2870.451, 16.58892
2872.379, 15.78683
2874.308, 14.85748
2876.236, 14.00375
2878.165, 15.13515
2880.093, 16.73643
2882.021, 17.73962
2883.950, 16.46041
2885.878, 15.00986
2887.807, 14.21315
2889.735, 15.60635
2891.664, 12.82027
2893.592, 11.96684
2895.521, 15.63660
2897.449, 16.40767
2899.378, 13.63337
2901.306, 10.23685
2903.235, 11.99876
2905.163, 14.31603
2907.092, 15.53047
2909.020, 14.90604
2910.948, 14.09338
2912.877, 14.29660
2914.805, 13.73709
2916.734, 14.02435
2918.662, 13.28290
2920.591, 12.91548
2922.519, 12.62055
2924.448, 13.56032
2926.376, 14.58320
2928.305, 14.78927
2930.233, 11.70270
2932.162, 12.61744
2934.090, 14.56477
2936.019, 11.89252
2937.947, 13.90064
2939.875, 14.03256
2941.804, 10.81044
2943.732, 13.15018
2945.661, 14.34212
2947.589, 13.61696
2949.518, 11.46504
2951.446, 11.17891
2953.375, 11.71741
2955.303, 12.29106
2957.232, 11.62584
2959.160, 12.05791
2961.089, 12.84149
2963.017, 11.98069
2964.946, 13.16086
2966.874, 13.28834
2968.802, 10.98259
2970.731, 9.506912
2972.659, 10.35792
2974.588, 11.80687
2976.516, 12.25179
2978.445, 12.63315
2980.373, 12.50892
2982.302, 12.43545
2984.230, 11.54388
2986.159, 10.62321
2988.087, 10.41788
2990.016, 9.666586
2991.944, 9.699053
2993.873, 9.081942
2995.801, 10.17166
2997.729, 10.79306
2999.658, 11.55067
3001.586, 10.98439
3003.515, 11.36055
3005.443, 10.71798
3007.372, 11.10886
3009.300, 9.665303
3011.229, 9.387939
3013.157, 9.349481
3015.086, 9.551153
3017.014, 9.561785
3018.943, 9.962484
3020.871, 10.93046
3022.800, 11.28628
3024.728, 9.691981
3026.656, 10.58449
3028.585, 9.127006
3030.513, 6.226710
3032.442, 9.936937
3034.370, 7.607877
3036.299, 5.037205
3038.227, 7.194130
3040.156, 9.466009
3042.084, 9.089718
3044.013, 8.253407
3045.941, 9.917562
3047.870, 10.76926
3049.798, 8.840811
3051.727, 5.618096
3053.655, 8.223833
3055.583, 7.753902
3057.512, 7.459260
3059.440, 8.381127
3061.369, 8.751652
3063.297, 7.920981
3065.226, 7.061030
3067.154, 8.346469
3069.083, 7.131097
3071.011, 7.851089
3072.940, 9.885922
3074.868, 9.079155
3076.797, 8.208690
3078.725, 8.005507
3080.654, 8.662784
3082.582, 7.902519
3084.510, 8.228897
3086.439, 8.059678
3088.367, 8.337034
3090.296, 7.916602
3092.224, 7.962539
3094.153, 8.308233
3096.081, 7.901155
3098.010, 10.52942
3099.938, 8.791957
3101.867, 9.168550
3103.795, 6.258384
3105.724, 8.446018
3107.652, 9.751286
3109.581, 10.18956
3111.509, 10.29286
3113.438, 8.844172
3115.366, 7.239110
3117.294, 5.740005
3119.223, 6.281404
3121.151, 5.424599
3123.080, 5.850070
3125.008, 9.732939
3126.937, 6.244823
3128.865, 6.979829
3130.794, 7.772192
3132.722, 3.577222
3134.651, 5.147546
3136.579, 6.457724
3138.508, 6.259240
3140.436, 5.567579
3142.365, 4.980134
3144.293, 5.295338
3146.221, 5.307175
3148.150, 3.966694
3150.078, 6.607430
3152.007, 7.703135
3153.935, 6.709032
3155.864, 7.335158
3157.792, 6.587388
3159.721, 6.309531
3161.649, 6.617248
3163.578, 5.919799
3165.506, 6.670573
3167.435, 7.370669
3169.363, 6.937714
3171.292, 8.292307
3173.220, 6.296908
3175.148, 4.880065
3177.077, 6.094197
3179.005, 8.181216
3180.934, 6.136749
3182.862, 6.139022
3184.791, 5.810442
3186.719, 5.952867
3188.648, 4.530318
3190.576, 4.377103
3192.505, 4.175992
3194.433, 4.053575
3196.362, 5.769555
3198.290, 6.580184
3200.219, 5.451968
3202.147, 5.285396
3204.075, 4.417295
3206.004, 5.016842
3207.932, 4.488088
3209.861, 5.052949
3211.789, 4.229707
3213.718, 4.164963
3215.646, 4.248000
3217.575, 2.265117
3219.503, 5.662410
3221.432, 7.956695
3223.360, 7.149880
3225.289, 5.782736
3227.217, 6.376213
3229.146, 6.220900
3231.074, 5.383246
3233.002, 6.916983
3234.931, 5.867151
3236.859, 5.184081
3238.788, 5.047198
3240.716, 4.693427
3242.645, 3.984296
3244.573, 4.052859
3246.502, 3.699182
3248.430, 4.751765
3250.359, 4.468883
3252.287, 6.393689
3254.216, 6.253878
3256.144, 4.988599
3258.073, 4.826738
3260.001, 3.413752
3261.929, 2.947299
3263.858, 4.822108
3265.786, 5.803243
3267.715, 6.661605
3269.643, 5.362854
3271.572, 2.395619
3273.500, 5.820736
3275.429, 4.227467
3277.357, 3.559038
3279.286, 5.190440
3281.214, 3.463383
3283.143, 4.993190
3285.071, 6.114285
3287.000, 5.738239
3288.928, 4.241570
3290.856, 3.668258
3292.785, 3.329254
3294.713, 5.994741
3296.642, 3.138876
3298.570, 4.385558
3300.499, 4.967578
3302.427, 3.992816
3304.356, 2.583193
3306.284, 1.522406
3308.213, 4.522267
3310.141, 5.866958
3312.070, 4.858809
3313.998, 5.615205
3315.927, 4.542332
3317.855, 4.932487
3319.783, 6.663314
3321.712, 8.058016
3323.640, 3.166443
3325.569, 3.397390
3327.497, 4.042407
3329.426, 2.745333
3331.354, 4.311618
3333.283, 3.422356
3335.211, 5.801601
3337.140, 3.099681
3339.068, 4.481884
3340.997, 5.604100
3342.925, 3.798415
3344.854, 3.628508
3346.782, 7.187752
3348.710, 2.366059
3350.639, 3.991171
3352.567, 4.700554
3354.496, 3.005703
3356.424, 2.379643
3358.353, 6.491379
3360.281, 6.417028
3362.210, 4.343143
3364.138, 4.041764
3366.067, 2.333395
3367.995, 3.133711
3369.924, 5.008128
3371.852, 5.956967
3373.781, 4.181863
3375.709, 5.632187
3377.637, 3.576995
3379.566, 1.401811
3381.494, 2.535500
3383.423, 2.959770
3385.351, 2.575506
3387.280, 3.239293
3389.208, 4.681045
3391.137, 4.350091
3393.065, 4.347667
3394.994, 3.669749
3396.922, 4.038243
3398.851, 3.924551
3400.779, 4.233912
3402.708, 4.683759
3404.636, 5.169948
3406.564, 6.693209
3408.493, 7.231795
3410.421, 6.485707
3412.350, 2.690743
3414.278, 4.264624
3416.207, 3.870865
3418.135, 2.565184
3420.064, 3.757995
3421.992, 3.133139
3423.921, 2.106006
3425.849, 2.072868
3427.778, 0.9959210
3429.706, 1.058975
3431.635, 1.403529
3433.563, 1.705038
3435.491, 2.815298
3437.420, 4.526805
3439.348, 5.786970
3441.277, 5.696972
3443.205, 4.930562
3445.134, 4.849757
3447.062, 6.416857
3448.991, 5.841912
3450.919, 2.189027
3452.848, -1.352635
3454.776, 2.308606
3456.705, 2.685520
3458.633, 1.015343
3460.562, 1.764876
3462.490, 5.459002
3464.418, 6.672061
3466.347, 6.479865
3468.275, 4.421177
3470.204, 2.527331
3472.132, 2.605450
3474.061, 1.427095
3475.989, 3.726837
3477.918, 1.722951
3479.846, 1.632396
3481.775, 3.729980
3483.703, 6.850942
3485.632, 4.109069
3487.560, 1.367628
3489.489, 1.954251
3491.417, 5.034171
3493.345, 3.721405
3495.274, 5.291387
3497.202, 4.580358
3499.131, 1.896042
3501.059, 0.1929953
3502.988, 3.819195
3504.916, 2.564949
3506.845, 4.329030
3508.773, 6.174567
3510.702, 4.359769
3512.630, 2.214888
3514.559, 3.771349
3516.487, 4.812325
3518.416, 5.175235
3520.344, 4.987959
3522.272, 1.417842
3524.201, 2.385291
3526.129, 2.167961
3528.058, 1.762834
3529.986, 2.956752
3531.915, 2.649803
3533.843, 2.974629
3535.772, 2.980807
3537.700, 3.676104
3539.629, 3.584544
3541.557, 3.837226
3543.486, 2.317561
3545.414, 3.355876
3547.343, 3.054253
3549.271, 2.578823
3551.199, 3.275769
3553.128, 5.632711
3555.056, 4.105070
3556.985, 4.752849
3558.913, 5.633827
3560.842, 4.832226
3562.770, 5.454385
3564.699, 7.196493
3566.627, 5.969418
3568.556, 7.075421
3570.484, 8.334791
3572.413, 5.839071
3574.341, 5.798690
3576.270, 6.460573
3578.198, 5.893895
3580.126, 4.893629
3582.055, 5.710097
3583.983, 6.546310
3585.912, 6.428832
3587.840, 1.850897
3589.769, 3.1822540E-02
3591.697, 4.441881
3593.626, 1.272621
3595.554, 3.612794
3597.483, 2.739735
3599.411, 2.764649
3601.340, 4.990002
3603.268, 5.468058
3605.197, 4.157208
3607.125, 3.633911
3609.053, 2.653422
3610.982, 1.239996
3612.910, 1.037585
3614.839, 0.8146991
3616.767, 3.920262
3618.696, 2.097953
3620.624, 4.212059
3622.553, 6.768462
3624.481, 3.730937
3626.410, 2.249040
3628.338, 2.116945
3630.267, 3.112892
3632.195, 5.419513
3634.124, 6.205183
3636.052, -1.237538
3637.980, 1.816304
3639.909, 1.669216
3641.837, 2.687429
3643.766, 3.831979
3645.694, 2.221577
3647.623, 0.5774567
3649.551, 4.010124
3651.480, 3.423249
3653.408, 3.791450
3655.337, 5.031110
3657.265, 3.349917
3659.194, 4.012601
3661.122, 2.467574
3663.051, 3.337024
3664.979, 2.745732
3666.907, 1.787931
3668.836, 2.181812
3670.764, 1.785460
3672.693, 2.798524
3674.621, 2.197893
3676.550, 2.407577
3678.478, 3.284379
3680.407, 4.091163
3682.335, 2.920829
3684.264, 6.667899
3686.192, 3.424677
3688.121, 1.493646
3690.049, 3.467359
3691.978, 3.098577
3693.906, 3.312564
3695.834, 5.308575
3697.763, 1.629526
3699.691, 2.554951
3701.620, 5.521722
3703.548, 7.6261774E-02
3705.477, 3.406770
3707.405, 4.065537
3709.334, 1.973837
3711.262, 0.1732201
3713.191, -9.5891431E-02
3715.119, 0.1411389
3717.048, -1.451141
3718.976, 0.8830821
3720.905, -0.2124161
3722.833, 2.782904
3724.761, 4.152742
3726.690, -0.3994862
3728.618, 1.354556
3730.547, 3.410950
3732.475, 0.8478701
3734.404, 2.914075
3736.332, 4.004015
3738.261, 2.430415
3740.189, 5.186963
3742.118, 4.097888
3744.046, 4.240120
3745.975, 3.265945
3747.903, 1.549038
3749.832, -0.1647274
3751.760, -0.7767788
3753.688, 3.543595
3755.617, 5.774277
3757.545, 4.799144
3759.474, 2.219754
3761.402, 0.7948751
3763.331, 1.214290
3765.259, 1.860532
3767.188, 3.831954
3769.116, 2.224332
3771.045, 3.295772
3772.973, 0.7519009
3774.902, 3.457159
3776.830, 4.059908
3778.759, 4.210229
3780.687, 3.660271
3782.615, 3.538728
3784.544, 2.971532
3786.472, 2.648040
3788.401, 1.116870
3790.329, -1.117259
3792.258, 2.377723
3794.186, 3.734715
3796.115, 3.242872
3798.043, -0.1166071
3799.972, -2.608947
3801.900, -1.514447
3803.829, 1.467193
3805.757, 0.3440859
3807.686, 4.184683
3809.614, 0.5540756
3811.542, 0.8227204
3813.471, 2.765442
3815.399, 2.206183
3817.328, 0.7818195
3819.256, 1.000283
3821.185, 0.1346548
3823.113, -0.9204969
3825.042, -0.7613362
3826.970, -0.5535316
3828.899, -1.080527
3830.827, -1.588456
3832.756, -0.5649488
3834.684, -1.614091
3836.613, 1.590350
3838.541, -1.950100
3840.469, -1.682071
3842.398, -0.1687250
3844.326, -1.660553
3846.255, 0.7991573
3848.183, 0.4613298
3850.112, 1.244448
3852.040, 4.418825
3853.969, 4.418920
3855.897, 3.192033
3857.826, 3.037276
3859.754, 1.448413
3861.683, 1.579568
3863.611, -0.1271198
3865.540, 0.6363093
3867.468, -2.195209
3869.396, -1.080592
3871.325, 0.3773144
3873.253, 1.440280
3875.182, 3.550122
3877.110, 1.045644
3879.039, 0.5801846
3880.967, 0.1843175
3882.896, 1.029257
3884.824, 1.905392
3886.753, 1.731313
3888.681, 1.391284
3890.610, 1.897504
3892.538, -0.7340164
3894.467, -1.466248
3896.395, 2.823900
3898.323, 0.9889554
3900.252, -5.6068632E-03
3902.180, 2.138143
3904.109, -1.051415
3906.037, 0.3709617
3907.966, 3.073185
3909.894, 4.293563
3911.823, 3.076584
3913.751, 0.2649218
3915.680, -1.333288
3917.608, 0.7905955
3919.537, -0.8823256
3921.465, -1.178974
3923.394, 0.3556534
3925.322, 0.8245288
3927.250, 0.9845009
3929.179, 2.641110
3931.107, 1.351015
3933.036, 2.467744
3934.964, 2.647801
3936.893, -0.5644335
3938.821, 2.706236
3940.750, 0.9316001
3942.678, -0.4631166
3944.607, 1.123964
3946.535, 4.119100
3948.464, 4.186665
3950.392, 2.659736
3952.321, 3.010036
3954.249, 1.685891
3956.177, 1.320678
3958.106, -0.4118196
3960.034, 0.5987016
3961.963, 0.1011910
3963.891, 0.1159078
3965.820, 0.7876671
3967.748, 0.8327690
3969.677, 0.6719254
3971.605, 0.6551359
3973.534, 0.4872321
3975.462, -0.1442198
3977.391, 0.9324244
3979.319, 1.160660
3981.248, 0.7999352
3983.176, 0.1551799
3985.104, -1.8525859E-02
3987.033, 0.1091376
3988.961, -1.819688
3990.890, 3.198490
3992.818, -0.1071316
3994.747, 0.7197093
3996.675, 2.232853
3998.604, 0.8054813
4000.532, 1.503161
4002.461, 1.834784
4004.389, 1.684004
4006.318, 2.090141
4008.246, 2.142812
4010.175, 1.678782
4012.103, 1.477071
4014.031, -0.1288728
4015.960, 2.896503
4017.888, 4.678346
4019.817, 2.120140
4021.745, 0.8032357
4023.674, 2.980212
4025.602, -1.655754
4027.531, 2.861986
4029.459, 0.6191855
4031.388, 0.2980511
4033.316, 2.589123
4035.245, 5.1840320E-02
4037.173, -0.6147336
4039.102, 1.170190
4041.030, 0.8425946
4042.958, 2.065910
4044.887, 2.281363
4046.815, -0.2484929
4048.744, 2.536121
4050.672, 1.121154
4052.601, 1.002444
4054.529, 1.378216
4056.458, 0.3317698
4058.386, 0.8175172
4060.315, -1.553810
4062.243, 1.666707
4064.172, 2.050822
4066.100, 3.722688
4068.029, 0.3532631
4069.957, -1.369178
4071.885, 0.5479609
4073.814, 0.1771085
4075.742, 0.8344291
4077.671, 1.582781
4079.599, 2.706735
4081.528, 4.285108
4083.456, -1.237758
4085.385, -1.093321
4087.313, -0.7432228
4089.242, 1.126383
4091.170, 1.725256
4093.099, 0.5670223
4095.027, -0.1545934
4096.956, 0.2192722
4098.884, 2.760422
4100.813, 3.904565
4102.741, 0.3941963
4104.669, -1.413544
4106.598, 1.307522
4108.526, 3.237832
4110.455, -0.9336323
4112.383, 3.1777941E-02
4114.312, 0.1635484
4116.240, 0.8672797
4118.169, 0.8986277
4120.097, 0.7947128
4122.026, 0.4634627
4123.954, 0.4611453
4125.883, -0.4806455
4127.811, -0.2869707
4129.740, 0.1423420
4131.668, 0.7138364
4133.597, 1.234136
4135.525, 1.499457
4137.454, 1.668628
4139.382, 1.825638
4141.311, 1.764006
4143.239, 1.506679
4145.167, 1.678764
4147.096, 2.023542
4149.024, 3.733986
4150.953, -1.331954
4152.881, 4.238506
4154.810, 7.0086718E-02
4156.738, 0.8138441
4158.667, 4.516115
4160.595, 3.190742
4162.523, 1.660578
4164.452, -1.393266
4166.380, -1.629093
4168.309, -3.084565
4170.237, -3.097358
4172.166, -3.175988
4174.094, -2.167710
4176.023, 0.8125814
4177.951, 1.321002
4179.880, 5.091990
4181.808, 4.653808
4183.737, 2.050568
4185.665, 4.424995
4187.594, -1.083439
4189.522, -1.389974
4191.451, -2.465201
4193.379, -0.8686358
4195.308, 2.186364
4197.236, 1.573539
4199.165, 1.014243
4201.093, 4.982336
4203.021, 5.907433
4204.950, -1.708498
4206.878, -1.1089740E-03
4208.807, -2.871947
4210.735, 0.7554019
4212.664, -0.8902259
4214.592, 0.1272862
4216.521, 1.581535
4218.449, -2.071110
4220.377, -0.5071008
4222.306, 1.665555
4224.234, 1.586350
4226.163, 2.635890
4228.091, -1.463466
4230.020, 1.905339
4231.948, 0.3272650
4233.877, -2.945100
4235.805, 2.301131
4237.734, -2.413358
4239.662, -1.426259
4241.591, 1.046524
4243.519, -1.707286
4245.448, 0.8881862
4247.376, -2.023578
4249.305, -1.736815
4251.233, 0.1759017
4253.162, 2.406086
4255.090, 1.985715
4257.019, 2.447379
4258.947, 3.303074
4260.875, 3.340832
4262.804, 0.7143081
4264.732, -1.306126
4266.661, -0.5472662
4268.589, -1.671241
4270.518, 1.255584
4272.446, -0.9520917
4274.375, 0.7973527
4276.303, -1.250941
4278.231, -2.5433529E-02
4280.160, -1.881126
4282.088, 1.219244
4284.017, -2.639781
4285.945, 1.117586
4287.874, 3.894031
4289.802, 2.936980
4291.731, 0.1780256
4293.659, -0.7204709
4295.588, -0.5345690
4297.516, 1.169465
4299.445, 2.491004
4301.373, 1.228668
4303.302, 2.088997
4305.230, 2.515593
4307.159, 2.335849
4309.087, 0.8080146
4311.016, 3.269223
4312.944, 1.507820
4314.873, 2.795363
4316.801, 2.317311
4318.729, -4.294324
4320.658, 1.853320
4322.586, 2.503279
4324.515, -1.763802
4326.443, 3.188722
4328.372, 8.2675278E-02
4330.300, 1.720902
4332.229, 0.6963807
4334.157, 2.257445
4336.085, 3.287572
4338.014, 0.9220842
4339.942, 4.133534
4341.871, 1.130439
4343.799, -1.777046
4345.728, 0.4151098
4347.656, -0.5705680
4349.585, 1.549480
4351.513, 0.9086875
4353.442, -1.918489
4355.370, 1.903096
4357.299, 9.2597157E-02
4359.227, -0.1888213
4361.156, 1.825089
4363.084, 1.027252
4365.013, 0.4589719
4366.941, 2.695880
4368.870, 1.658869
4370.798, 3.813244
4372.727, 0.4298566
4374.655, 0.4651331
4376.583, 3.393474
4378.512, 2.450893
##END=



