##NAMES=Widenmannite
##RRUFFID=R080029
##IDEAL CHEMISTRY=Pb_2_(OH)_2_[(UO_2_)(CO_3_)_2_]
##LOCALITY=Pribram, Bohemia, Czechoslovakia
##OWNER=RRUFF
##SOURCE=William W. Pinch
##DESCRIPTION=Spherical aggregates of tan to colorless acicular crystals
##STATUS=The identification of this mineral is not yet confirmed
##URL=https://www.rruff.net/odr/rruff_sample/R080029
##DIFFRACTION SAMPLE DESCRIPTION=Powder, using Mo radiation
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=532

2443.906, 15645.83
2445.834, 15628.69
2447.762, 15618.26
2449.691, 15596.86
2451.619, 15570.04
2453.548, 15538.01
2455.476, 15508.30
2457.405, 15491.42
2459.333, 15481.40
2461.262, 15474.01
2463.190, 15462.76
2465.119, 15425.84
2467.047, 15408.53
2468.976, 15348.91
2470.904, 15342.98
2472.833, 15314.89
2474.761, 15265.42
2476.689, 15237.21
2478.618, 15233.99
2480.546, 15228.82
2482.475, 15221.36
2484.403, 15211.08
2486.332, 15196.82
2488.260, 15182.85
2490.189, 15162.70
2492.117, 15151.34
2494.046, 15116.93
2495.974, 15085.40
2497.903, 15058.41
2499.831, 15035.75
2501.760, 15023.98
2503.688, 15006.47
2505.616, 14978.95
2507.545, 14947.09
2509.473, 14905.02
2511.402, 14871.82
2513.330, 14863.54
2515.259, 14856.73
2517.187, 14837.01
2519.116, 14813.32
2521.044, 14787.21
2522.973, 14765.35
2524.901, 14760.58
2526.830, 14756.09
2528.758, 14729.99
2530.687, 14723.58
2532.615, 14691.10
2534.543, 14689.57
2536.472, 14669.19
2538.400, 14641.16
2540.329, 14634.16
2542.257, 14635.23
2544.186, 14607.14
2546.114, 14600.73
2548.043, 14549.95
2549.971, 14557.35
2551.900, 14534.34
2553.828, 14485.29
2555.757, 14450.45
2557.685, 14429.67
2559.614, 14419.17
2561.542, 14418.15
2563.470, 14426.54
2565.399, 14444.29
2567.327, 14435.49
2569.256, 14387.92
2571.184, 14360.43
2573.113, 14360.07
2575.041, 14349.15
2576.970, 14325.39
2578.898, 14302.21
2580.827, 14283.28
2582.755, 14257.13
2584.684, 14215.77
2586.612, 14192.02
2588.541, 14174.48
2590.469, 14150.41
2592.397, 14156.36
2594.326, 14125.41
2596.254, 14132.02
2598.183, 14136.12
2600.111, 14133.87
2602.040, 14115.56
2603.968, 14055.69
2605.897, 14020.56
2607.825, 14045.81
2609.754, 14065.59
2611.682, 14062.97
2613.611, 14049.32
2615.539, 14022.54
2617.468, 13992.48
2619.396, 13964.01
2621.324, 13934.90
2623.253, 13904.84
2625.181, 13879.02
2627.110, 13858.38
2629.038, 13846.66
2630.967, 13850.43
2632.895, 13851.90
2634.824, 13846.56
2636.752, 13824.39
2638.681, 13760.64
2640.609, 13703.63
2642.538, 13694.15
2644.466, 13691.95
2646.395, 13677.96
2648.323, 13657.05
2650.251, 13626.54
2652.180, 13597.34
2654.108, 13572.89
2656.037, 13557.56
2657.965, 13565.34
2659.894, 13570.91
2661.822, 13545.96
2663.751, 13518.56
2665.679, 13509.09
2667.608, 13507.93
2669.536, 13512.18
2671.465, 13513.32
2673.393, 13506.26
2675.322, 13488.87
2677.250, 13445.42
2679.178, 13405.71
2681.107, 13410.03
2683.035, 13415.92
2684.964, 13373.71
2686.892, 13322.21
2688.821, 13304.48
2690.749, 13297.34
2692.678, 13277.83
2694.606, 13256.52
2696.535, 13239.52
2698.463, 13229.31
2700.392, 13228.71
2702.320, 13232.90
2704.249, 13239.87
2706.177, 13243.32
2708.105, 13237.51
2710.034, 13223.60
2711.962, 13200.37
2713.891, 13174.99
2715.819, 13154.12
2717.748, 13136.52
2719.676, 13127.37
2721.605, 13113.65
2723.533, 13070.89
2725.462, 13029.21
2727.390, 13016.31
2729.319, 13017.45
2731.247, 13029.74
2733.176, 13037.84
2735.104, 13019.12
2737.032, 12998.10
2738.961, 13002.94
2740.889, 13006.15
2742.818, 12975.21
2744.746, 12944.61
2746.675, 12951.76
2748.603, 12960.35
2750.532, 12940.41
2752.460, 12912.24
2754.389, 12883.43
2756.317, 12862.88
2758.246, 12863.16
2760.174, 12865.77
2762.103, 12865.07
2764.031, 12852.05
2765.959, 12804.88
2767.888, 12764.44
2769.816, 12757.87
2771.745, 12755.12
2773.673, 12740.42
2775.602, 12724.85
2777.530, 12721.47
2779.459, 12709.58
2781.387, 12666.66
2783.316, 12640.54
2785.244, 12663.77
2787.173, 12682.79
2789.101, 12671.90
2791.030, 12653.78
2792.958, 12625.15
2794.886, 12606.25
2796.815, 12610.14
2798.743, 12604.52
2800.672, 12577.70
2802.600, 12547.73
2804.529, 12518.09
2806.457, 12491.76
2808.386, 12468.47
2810.314, 12449.18
2812.243, 12432.13
2814.171, 12421.40
2816.100, 12403.37
2818.028, 12388.30
2819.957, 12379.46
2821.885, 12358.93
2823.813, 12359.85
2825.742, 12353.17
2827.670, 12333.21
2829.599, 12322.35
2831.527, 12324.81
2833.456, 12323.11
2835.384, 12317.31
2837.313, 12287.73
2839.241, 12235.04
2841.170, 12203.76
2843.098, 12196.03
2845.027, 12183.68
2846.955, 12167.51
2848.884, 12152.99
2850.812, 12139.62
2852.740, 12122.90
2854.669, 12103.67
2856.597, 12081.76
2858.526, 12059.75
2860.454, 12045.50
2862.383, 12036.75
2864.311, 12033.16
2866.240, 12027.49
2868.168, 12002.81
2870.097, 11973.47
2872.025, 11963.98
2873.954, 11960.77
2875.882, 11947.46
2877.811, 11932.48
2879.739, 11925.95
2881.667, 11918.21
2883.596, 11896.33
2885.524, 11876.09
2887.453, 11870.51
2889.381, 11865.20
2891.310, 11854.73
2893.238, 11838.71
2895.167, 11810.03
2897.095, 11787.92
2899.024, 11785.94
2900.952, 11780.15
2902.881, 11766.68
2904.809, 11747.47
2906.738, 11713.31
2908.666, 11697.47
2910.594, 11712.23
2912.523, 11719.46
2914.451, 11715.89
2916.380, 11705.43
2918.308, 11687.86
2920.237, 11664.22
2922.165, 11633.22
2924.094, 11610.31
2926.022, 11595.64
2927.951, 11592.08
2929.879, 11572.37
2931.808, 11579.02
2933.736, 11550.23
2935.665, 11539.05
2937.593, 11538.48
2939.521, 11537.26
2941.450, 11529.57
2943.378, 11500.08
2945.307, 11466.22
2947.235, 11452.04
2949.164, 11444.00
2951.092, 11429.40
2953.021, 11414.65
2954.949, 11408.73
2956.878, 11397.13
2958.806, 11360.80
2960.735, 11333.52
2962.663, 11332.92
2964.592, 11328.65
2966.520, 11305.78
2968.448, 11287.51
2970.377, 11285.77
2972.305, 11272.22
2974.234, 11241.20
2976.162, 11220.22
2978.091, 11215.32
2980.019, 11195.73
2981.948, 11179.37
2983.876, 11169.93
2985.805, 11144.71
2987.733, 11140.00
2989.662, 11126.12
2991.590, 11097.63
2993.519, 11063.91
2995.447, 11053.13
2997.375, 11053.19
2999.304, 11046.27
3001.232, 11034.70
3003.161, 11019.68
3005.089, 11003.06
3007.018, 10987.59
3008.946, 10969.24
3010.875, 10937.95
3012.803, 10916.81
3014.732, 10925.95
3016.660, 10930.11
3018.589, 10919.09
3020.517, 10905.20
3022.446, 10890.70
3024.374, 10872.15
3026.302, 10856.47
3028.231, 10829.32
3030.159, 10824.55
3032.088, 10806.00
3034.016, 10796.67
3035.945, 10766.52
3037.873, 10769.38
3039.802, 10756.12
3041.730, 10731.62
3043.659, 10703.37
3045.587, 10677.72
3047.516, 10668.04
3049.444, 10661.73
3051.373, 10643.47
3053.301, 10630.21
3055.229, 10634.17
3057.158, 10640.29
3059.086, 10641.02
3061.015, 10637.86
3062.943, 10628.75
3064.872, 10614.01
3066.800, 10592.19
3068.729, 10568.55
3070.657, 10544.91
3072.586, 10521.35
3074.514, 10499.22
3076.443, 10477.11
3078.371, 10455.53
3080.300, 10432.53
3082.228, 10409.46
3084.156, 10389.61
3086.085, 10371.63
3088.013, 10350.95
3089.942, 10334.89
3091.870, 10337.43
3093.799, 10336.95
3095.727, 10315.22
3097.656, 10298.73
3099.584, 10302.95
3101.513, 10299.97
3103.441, 10272.13
3105.370, 10259.39
3107.298, 10265.76
3109.227, 10253.00
3111.155, 10216.25
3113.083, 10193.87
3115.012, 10183.89
3116.940, 10170.37
3118.869, 10154.69
3120.797, 10141.34
3122.726, 10126.91
3124.654, 10098.68
3126.583, 10076.33
3128.511, 10086.83
3130.440, 10089.77
3132.368, 10053.37
3134.297, 10018.55
3136.225, 9996.915
3138.154, 9982.024
3140.082, 9975.481
3142.010, 9963.428
3143.939, 9941.484
3145.867, 9946.396
3147.796, 9931.892
3149.724, 9919.308
3151.653, 9917.535
3153.581, 9896.467
3155.510, 9886.995
3157.438, 9882.767
3159.367, 9875.813
3161.295, 9859.643
3163.224, 9839.699
3165.152, 9813.928
3167.081, 9797.787
3169.009, 9799.804
3170.938, 9794.210
3172.866, 9768.859
3174.794, 9761.588
3176.723, 9775.572
3178.651, 9769.008
3180.580, 9745.693
3182.508, 9726.867
3184.437, 9712.827
3186.365, 9705.962
3188.294, 9700.086
3190.222, 9688.186
3192.151, 9672.712
3194.079, 9649.719
3196.008, 9633.677
3197.936, 9633.659
3199.865, 9630.147
3201.793, 9618.756
3203.721, 9602.248
3205.650, 9580.049
3207.578, 9555.553
3209.507, 9531.510
3211.435, 9531.494
3213.364, 9541.702
3215.292, 9525.699
3217.221, 9499.633
3219.149, 9477.120
3221.078, 9463.349
3223.006, 9468.675
3224.935, 9471.096
3226.863, 9461.426
3228.792, 9451.483
3230.720, 9445.004
3232.648, 9431.155
3234.577, 9408.580
3236.505, 9392.691
3238.434, 9382.419
3240.362, 9371.278
3242.291, 9360.591
3244.219, 9353.357
3246.148, 9348.122
3248.076, 9349.150
3250.005, 9342.855
3251.933, 9314.281
3253.862, 9290.722
3255.790, 9280.570
3257.719, 9260.225
3259.647, 9251.704
3261.575, 9250.319
3263.504, 9238.705
3265.432, 9250.433
3267.361, 9250.336
3269.289, 9241.897
3271.218, 9226.554
3273.146, 9199.951
3275.075, 9176.631
3277.003, 9167.112
3278.932, 9160.518
3280.860, 9156.242
3282.789, 9148.812
3284.717, 9137.653
3286.646, 9115.799
3288.574, 9112.716
3290.502, 9082.560
3292.431, 9093.284
3294.359, 9081.900
3296.288, 9061.314
3298.216, 9038.572
3300.145, 9024.524
3302.073, 9028.329
3304.002, 9030.464
3305.930, 9019.392
3307.859, 9014.470
3309.787, 9016.089
3311.716, 9015.641
3313.644, 9010.127
3315.573, 8981.785
3317.501, 8976.329
3319.429, 8943.947
3321.358, 8945.519
3323.286, 8924.179
3325.215, 8909.032
3327.143, 8917.221
3329.072, 8919.341
3331.000, 8909.420
3332.929, 8893.942
3334.857, 8873.658
3336.786, 8860.298
3338.714, 8853.787
3340.643, 8860.490
3342.571, 8863.467
3344.500, 8832.004
3346.428, 8801.963
3348.356, 8792.885
3350.285, 8790.346
3352.213, 8797.119
3354.142, 8791.050
3356.070, 8771.929
3357.999, 8758.617
3359.927, 8750.688
3361.856, 8742.672
3363.784, 8737.205
3365.713, 8742.674
3367.641, 8743.917
3369.570, 8725.348
3371.498, 8707.884
3373.427, 8693.490
3375.355, 8698.086
3377.283, 8728.264
3379.212, 8734.858
3381.140, 8723.018
3383.069, 8707.549
3384.997, 8696.423
3386.926, 8708.632
3388.854, 8718.677
3390.783, 8709.248
3392.711, 8699.447
3394.640, 8704.893
3396.568, 8684.866
3398.497, 8674.061
3400.425, 8629.182
3402.354, 8642.677
3404.282, 8635.488
3406.210, 8627.095
3408.139, 8648.074
3410.067, 8664.231
3411.996, 8651.871
3413.924, 8632.881
3415.853, 8608.014
3417.781, 8602.592
3419.710, 8618.153
3421.638, 8627.326
3423.567, 8629.256
3425.495, 8620.939
3427.424, 8607.290
3429.352, 8589.355
3431.281, 8575.019
3433.209, 8568.479
3435.137, 8563.553
3437.066, 8559.531
3438.994, 8556.472
3440.923, 8554.701
3442.851, 8555.806
3444.780, 8557.455
3446.708, 8554.683
3448.637, 8552.867
3450.565, 8558.791
3452.494, 8559.131
3454.422, 8550.187
3456.351, 8537.534
3458.279, 8522.444
3460.208, 8522.276
3462.136, 8526.941
3464.064, 8505.559
3465.993, 8482.796
3467.921, 8482.924
3469.850, 8482.697
3471.778, 8475.696
3473.707, 8463.400
3475.635, 8444.541
3477.564, 8444.952
3479.492, 8459.273
3481.421, 8477.930
3483.349, 8485.969
3485.278, 8451.644
3487.206, 8426.475
3489.135, 8433.988
3491.063, 8443.411
3492.991, 8447.843
3494.920, 8462.061
3496.848, 8483.959
3498.777, 8512.973
3500.705, 8533.358
3502.634, 8506.577
3504.562, 8490.329
3506.491, 8523.673
3508.419, 8547.346
3510.348, 8552.563
3512.276, 8561.526
3514.205, 8576.165
3516.133, 8601.209
3518.062, 8627.811
3519.990, 8642.668
3521.918, 8655.632
3523.847, 8673.412
3525.775, 8683.193
3527.704, 8682.342
3529.632, 8705.753
3531.561, 8749.491
3533.489, 8789.080
3535.418, 8832.902
3537.346, 8876.007
3539.275, 8952.022
3541.203, 9084.585
3543.132, 9229.275
3545.060, 9380.945
3546.989, 9542.096
3548.917, 9705.429
3550.845, 9832.574
3552.774, 9955.604
3554.702, 10081.84
3556.631, 10264.49
3558.559, 10526.30
3560.488, 10814.24
3562.416, 11123.64
3564.345, 11401.49
3566.273, 11607.55
3568.202, 11670.19
3570.130, 11618.82
3572.059, 11449.51
3573.987, 11224.34
3575.916, 10938.04
3577.844, 10673.60
3579.772, 10433.95
3581.701, 10222.36
3583.629, 10012.93
3585.558, 9756.915
3587.486, 9495.913
3589.415, 9236.335
3591.343, 9020.295
3593.272, 8854.606
3595.200, 8735.047
3597.129, 8650.471
3599.057, 8561.752
3600.986, 8477.430
3602.914, 8404.554
3604.843, 8341.959
3606.771, 8292.639
3608.699, 8245.797
3610.628, 8200.464
3612.556, 8150.022
3614.485, 8099.172
3616.413, 8055.146
3618.342, 8016.795
3620.270, 7985.684
3622.199, 7954.070
3624.127, 7920.361
3626.056, 7876.245
3627.984, 7829.616
3629.913, 7815.996
3631.841, 7804.194
3633.770, 7756.891
3635.698, 7724.419
3637.626, 7729.010
3639.555, 7718.716
3641.483, 7691.419
3643.412, 7653.370
3645.340, 7616.707
3647.269, 7596.798
3649.197, 7588.393
3651.126, 7594.360
3653.054, 7598.288
3654.983, 7597.885
3656.911, 7590.117
3658.840, 7578.916
3660.768, 7577.388
3662.697, 7571.181
3664.625, 7542.369
3666.553, 7531.466
3668.482, 7513.928
3670.410, 7496.390
3672.339, 7487.349
3674.267, 7477.485
3676.196, 7480.755
3678.124, 7495.995
3680.053, 7499.198
3681.981, 7486.087
3683.910, 7465.969
3685.838, 7443.263
3687.767, 7429.579
3689.695, 7425.834
3691.624, 7436.228
3693.552, 7449.204
3695.480, 7465.631
3697.409, 7445.337
3699.337, 7442.851
3701.266, 7397.628
3703.194, 7410.575
3705.123, 7400.874
3707.051, 7390.418
3708.980, 7385.482
3710.908, 7383.956
3712.837, 7384.237
3714.765, 7378.288
3716.694, 7369.603
3718.622, 7358.974
3720.551, 7355.456
3722.479, 7366.560
3724.407, 7362.887
3726.336, 7343.382
3728.264, 7312.533
3730.193, 7288.420
3732.121, 7303.623
3734.050, 7308.474
3735.978, 7279.468
3737.907, 7266.878
3739.835, 7271.248
3741.764, 7272.879
3743.692, 7272.745
3745.621, 7274.379
3747.549, 7269.700
3749.478, 7270.956
3751.406, 7252.417
3753.334, 7264.474
3755.263, 7252.341
3757.191, 7236.543
3759.120, 7244.491
3761.048, 7239.396
3762.977, 7206.575
3764.905, 7194.670
3766.834, 7199.643
3768.762, 7196.409
3770.691, 7190.242
3772.619, 7185.325
3774.548, 7177.856
3776.476, 7165.769
3778.405, 7162.368
3780.333, 7161.595
3782.261, 7140.918
3784.190, 7123.437
3786.118, 7124.478
3788.047, 7133.426
3789.975, 7148.391
3791.904, 7151.209
3793.832, 7144.965
3795.761, 7134.404
3797.689, 7120.828
3799.618, 7101.770
3801.546, 7092.307
3803.475, 7092.563
3805.403, 7096.681
3807.332, 7097.015
3809.260, 7097.873
3811.188, 7095.342
3813.117, 7088.597
3815.045, 7084.978
3816.974, 7058.702
3818.902, 7046.401
3820.831, 7038.680
3822.759, 7024.678
3824.688, 7018.388
3826.616, 7009.544
3828.545, 6997.518
3830.473, 6995.316
3832.402, 6981.414
3834.330, 6975.112
3836.259, 6980.632
3838.187, 6979.209
3840.115, 6969.091
3842.044, 6952.628
3843.972, 6940.802
3845.901, 6952.526
3847.829, 6961.037
3849.758, 6958.977
3851.686, 6951.653
3853.615, 6940.915
3855.543, 6927.384
3857.472, 6919.450
3859.400, 6915.747
3861.329, 6929.056
3863.257, 6914.095
3865.186, 6913.362
3867.114, 6914.690
3869.042, 6896.354
3870.971, 6883.771
3872.899, 6888.459
3874.828, 6888.712
3876.756, 6884.098
3878.685, 6875.978
3880.613, 6865.339
3882.542, 6846.374
3884.470, 6834.805
3886.399, 6832.915
3888.327, 6838.906
3890.256, 6841.374
3892.184, 6806.587
3894.113, 6780.740
3896.041, 6782.239
3897.969, 6790.944
3899.898, 6802.553
3901.826, 6798.809
3903.755, 6793.586
3905.683, 6789.974
3907.612, 6789.302
3909.540, 6791.798
3911.469, 6765.926
3913.397, 6738.604
3915.326, 6745.122
3917.254, 6745.179
3919.183, 6730.093
3921.111, 6731.056
3923.040, 6721.754
3924.968, 6726.284
3926.896, 6708.389
3928.825, 6700.194
3930.753, 6697.724
3932.682, 6694.733
3934.610, 6687.187
3936.539, 6677.437
3938.467, 6682.015
3940.396, 6685.659
3942.324, 6677.874
3944.253, 6694.063
3946.181, 6709.618
3948.110, 6684.740
3950.038, 6663.151
3951.967, 6655.792
3953.895, 6660.409
3955.823, 6670.967
3957.752, 6654.905
3959.680, 6635.026
3961.609, 6630.074
3963.537, 6624.983
3965.466, 6615.030
3967.394, 6602.155
3969.323, 6594.529
3971.251, 6587.433
3973.180, 6579.241
3975.108, 6577.900
3977.037, 6572.093
3978.965, 6569.972
3980.894, 6578.488
3982.822, 6580.440
3984.750, 6567.405
3986.679, 6565.538
3988.607, 6556.083
3990.536, 6534.574
3992.464, 6527.170
3994.393, 6534.623
3996.321, 6538.003
3998.250, 6536.669
4000.178, 6527.754
4002.107, 6513.327
4004.035, 6515.271
4005.964, 6515.245
4007.892, 6502.890
4009.821, 6509.454
4011.749, 6513.725
4013.677, 6508.405
4015.606, 6506.093
4017.534, 6491.670
4019.463, 6493.338
4021.391, 6471.377
4023.320, 6488.191
4025.248, 6480.277
4027.177, 6471.707
4029.105, 6487.607
4031.034, 6480.863
4032.962, 6454.126
4034.891, 6442.389
4036.819, 6443.854
4038.748, 6461.802
4040.676, 6464.371
4042.604, 6452.509
4044.533, 6441.604
4046.461, 6435.254
4048.390, 6422.034
4050.318, 6420.765
4052.247, 6400.778
4054.175, 6388.918
4056.104, 6382.019
4058.032, 6376.542
4059.961, 6372.365
4061.889, 6378.666
4063.818, 6384.312
4065.746, 6377.656
4067.675, 6375.683
4069.603, 6374.643
4071.531, 6366.210
4073.460, 6358.704
4075.388, 6351.753
4077.317, 6342.914
4079.245, 6334.606
4081.174, 6332.030
4083.102, 6327.971
4085.031, 6326.304
4086.959, 6325.147
4088.888, 6324.965
4090.816, 6322.806
4092.745, 6308.075
4094.673, 6292.438
4096.602, 6290.026
4098.530, 6288.807
4100.458, 6287.112
4102.387, 6290.667
4104.315, 6294.280
4106.244, 6281.082
4108.172, 6269.371
4110.101, 6274.163
4112.029, 6265.722
4113.958, 6247.457
4115.886, 6253.477
4117.814, 6260.730
4119.743, 6250.903
4121.671, 6238.905
4123.600, 6228.077
4125.528, 6222.628
4127.457, 6221.136
4129.385, 6226.736
4131.314, 6227.638
4133.242, 6223.951
4135.171, 6224.356
4137.099, 6221.751
4139.028, 6209.270
4140.956, 6200.200
4142.885, 6194.024
4144.813, 6176.409
4146.742, 6167.568
4148.670, 6188.062
4150.599, 6197.604
4152.527, 6192.688
4154.456, 6174.419
4156.384, 6154.039
4158.313, 6138.142
4160.241, 6143.380
4162.169, 6164.750
4164.098, 6155.469
4166.026, 6143.129
4167.955, 6147.949
4169.883, 6145.029
4171.812, 6133.082
4173.740, 6127.757
4175.668, 6127.207
4177.597, 6119.187
4179.525, 6125.743
4181.454, 6112.048
4183.382, 6111.940
4185.311, 6112.213
4187.239, 6092.749
4189.168, 6096.129
4191.096, 6089.272
4193.025, 6097.950
4194.953, 6082.161
4196.882, 6086.774
4198.810, 6083.161
4200.739, 6074.121
4202.667, 6072.130
4204.596, 6060.893
4206.524, 6056.883
4208.453, 6049.173
4210.381, 6046.424
4212.310, 6039.163
4214.238, 6034.222
4216.167, 6040.849
4218.095, 6025.088
4220.023, 6004.069
4221.952, 6018.717
4223.880, 6021.125
4225.809, 6000.141
4227.737, 6002.039
4229.666, 6009.724
4231.594, 5997.308
4233.522, 5987.884
4235.451, 5985.247
4237.379, 5972.015
4239.308, 5955.581
4241.236, 5941.224
4243.165, 5934.049
4245.093, 5932.769
4247.022, 5915.797
4248.950, 5910.233
4250.879, 5939.985
4252.807, 5956.652
4254.736, 5956.185
4256.664, 5935.905
4258.593, 5913.702
4260.521, 5896.140
4262.450, 5899.094
4264.378, 5911.842
4266.307, 5914.614
4268.235, 5904.540
4270.164, 5879.932
4272.092, 5872.386
4274.021, 5872.825
4275.949, 5867.405
4277.877, 5871.771
4279.806, 5858.763
4281.734, 5863.374
4283.663, 5836.266
4285.591, 5835.766
4287.520, 5830.002
4289.448, 5819.824
4291.376, 5837.798
4293.305, 5843.413
4295.233, 5813.241
4297.162, 5795.643
4299.090, 5792.554
4301.019, 5808.391
4302.947, 5822.634
4304.876, 5829.806
4306.804, 5830.798
4308.733, 5830.068
4310.661, 5834.806
4312.590, 5829.800
4314.518, 5814.944
4316.447, 5799.163
4318.375, 5789.305
4320.304, 5790.266
4322.232, 5791.209
4324.161, 5789.062
4326.089, 5779.285
4328.018, 5763.567
4329.946, 5742.866
4331.875, 5734.469
4333.803, 5734.774
4335.731, 5741.239
4337.660, 5747.815
4339.588, 5751.149
4341.517, 5748.374
4343.445, 5715.896
4345.374, 5732.556
4347.302, 5725.106
4349.230, 5705.050
4351.159, 5708.365
4353.087, 5714.038
4355.016, 5716.450
4356.944, 5716.292
4358.873, 5713.098
4360.801, 5701.119
4362.730, 5698.348
4364.658, 5703.593
4366.587, 5708.079
4368.515, 5704.714
4370.444, 5686.940
4372.372, 5672.750
4374.301, 5663.390
4376.229, 5659.533
4378.158, 5662.253
4380.086, 5670.918
4382.015, 5678.330
4383.943, 5677.436
4385.872, 5659.911
4387.800, 5649.577
4389.729, 5644.030
4391.657, 5629.739
4393.585, 5624.925
4395.514, 5618.116
4397.442, 5612.600
4399.371, 5608.366
4401.299, 5605.799
4403.228, 5602.831
4405.156, 5598.517
4407.084, 5593.981
4409.013, 5589.402
4410.941, 5584.515
4412.870, 5578.146
4414.798, 5574.299
4416.727, 5570.196
4418.655, 5567.658
4420.584, 5562.884
4422.512, 5562.897
4424.441, 5558.313
4426.369, 5552.436
4428.298, 5537.135
4430.226, 5547.851
4432.155, 5541.633
4434.083, 5543.831
4436.012, 5554.044
4437.940, 5558.069
4439.869, 5547.451
4441.797, 5548.247
4443.726, 5543.513
4445.654, 5533.971
4447.583, 5532.574
4449.511, 5525.722
4451.439, 5516.520
4453.368, 5506.101
4455.296, 5503.224
4457.225, 5511.638
4459.153, 5509.874
4461.082, 5501.890
4463.010, 5491.506
4464.938, 5480.879
4466.867, 5471.130
4468.795, 5463.974
4470.724, 5464.321
4472.652, 5475.919
4474.581, 5470.150
4476.509, 5458.786
4478.438, 5451.441
4480.366, 5440.840
4482.295, 5431.769
4484.223, 5442.267
4486.152, 5448.292
4488.080, 5443.845
4490.009, 5444.723
4491.937, 5441.413
4493.866, 5430.942
4495.794, 5428.026
4497.723, 5413.813
4499.651, 5397.720
4501.580, 5391.577
4503.508, 5394.753
4505.437, 5380.177
4507.365, 5374.087
4509.293, 5388.683
4511.222, 5395.354
4513.150, 5395.029
4515.079, 5388.090
4517.007, 5385.631
4518.936, 5385.232
4520.864, 5378.483
4522.792, 5365.860
4524.721, 5348.765
4526.649, 5343.713
4528.578, 5343.832
4530.506, 5343.814
4532.435, 5345.676
4534.363, 5346.821
4536.292, 5340.940
4538.220, 5348.229
4540.149, 5361.574
4542.077, 5323.738
4544.006, 5298.684
4545.934, 5307.991
4547.863, 5318.282
4549.791, 5321.751
4551.720, 5307.606
4553.648, 5302.038
4555.577, 5302.795
4557.505, 5310.429
4559.434, 5295.481
4561.362, 5297.764
4563.291, 5269.005
4565.219, 5280.864
4567.147, 5284.469
4569.076, 5259.583
4571.004, 5244.110
4572.933, 5285.716
4574.861, 5285.917
4576.790, 5260.918
4578.718, 5244.899
4580.646, 5235.367
4582.575, 5231.011
4584.503, 5224.327
4586.432, 5227.400
4588.360, 5242.348
4590.289, 5242.579
4592.217, 5232.649
4594.146, 5215.052
4596.074, 5194.856
4598.003, 5179.956
4599.931, 5187.774
4601.860, 5185.194
4603.788, 5174.512
4605.717, 5172.141
4607.645, 5175.526
4609.574, 5181.706
4611.502, 5176.442
4613.431, 5172.159
4615.359, 5175.545
4617.288, 5172.383
4619.216, 5169.092
4621.145, 5175.999
4623.073, 5171.573
4625.001, 5159.140
4626.930, 5142.124
4628.858, 5138.248
4630.787, 5143.731
4632.715, 5136.061
4634.644, 5131.677
4636.572, 5134.837
4638.500, 5129.083
4640.429, 5124.978
4642.357, 5129.753
4644.286, 5114.718
4646.214, 5097.543
4648.143, 5093.706
4650.071, 5098.869
4652.000, 5102.728
4653.928, 5090.044
4655.857, 5069.042
4657.785, 5051.692
4659.714, 5079.337
4661.642, 5103.489
4663.571, 5111.520
4665.499, 5096.174
4667.428, 5074.814
4669.356, 5055.358
4671.285, 5062.396
4673.213, 5070.487
4675.142, 5058.069
4677.070, 5056.177
4678.999, 5051.436
4680.927, 5046.386
4682.855, 5022.939
4684.784, 5036.477
4686.712, 5043.147
4688.641, 5030.600
4690.569, 5007.456
4692.498, 5008.741
4694.426, 5010.089
4696.354, 5006.920
4698.283, 5016.294
4700.211, 5012.473
4702.140, 5012.801
4704.068, 4998.850
4705.997, 5005.745
4707.925, 4985.817
4709.854, 4972.124
4711.782, 4965.902
4713.711, 4968.417
4715.639, 4972.233
4717.568, 4968.573
4719.496, 4943.342
4721.425, 4927.504
4723.353, 4919.293
4725.282, 4906.831
4727.210, 4909.050
4729.139, 4921.254
4731.067, 4922.919
4732.996, 4926.946
4734.924, 4931.226
4736.853, 4903.592
4738.781, 4887.179
4740.709, 4893.690
4742.638, 4880.229
4744.566, 4871.945
4746.495, 4878.572
4748.423, 4899.286
4750.352, 4908.869
4752.280, 4888.199
4754.208, 4869.596
4756.137, 4859.781
4758.065, 4864.587
4759.994, 4858.542
4761.922, 4851.491
4763.851, 4859.729
4765.779, 4861.098
4767.708, 4855.983
4769.636, 4843.775
4771.565, 4843.020
4773.493, 4842.286
4775.422, 4805.021
4777.350, 4814.227
4779.279, 4851.319
4781.207, 4843.319
4783.136, 4816.803
4785.064, 4789.156
4786.993, 4804.456
4788.921, 4810.114
4790.850, 4798.792
4792.778, 4799.813
4794.707, 4798.815
4796.635, 4793.477
4798.563, 4799.745
4800.492, 4796.371
4802.420, 4778.280
4804.349, 4766.062
4806.277, 4769.537
4808.206, 4760.854
4810.134, 4777.141
4812.063, 4764.873
4813.991, 4769.481
4815.919, 4782.533
4817.848, 4776.379
4819.776, 4734.464
4821.705, 4729.064
4823.633, 4734.859
4825.562, 4735.771
4827.490, 4729.595
4829.419, 4717.419
4831.347, 4698.397
4833.276, 4697.462
4835.204, 4697.667
4837.133, 4683.939
4839.061, 4685.885
4840.990, 4693.612
4842.918, 4698.363
4844.847, 4698.792
4846.775, 4701.907
