##NAMES=Karibibite
##RRUFFID=R060307
##IDEAL CHEMISTRY=Fe^3+^_3_(As^3+^O_2_)_4_(As^3+^_2_O_5_)(OH)
##LOCALITY=Urucum, Municipio de Galilea, Minas Gerais, Brazil
##OWNER=RRUFF
##SOURCE=Michael Scott
##DESCRIPTION=Yellowish-brown acicular crystals lining cavities
##STATUS=The identification of this mineral is not yet confirmed
##URL=https://www.rruff.net/odr/rruff_sample/R060307
##DIFFRACTION SAMPLE DESCRIPTION=Powder, using Mo radiation
##FILETYPE=Raman Processed
##RAMAN WAVELENGTH=532

2445.973, 5067.532
2447.901, 5071.539
2449.830, 5074.611
2451.758, 5079.266
2453.687, 5088.514
2455.615, 5096.536
2457.544, 5098.377
2459.472, 5096.940
2461.401, 5094.764
2463.329, 5092.491
2465.258, 5091.954
2467.186, 5092.209
2469.115, 5090.422
2471.043, 5088.640
2472.971, 5091.212
2474.900, 5096.808
2476.828, 5100.819
2478.757, 5102.905
2480.685, 5104.018
2482.614, 5103.964
2484.542, 5106.703
2486.471, 5112.347
2488.399, 5116.201
2490.328, 5117.915
2492.256, 5122.547
2494.185, 5132.510
2496.113, 5139.257
2498.042, 5140.542
2499.970, 5141.141
2501.898, 5140.146
2503.827, 5140.244
2505.755, 5143.165
2507.684, 5143.216
2509.612, 5137.309
2511.541, 5133.326
2513.469, 5136.543
2515.398, 5139.549
2517.326, 5137.194
2519.255, 5137.966
2521.183, 5147.700
2523.112, 5156.869
2525.040, 5159.503
2526.969, 5160.962
2528.897, 5165.413
2530.825, 5169.441
2532.754, 5170.558
2534.682, 5171.228
2536.611, 5173.735
2538.539, 5177.347
2540.468, 5180.334
2542.396, 5183.890
2544.325, 5189.850
2546.253, 5196.603
2548.182, 5202.624
2550.110, 5207.545
2552.039, 5210.568
2553.967, 5212.643
2555.896, 5214.795
2557.824, 5218.046
2559.752, 5226.835
2561.681, 5238.955
2563.609, 5246.896
2565.538, 5250.788
2567.466, 5252.569
2569.395, 5252.453
2571.323, 5251.194
2573.252, 5248.913
2575.180, 5252.452
2577.109, 5262.056
2579.037, 5266.359
2580.966, 5264.939
2582.894, 5269.484
2584.823, 5281.724
2586.751, 5288.704
2588.679, 5288.423
2590.608, 5287.229
2592.536, 5284.500
2594.465, 5284.197
2596.393, 5286.713
2598.322, 5292.057
2600.250, 5301.146
2602.179, 5308.010
2604.107, 5310.359
2606.036, 5312.951
2607.964, 5316.619
2609.893, 5319.604
2611.821, 5321.042
2613.750, 5324.450
2615.678, 5331.251
2617.606, 5337.874
2619.535, 5342.750
2621.463, 5348.433
2623.392, 5358.032
2625.320, 5363.112
2627.249, 5358.071
2629.177, 5356.415
2631.106, 5363.938
2633.034, 5369.186
2634.963, 5367.384
2636.891, 5365.165
2638.820, 5363.657
2640.748, 5364.483
2642.677, 5368.446
2644.605, 5374.068
2646.533, 5382.269
2648.462, 5388.063
2650.390, 5388.729
2652.319, 5387.140
2654.247, 5384.747
2656.176, 5380.968
2658.104, 5373.621
2660.033, 5369.357
2661.961, 5372.350
2663.890, 5377.326
2665.818, 5382.109
2667.747, 5386.998
2669.675, 5392.005
2671.604, 5396.036
2673.532, 5397.049
2675.460, 5398.398
2677.389, 5402.894
2679.317, 5406.955
2681.246, 5409.004
2683.174, 5410.272
2685.103, 5411.223
2687.031, 5412.321
2688.960, 5413.534
2690.888, 5415.963
2692.817, 5420.323
2694.745, 5426.678
2696.674, 5436.333
2698.602, 5445.898
2700.531, 5452.487
2702.459, 5457.950
2704.387, 5462.422
2706.316, 5465.734
2708.244, 5467.583
2710.173, 5468.435
2712.101, 5468.329
2714.030, 5469.203
2715.958, 5474.190
2717.887, 5479.229
2719.815, 5481.577
2721.744, 5484.047
2723.672, 5487.969
2725.601, 5491.462
2727.529, 5492.795
2729.458, 5493.778
2731.386, 5494.728
2733.314, 5496.533
2735.243, 5501.761
2737.171, 5505.119
2739.100, 5501.932
2741.028, 5501.174
2742.957, 5509.795
2744.885, 5517.851
2746.814, 5520.794
2748.742, 5523.261
2750.671, 5527.020
2752.599, 5531.542
2754.528, 5535.964
2756.456, 5542.101
2758.385, 5550.135
2760.313, 5559.080
2762.241, 5568.791
2764.170, 5576.962
2766.098, 5582.913
2768.027, 5586.519
2769.955, 5587.992
2771.884, 5587.172
2773.812, 5584.544
2775.741, 5580.275
2777.669, 5573.468
2779.598, 5568.613
2781.526, 5566.908
2783.455, 5567.182
2785.383, 5569.766
2787.312, 5572.696
2789.240, 5574.562
2791.168, 5577.390
2793.097, 5581.719
2795.025, 5583.018
2796.954, 5579.834
2798.882, 5578.146
2800.811, 5578.991
2802.739, 5582.642
2804.668, 5592.619
2806.596, 5597.077
2808.525, 5594.998
2810.453, 5596.325
2812.382, 5601.713
2814.310, 5603.358
2816.239, 5599.641
2818.167, 5599.803
2820.095, 5604.516
2822.024, 5608.009
2823.952, 5610.419
2825.881, 5613.736
2827.809, 5617.303
2829.738, 5616.446
2831.666, 5611.727
2833.595, 5611.511
2835.523, 5614.640
2837.452, 5614.125
2839.380, 5612.283
2841.309, 5615.829
2843.237, 5622.918
2845.166, 5627.384
2847.094, 5630.914
2849.022, 5637.259
2850.951, 5644.008
2852.879, 5645.167
2854.808, 5645.432
2856.736, 5653.014
2858.665, 5661.696
2860.593, 5664.209
2862.522, 5664.339
2864.450, 5665.698
2866.379, 5666.933
2868.307, 5666.866
2870.236, 5666.469
2872.164, 5665.819
2874.093, 5666.257
2876.021, 5669.628
2877.949, 5672.895
2879.878, 5673.698
2881.806, 5676.250
2883.735, 5683.885
2885.663, 5689.958
2887.592, 5691.321
2889.520, 5692.343
2891.449, 5692.755
2893.377, 5695.788
2895.306, 5704.852
2897.234, 5711.862
2899.163, 5716.659
2901.091, 5720.101
2903.020, 5722.094
2904.948, 5725.923
2906.876, 5732.022
2908.805, 5735.521
2910.733, 5735.893
2912.662, 5735.158
2914.590, 5733.451
2916.519, 5730.796
2918.447, 5728.134
2920.376, 5728.159
2922.304, 5730.736
2924.233, 5734.401
2926.161, 5739.037
2928.090, 5745.086
2930.018, 5750.653
2931.947, 5750.784
2933.875, 5750.541
2935.803, 5759.832
2937.732, 5768.484
2939.660, 5766.104
2941.589, 5761.409
2943.517, 5759.862
2945.446, 5759.714
2947.374, 5758.981
2949.303, 5761.304
2951.231, 5770.748
2953.160, 5776.752
2955.088, 5774.259
2957.017, 5770.784
2958.945, 5765.739
2960.874, 5766.439
2962.802, 5774.605
2964.730, 5783.080
2966.659, 5791.323
2968.587, 5791.924
2970.516, 5781.530
2972.444, 5783.995
2974.373, 5797.570
2976.301, 5804.381
2978.230, 5804.487
2980.158, 5799.576
2982.087, 5792.166
2984.015, 5789.683
2985.944, 5790.057
2987.872, 5788.596
2989.801, 5787.982
2991.729, 5793.442
2993.657, 5799.694
2995.586, 5801.908
2997.514, 5802.377
2999.443, 5801.505
3001.371, 5800.854
3003.300, 5799.852
3005.228, 5800.626
3007.157, 5804.818
3009.085, 5807.875
3011.014, 5808.933
3012.942, 5809.527
3014.871, 5810.427
3016.799, 5811.375
3018.728, 5812.437
3020.656, 5814.967
3022.584, 5818.743
3024.513, 5822.407
3026.441, 5825.756
3028.370, 5830.400
3030.298, 5835.447
3032.227, 5838.855
3034.155, 5840.647
3036.084, 5840.857
3038.012, 5839.757
3039.941, 5835.551
3041.869, 5832.702
3043.798, 5836.698
3045.726, 5839.563
3047.655, 5835.208
3049.583, 5831.184
3051.511, 5829.547
3053.440, 5831.697
3055.368, 5840.693
3057.297, 5843.531
3059.225, 5833.719
3061.154, 5829.849
3063.082, 5832.516
3065.011, 5837.708
3066.939, 5844.457
3068.868, 5846.357
3070.796, 5844.596
3072.725, 5844.854
3074.653, 5846.327
3076.582, 5848.975
3078.510, 5850.790
3080.438, 5849.289
3082.367, 5846.636
3084.295, 5842.578
3086.224, 5842.072
3088.152, 5850.826
3090.081, 5856.642
3092.009, 5851.251
3093.938, 5848.072
3095.866, 5848.967
3097.795, 5851.601
3099.723, 5856.452
3101.652, 5857.073
3103.580, 5853.311
3105.509, 5855.094
3107.437, 5860.859
3109.365, 5862.162
3111.294, 5861.325
3113.222, 5862.226
3115.151, 5865.618
3117.079, 5875.494
3119.008, 5884.861
3120.936, 5886.798
3122.865, 5888.893
3124.793, 5896.115
3126.722, 5902.103
3128.650, 5903.978
3130.579, 5908.365
3132.507, 5919.583
3134.436, 5921.794
3136.364, 5913.164
3138.292, 5914.178
3140.221, 5923.625
3142.149, 5927.513
3144.078, 5927.902
3146.006, 5932.218
3147.935, 5936.737
3149.863, 5934.417
3151.792, 5931.184
3153.720, 5933.145
3155.649, 5935.602
3157.577, 5936.727
3159.506, 5937.422
3161.434, 5938.147
3163.363, 5937.911
3165.291, 5934.305
3167.219, 5936.990
3169.148, 5946.076
3171.076, 5948.608
3173.005, 5946.121
3174.933, 5951.344
3176.862, 5960.744
3178.790, 5965.483
3180.719, 5967.250
3182.647, 5965.020
3184.576, 5963.956
3186.504, 5969.601
3188.433, 5975.450
3190.361, 5981.269
3192.290, 5983.800
3194.218, 5980.434
3196.146, 5978.761
3198.075, 5978.852
3200.003, 5984.226
3201.932, 5993.389
3203.860, 5993.558
3205.789, 5987.858
3207.717, 5983.657
3209.646, 5982.830
3211.574, 5990.064
3213.503, 5997.874
3215.431, 5998.078
3217.360, 5999.719
3219.288, 6007.080
3221.217, 6010.916
3223.145, 6006.688
3225.073, 6002.264
3227.002, 5998.250
3228.930, 5994.644
3230.859, 5992.140
3232.787, 5991.433
3234.716, 5991.986
3236.644, 5992.116
3238.573, 5992.012
3240.501, 5990.044
3242.430, 5989.585
3244.358, 5993.817
3246.287, 5997.101
3248.215, 5997.955
3250.144, 5997.380
3252.072, 5995.524
3254.000, 5993.257
3255.929, 5990.760
3257.857, 5986.292
3259.786, 5981.361
3261.714, 5980.088
3263.643, 5980.289
3265.571, 5979.288
3267.500, 5977.884
3269.428, 5974.257
3271.357, 5974.562
3273.285, 5981.813
3275.214, 5988.474
3277.142, 5992.766
3279.071, 5997.718
3280.999, 6003.121
3282.927, 6005.226
3284.856, 6004.569
3286.784, 6003.081
3288.713, 6000.579
3290.641, 5995.091
3292.570, 5991.924
3294.498, 5996.647
3296.427, 6000.641
3298.355, 5998.601
3300.284, 5999.694
3302.212, 6004.351
3304.141, 6008.719
3306.069, 6011.879
3307.998, 6013.829
3309.926, 6014.116
3311.854, 6012.487
3313.783, 6009.542
3315.711, 6005.803
3317.640, 6002.532
3319.568, 6000.395
3321.497, 6000.800
3323.425, 6005.688
3325.354, 6007.219
3327.282, 6004.335
3329.211, 6009.750
3331.139, 6019.550
3333.068, 6018.005
3334.996, 6012.330
3336.925, 6012.539
3338.853, 6016.522
3340.781, 6025.447
3342.710, 6033.192
3344.638, 6037.562
3346.567, 6040.277
3348.495, 6041.092
3350.424, 6043.926
3352.352, 6047.935
3354.281, 6044.573
3356.209, 6039.095
3358.138, 6041.258
3360.066, 6044.731
3361.995, 6044.130
3363.923, 6043.758
3365.852, 6047.042
3367.780, 6045.450
3369.708, 6035.581
3371.637, 6035.225
3373.565, 6044.226
3375.494, 6061.415
3377.422, 6079.323
3379.351, 6080.891
3381.279, 6078.284
3383.208, 6078.622
3385.136, 6081.702
3387.065, 6088.958
3388.993, 6095.101
3390.922, 6100.019
3392.850, 6097.210
3394.779, 6088.635
3396.707, 6087.101
3398.635, 6087.993
3400.564, 6083.486
3402.492, 6079.000
3404.421, 6079.905
3406.349, 6081.349
3408.278, 6082.777
3410.206, 6082.924
3412.135, 6081.208
3414.063, 6079.222
3415.992, 6078.126
3417.920, 6084.033
3419.849, 6091.680
3421.777, 6094.127
3423.706, 6095.550
3425.634, 6097.983
3427.563, 6101.655
3429.491, 6107.173
3431.419, 6112.885
3433.348, 6118.375
3435.276, 6121.128
3437.205, 6122.302
3439.133, 6125.451
3441.062, 6127.798
3442.990, 6126.721
3444.919, 6124.940
3446.847, 6122.711
3448.776, 6124.625
3450.704, 6131.979
3452.633, 6134.906
3454.561, 6134.163
3456.490, 6134.562
3458.418, 6132.797
3460.346, 6120.798
3462.275, 6113.032
3464.203, 6118.581
3466.132, 6122.826
3468.060, 6122.246
3469.989, 6118.657
3471.917, 6113.072
3473.846, 6113.751
3475.774, 6117.067
3477.703, 6117.705
3479.631, 6118.446
3481.560, 6122.806
3483.488, 6124.701
3485.417, 6123.397
3487.345, 6116.672
3489.273, 6106.562
3491.202, 6110.713
3493.130, 6120.010
3495.059, 6114.313
3496.987, 6107.107
3498.916, 6108.349
3500.844, 6111.008
3502.773, 6114.563
3504.701, 6115.271
3506.630, 6113.325
3508.558, 6117.161
3510.487, 6122.483
3512.415, 6118.843
3514.344, 6114.058
3516.272, 6112.550
3518.200, 6116.313
3520.129, 6127.881
3522.057, 6130.734
3523.986, 6124.088
3525.914, 6124.906
3527.843, 6129.374
3529.771, 6132.265
3531.700, 6132.495
3533.628, 6128.958
3535.557, 6124.084
3537.485, 6119.073
3539.414, 6113.928
3541.342, 6109.869
3543.271, 6115.010
3545.199, 6124.682
3547.127, 6131.739
3549.056, 6138.483
3550.984, 6146.278
3552.913, 6150.311
3554.841, 6144.957
3556.770, 6153.183
3558.698, 6168.908
3560.627, 6165.633
3562.555, 6155.703
3564.484, 6156.414
3566.412, 6156.366
3568.341, 6149.351
3570.269, 6147.107
3572.198, 6151.132
3574.126, 6152.516
3576.054, 6152.165
3577.983, 6150.639
3579.911, 6152.859
3581.840, 6165.158
3583.768, 6175.353
3585.697, 6179.113
3587.625, 6178.946
3589.554, 6175.710
3591.482, 6175.460
3593.411, 6176.369
3595.339, 6174.891
3597.268, 6173.464
3599.196, 6173.527
3601.125, 6173.478
3603.053, 6172.806
3604.981, 6174.558
3606.910, 6177.304
3608.838, 6177.009
3610.767, 6174.460
3612.695, 6167.854
3614.624, 6167.028
3616.552, 6177.252
3618.481, 6180.864
3620.409, 6177.648
3622.338, 6185.435
3624.266, 6197.635
3626.195, 6205.000
3628.123, 6210.305
3630.052, 6214.591
3631.980, 6218.297
3633.908, 6221.285
3635.837, 6221.996
3637.765, 6220.354
3639.694, 6215.180
3641.622, 6210.214
3643.551, 6210.648
3645.479, 6209.786
3647.408, 6207.289
3649.336, 6205.006
3651.265, 6203.976
3653.193, 6206.489
3655.122, 6212.001
3657.050, 6219.865
3658.979, 6228.047
3660.907, 6235.287
3662.835, 6243.149
3664.764, 6250.899
3666.692, 6248.808
3668.621, 6243.346
3670.549, 6242.062
3672.478, 6244.091
3674.406, 6250.996
3676.335, 6252.863
3678.263, 6248.972
3680.192, 6253.916
3682.120, 6262.753
3684.049, 6267.641
3685.977, 6270.059
3687.906, 6268.896
3689.834, 6269.440
3691.762, 6272.054
3693.691, 6276.361
3695.619, 6280.772
3697.548, 6283.808
3699.476, 6283.126
3701.405, 6273.766
3703.333, 6270.118
3705.262, 6274.606
3707.190, 6269.996
3709.119, 6261.509
3711.047, 6262.168
3712.976, 6265.473
3714.904, 6266.163
3716.833, 6271.285
3718.761, 6281.485
3720.689, 6280.468
3722.618, 6274.163
3724.546, 6280.627
3726.475, 6288.479
3728.403, 6291.019
3730.332, 6291.716
3732.260, 6291.165
3734.189, 6295.679
3736.117, 6303.542
3738.046, 6310.763
3739.974, 6318.506
3741.903, 6330.865
3743.831, 6334.943
3745.760, 6329.712
3747.688, 6322.195
3749.616, 6315.840
3751.545, 6318.931
3753.473, 6322.472
3755.402, 6318.957
3757.330, 6321.333
3759.259, 6329.989
3761.187, 6335.581
3763.116, 6338.528
3765.044, 6338.271
3766.973, 6339.122
3768.901, 6345.021
3770.830, 6347.267
3772.758, 6346.222
3774.687, 6349.047
3776.615, 6352.933
3778.543, 6354.523
3780.472, 6354.112
3782.400, 6351.371
3784.329, 6346.828
3786.257, 6341.798
3788.186, 6341.037
3790.114, 6342.630
3792.043, 6345.425
3793.971, 6348.236
3795.900, 6350.187
3797.828, 6353.202
3799.757, 6355.983
3801.685, 6356.448
3803.614, 6354.649
3805.542, 6350.799
3807.470, 6345.066
3809.399, 6337.838
3811.327, 6335.670
3813.256, 6335.021
3815.184, 6328.524
3817.113, 6322.639
3819.041, 6319.567
3820.970, 6320.790
3822.898, 6325.383
3824.827, 6328.412
3826.755, 6331.283
3828.684, 6337.468
3830.612, 6339.659
3832.541, 6335.840
3834.469, 6329.585
3836.397, 6323.433
3838.326, 6324.121
3840.254, 6326.535
3842.183, 6327.396
3844.111, 6328.904
3846.040, 6331.205
3847.968, 6335.768
3849.897, 6340.373
3851.825, 6341.003
3853.754, 6343.156
3855.682, 6349.023
3857.611, 6351.391
3859.539, 6351.007
3861.468, 6354.231
3863.396, 6354.611
3865.324, 6341.627
3867.253, 6339.266
3869.181, 6349.508
3871.110, 6357.141
3873.038, 6361.791
3874.967, 6363.845
3876.895, 6362.196
3878.824, 6353.306
3880.752, 6350.865
3882.681, 6353.374
3884.609, 6354.935
3886.538, 6354.612
3888.466, 6350.399
3890.395, 6351.397
3892.323, 6358.797
3894.251, 6361.089
3896.180, 6360.792
3898.108, 6359.600
3900.037, 6361.091
3901.965, 6367.051
3903.894, 6370.823
3905.822, 6372.258
3907.751, 6370.944
3909.679, 6368.452
3911.608, 6364.139
3913.536, 6365.404
3915.465, 6372.244
3917.393, 6377.510
3919.322, 6381.171
3921.250, 6384.045
3923.178, 6383.798
3925.107, 6380.503
3927.035, 6385.667
3928.964, 6393.521
3930.892, 6389.604
3932.821, 6389.110
3934.749, 6401.306
3936.678, 6404.201
3938.606, 6399.905
3940.535, 6398.436
3942.463, 6398.703
3944.392, 6400.825
3946.320, 6403.490
3948.249, 6406.470
3950.177, 6404.741
3952.105, 6404.192
3954.034, 6413.152
3955.962, 6417.960
3957.891, 6414.823
3959.819, 6411.883
3961.748, 6411.188
3963.676, 6419.452
3965.605, 6423.666
3967.533, 6420.492
3969.462, 6417.002
3971.390, 6415.710
3973.319, 6424.073
3975.247, 6430.534
3977.176, 6426.098
3979.104, 6429.854
3981.032, 6438.714
3982.961, 6437.409
3984.889, 6431.693
3986.818, 6423.739
3988.746, 6420.959
3990.675, 6423.247
3992.603, 6422.833
3994.532, 6423.270
3996.460, 6428.782
3998.389, 6430.985
4000.317, 6427.850
4002.246, 6425.393
4004.174, 6423.923
4006.103, 6427.133
4008.031, 6425.381
4009.959, 6417.220
4011.888, 6413.854
4013.816, 6415.193
4015.745, 6420.628
4017.673, 6427.203
4019.602, 6433.504
4021.530, 6435.379
4023.459, 6433.266
4025.387, 6426.868
4027.316, 6420.961
4029.244, 6418.537
4031.173, 6417.087
4033.101, 6416.693
4035.030, 6415.640
4036.958, 6416.021
4038.886, 6418.119
4040.815, 6417.981
4042.743, 6415.919
4044.672, 6416.924
4046.600, 6414.448
4048.529, 6406.058
4050.457, 6395.710
4052.386, 6387.829
4054.314, 6398.650
4056.243, 6410.099
4058.171, 6411.633
4060.100, 6406.660
4062.028, 6397.876
4063.957, 6396.353
4065.885, 6396.791
4067.813, 6397.430
4069.742, 6395.375
4071.670, 6390.986
4073.599, 6383.126
4075.527, 6379.342
4077.456, 6384.604
4079.384, 6389.161
4081.313, 6392.251
4083.241, 6391.749
4085.170, 6394.186
4087.098, 6405.289
4089.027, 6409.347
4090.955, 6408.129
4092.884, 6413.930
4094.812, 6420.068
4096.740, 6423.221
4098.669, 6423.164
4100.598, 6419.402
4102.526, 6408.709
4104.454, 6400.865
4106.383, 6401.673
4108.312, 6403.040
4110.240, 6402.811
4112.168, 6392.388
4114.097, 6387.022
4116.025, 6393.602
4117.954, 6399.049
4119.882, 6404.000
4121.811, 6413.398
4123.739, 6421.671
4125.667, 6425.092
4127.596, 6433.962
4129.524, 6443.218
4131.453, 6439.712
4133.381, 6439.829
4135.310, 6450.465
4137.238, 6457.728
4139.167, 6461.470
4141.095, 6461.458
4143.023, 6459.111
4144.952, 6455.409
4146.881, 6456.426
4148.809, 6461.087
4150.737, 6467.067
4152.666, 6476.602
4154.595, 6488.658
4156.523, 6496.010
4158.451, 6501.008
4160.380, 6505.748
4162.309, 6510.002
4164.237, 6513.922
4166.165, 6514.394
4168.094, 6515.929
4170.022, 6521.772
4171.951, 6529.670
4173.879, 6537.939
4175.808, 6540.233
4177.736, 6542.721
4179.665, 6549.508
4181.593, 6553.107
4183.521, 6554.373
4185.450, 6553.880
4187.378, 6555.568
4189.307, 6561.229
4191.235, 6562.601
4193.164, 6561.849
4195.092, 6564.534
4197.021, 6562.649
4198.949, 6555.927
4200.878, 6550.950
4202.806, 6550.025
4204.734, 6557.560
4206.663, 6556.210
4208.592, 6549.065
4210.520, 6562.507
4212.448, 6575.440
4214.377, 6576.127
4216.306, 6577.609
4218.234, 6580.778
4220.162, 6586.243
4222.091, 6588.327
4224.020, 6585.261
4225.948, 6583.068
4227.876, 6582.461
4229.805, 6585.489
4231.733, 6585.427
4233.662, 6582.385
4235.590, 6584.736
4237.519, 6588.419
##END=



