##NAMES=Caryopilite
##RRUFFID=R070180
##IDEAL CHEMISTRY=Mn^2+^_3_Si_2_O_5_(OH)_4_
##LOCALITY=Gambatesa Mine, Graveglia Valley, Ne, Genova Province, Liguria, Italy
##OWNER=RRUFF
##SOURCE=Michael Scott
##DESCRIPTION=Spherical aggregates of brown thin platelets
##STATUS=The identification of this mineral has been confirmed only by X-ray diffraction
##URL=https://www.rruff.net/odr/rruff_sample/R070180
##DIFFRACTION SAMPLE DESCRIPTION=Powder, using Mo radiation
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=785

2501.190, 486.7795
2503.118, 498.7639
2505.047, 498.6383
2506.975, 493.6184
2508.904, 492.1985
2510.832, 488.5363
2512.761, 485.4532
2514.689, 486.1434
2516.618, 483.7152
2518.546, 477.7162
2520.475, 466.8090
2522.403, 463.8486
2524.332, 465.7412
2526.260, 470.9532
2528.188, 462.8951
2530.117, 453.4370
2532.045, 456.1936
2533.974, 456.4589
2535.902, 452.9911
2537.831, 442.5811
2539.759, 449.3790
2541.688, 455.1577
2543.616, 433.3185
2545.545, 431.3512
2547.473, 436.0678
2549.402, 431.4664
2551.330, 432.1996
2553.259, 432.4969
2555.187, 432.4729
2557.115, 427.4666
2559.044, 421.8885
2560.972, 428.7676
2562.901, 421.5388
2564.829, 408.3653
2566.758, 408.1432
2568.686, 415.8636
2570.615, 422.8216
2572.543, 414.0628
2574.472, 405.1605
2576.400, 395.9024
2578.329, 384.0921
2580.257, 397.4085
2582.186, 399.9703
2584.114, 378.7083
2586.042, 387.0196
2587.971, 393.5469
2589.899, 385.1929
2591.828, 391.8508
2593.756, 394.2993
2595.685, 387.1980
2597.613, 383.6255
2599.542, 379.5857
2601.470, 379.9531
2603.399, 373.7000
2605.327, 369.7372
2607.256, 370.5622
2609.184, 370.9269
2611.113, 371.1303
2613.041, 367.4067
2614.969, 360.1543
2616.898, 363.7977
2618.826, 368.9568
2620.755, 359.1220
2622.683, 357.2012
2624.612, 357.5365
2626.540, 347.8773
2628.469, 346.1647
2630.397, 347.8835
2632.326, 336.3346
2634.254, 342.5067
2636.183, 351.6541
2638.111, 344.8153
2640.040, 342.4914
2641.968, 335.0870
2643.896, 336.9994
2645.825, 330.6143
2647.753, 328.4343
2649.682, 337.4939
2651.610, 331.6515
2653.539, 331.9777
2655.467, 334.8381
2657.396, 328.2098
2659.324, 322.8376
2661.253, 326.3456
2663.181, 314.4736
2665.110, 296.7251
2667.038, 302.0389
2668.967, 309.7396
2670.895, 314.8964
2672.823, 319.8400
2674.752, 302.5585
2676.680, 297.4261
2678.609, 306.4310
2680.537, 310.3763
2682.466, 299.2036
2684.394, 290.0868
2686.323, 288.7729
2688.251, 287.0892
2690.180, 284.4734
2692.108, 281.3573
2694.037, 278.1483
2695.965, 283.6611
2697.894, 288.8373
2699.822, 276.1654
2701.750, 267.2122
2703.679, 272.4476
2705.607, 273.5899
2707.536, 261.5961
2709.464, 271.0531
2711.393, 280.6896
2713.321, 265.2973
2715.250, 260.8737
2717.178, 255.0522
2719.107, 258.5279
2721.035, 264.0877
2722.964, 261.1671
2724.892, 255.8982
2726.821, 253.1201
2728.749, 246.0381
2730.677, 245.6276
2732.606, 252.8595
2734.534, 250.9049
2736.463, 255.3825
2738.391, 253.5983
2740.320, 241.7751
2742.248, 242.7733
2744.177, 242.4610
2746.105, 240.3157
2748.034, 248.0112
2749.962, 243.3510
2751.891, 232.5101
2753.819, 233.0617
2755.748, 230.1875
2757.676, 230.3517
2759.604, 231.3811
2761.533, 228.5628
2763.461, 223.1834
2765.390, 227.3230
2767.318, 227.0195
2769.247, 221.7556
2771.175, 216.8286
2773.104, 213.1812
2775.032, 211.2187
2776.961, 198.0616
2778.889, 208.0811
2780.818, 215.4426
2782.746, 212.1290
2784.675, 209.7348
2786.603, 210.5251
2788.531, 206.0550
2790.460, 198.8230
2792.388, 202.5134
2794.317, 204.9133
2796.245, 211.4923
2798.174, 207.6024
2800.102, 202.7367
2802.031, 199.2113
2803.959, 190.3146
2805.888, 192.1069
2807.816, 195.7446
2809.745, 198.9604
2811.673, 200.1217
2813.602, 193.9875
2815.530, 181.7100
2817.458, 186.7795
2819.387, 192.1607
2821.315, 192.1476
2823.244, 185.9758
2825.172, 183.2215
2827.101, 180.1702
2829.029, 179.1989
2830.958, 175.7533
2832.886, 175.3604
2834.815, 180.2513
2836.743, 177.5251
2838.672, 175.3926
2840.600, 178.1558
2842.529, 175.1044
2844.457, 175.8519
2846.385, 171.7014
2848.314, 157.7845
2850.242, 156.5667
2852.171, 161.3675
2854.099, 167.0069
2856.028, 162.9432
2857.956, 165.9574
2859.885, 168.9563
2861.813, 158.6800
2863.742, 150.2947
2865.670, 145.7792
2867.599, 147.8098
2869.527, 147.4902
2871.456, 151.6544
2873.384, 157.1733
2875.313, 152.4332
2877.241, 149.6448
2879.169, 153.1956
2881.098, 161.6577
2883.026, 156.6919
2884.955, 149.1602
2886.883, 144.9184
2888.812, 147.5222
2890.740, 149.2178
2892.669, 150.7210
2894.597, 152.0991
2896.526, 139.5632
2898.454, 138.0613
2900.383, 143.8244
2902.311, 144.2032
2904.240, 144.4439
2906.168, 139.0228
2908.096, 128.9155
2910.025, 130.0534
2911.953, 129.1672
2913.882, 126.8353
2915.810, 123.7957
2917.739, 129.7060
2919.667, 130.3176
2921.596, 125.0803
2923.524, 130.8746
2925.453, 127.1879
2927.381, 122.5426
2929.310, 127.2503
2931.238, 112.0300
2933.167, 115.2111
2935.095, 130.3386
2937.023, 121.3048
2938.952, 116.3563
2940.880, 115.0298
2942.809, 114.1584
2944.737, 116.2401
2946.666, 120.9626
2948.594, 121.7127
2950.523, 113.4977
2952.451, 111.7889
2954.380, 114.8419
2956.308, 117.0914
2958.237, 103.4340
2960.165, 107.0668
2962.094, 114.3223
2964.022, 110.7365
2965.950, 115.2921
2967.879, 114.9819
2969.807, 107.8102
2971.736, 102.2833
2973.664, 101.6823
2975.593, 102.1931
2977.521, 104.2124
2979.450, 98.39447
2981.378, 93.31993
2983.307, 95.79794
2985.235, 98.66723
2987.164, 102.8880
2989.092, 97.43982
2991.021, 85.33446
2992.949, 96.89429
2994.878, 91.08854
2996.806, 81.10348
2998.735, 85.99767
3000.663, 92.06670
3002.592, 85.32993
3004.520, 83.47346
3006.448, 92.28303
3008.377, 81.51592
3010.305, 76.85857
3012.234, 81.87546
3014.162, 94.77253
3016.091, 87.46826
3018.019, 80.91179
3019.948, 79.94428
3021.876, 78.16513
3023.805, 85.86844
3025.733, 88.54131
3027.662, 74.92982
3029.590, 71.07157
3031.519, 72.05675
3033.447, 73.49776
3035.375, 77.21574
3037.304, 75.59928
3039.232, 69.57111
3041.161, 67.31504
3043.089, 68.99516
3045.018, 75.04338
3046.946, 84.34850
3048.875, 85.56219
3050.803, 70.38985
3052.732, 69.00134
3054.660, 70.40022
3056.589, 67.55695
3058.517, 72.73041
3060.446, 68.90147
3062.374, 67.37206
3064.302, 71.13371
3066.231, 63.02108
3068.159, 64.41232
3070.088, 70.39866
3072.016, 71.90531
3073.945, 63.50198
3075.873, 62.41399
3077.802, 72.66482
3079.730, 69.90726
3081.659, 56.77505
3083.587, 52.12092
3085.516, 55.59679
3087.444, 57.61941
3089.373, 58.11417
3091.301, 51.46854
3093.229, 50.22411
3095.158, 54.41061
3097.086, 62.47832
3099.015, 63.71881
3100.943, 56.06865
3102.872, 49.32786
3104.800, 55.66659
3106.729, 55.99203
3108.657, 48.79944
3110.586, 53.28341
3112.514, 49.56112
3114.443, 52.86348
3116.371, 53.82923
3118.300, 55.15426
3120.228, 52.68868
3122.156, 49.59882
3124.085, 49.39675
3126.013, 47.35210
3127.942, 42.38837
3129.870, 48.51517
3131.799, 65.78173
3133.727, 60.75657
3135.656, 52.71251
3137.584, 48.53216
3139.513, 47.78728
3141.441, 46.30447
3143.370, 50.56312
3145.298, 47.74971
3147.227, 39.32665
3149.155, 39.43649
3151.083, 40.16998
3153.012, 39.58525
3154.940, 50.29863
3156.869, 39.59109
3158.797, 30.15145
3160.726, 31.47497
3162.654, 41.53470
3164.583, 36.80992
3166.511, 44.27104
3168.440, 47.97878
3170.368, 34.02019
3172.297, 24.87473
3174.225, 38.86126
3176.154, 40.95138
3178.082, 36.25905
3180.010, 48.75809
3181.939, 30.84049
3183.867, 32.02428
3185.796, 43.74119
3187.724, 26.83873
3189.653, 39.30382
3191.581, 43.52737
3193.510, 38.82053
3195.438, 36.99836
3197.367, 41.78559
3199.295, 45.07578
3201.224, 49.57351
3203.152, 53.71022
3205.081, 38.20995
3207.009, 43.25945
3208.938, 50.12733
3210.866, 45.36271
3212.794, 46.69326
3214.723, 38.80567
3216.651, 35.57544
3218.580, 42.45902
3220.508, 46.26093
3222.437, 49.74128
3224.365, 44.60862
3226.294, 43.30115
3228.222, 85.39482
3230.151, 51.58712
3232.079, 35.30232
3234.008, 40.46264
3235.936, 46.77526
3237.865, 60.97944
3239.793, 51.14444
3241.721, 35.20512
3243.650, 33.15007
3245.578, 38.32422
3247.507, 32.47076
3249.435, 30.41327
3251.364, 31.23151
3253.292, 21.73277
3255.221, 22.06731
3257.149, 26.88306
3259.078, 29.65188
3261.006, 22.74045
3262.935, 23.51524
3264.863, 25.34710
3266.792, 30.34992
3268.720, 34.81981
3270.648, 28.47961
3272.577, 29.32145
3274.505, 31.86797
3276.434, 32.71766
3278.362, 28.26461
3280.291, 27.90153
3282.219, 14.11707
3284.148, 8.749419
3286.076, 24.08657
3288.005, 25.23695
3289.933, 25.08302
3291.862, 29.33776
3293.790, 34.02321
3295.719, 28.94374
3297.647, 37.85069
3299.575, 40.27247
3301.504, 36.49931
3303.432, 32.93547
3305.361, 31.85187
3307.289, 33.17274
3309.218, 30.17262
3311.146, 28.28109
3313.075, 41.19111
3315.003, 30.69524
3316.932, 20.50080
3318.860, 20.46310
3320.789, 29.87755
3322.717, 32.78126
3324.646, 36.10135
3326.574, 25.42405
3328.502, 13.09645
3330.431, 22.61842
3332.359, 32.35414
3334.288, 15.80505
3336.216, 10.44904
3338.145, 26.08449
3340.073, 23.92771
3342.002, 20.76786
3343.930, 17.72655
3345.859, 16.56203
3347.787, 18.83912
3349.716, 24.39087
3351.644, 19.28269
3353.573, 21.34406
3355.501, 28.18761
3357.429, 25.34904
3359.358, 25.39267
3361.286, 17.56608
3363.215, 25.04953
3365.143, 40.74454
3367.072, 20.35704
3369.000, 16.50013
3370.929, 14.08241
3372.857, 18.04131
3374.786, 27.51297
3376.714, 13.20534
3378.643, 25.98446
3380.571, 29.32707
3382.500, 25.45926
3384.428, 28.78219
3386.356, 25.68336
3388.285, 23.45298
3390.213, 20.55556
3392.142, 16.96287
3394.070, 15.07693
3395.999, 30.13505
3397.927, 30.57142
3399.856, 28.04358
3401.784, 25.88657
3403.713, 19.76138
3405.641, 31.36456
3407.570, 31.01269
3409.498, 28.04664
3411.427, 26.88719
3413.355, 22.43725
3415.283, 23.18823
3417.212, 7.966557
3419.140, 8.970233
3421.069, 28.80743
3422.997, 37.72523
3424.926, 24.76699
3426.854, 17.16245
3428.783, 17.55622
3430.711, 20.81101
3432.640, 20.98042
3434.568, 21.73077
3436.497, 7.025131
3438.425, 5.167683
3440.354, 13.28911
3442.282, -5.947843
3444.210, 3.811899
3446.139, 20.41860
3448.067, 33.64382
3449.996, 33.51610
3451.924, 12.15779
3453.853, 15.83099
3455.781, 14.33569
3457.710, 16.99074
3459.638, 21.09585
3461.567, 15.30273
3463.495, 12.70812
3465.424, 17.36514
3467.352, 9.905496
3469.281, 2.937568
3471.209, 14.41050
3473.137, 18.27485
3475.066, 20.23719
3476.994, 22.26031
3478.923, 19.31021
3480.851, 14.10768
3482.780, 30.72467
3484.708, 25.49077
3486.637, 23.55717
3488.565, 20.92998
3490.494, 12.94869
3492.422, 6.769024
3494.351, -0.8003094
3496.279, 16.98387
3498.208, 22.83739
3500.136, 15.55058
3502.064, 20.65474
3503.993, 22.37495
3505.921, 6.684538
3507.850, 11.52066
3509.778, 15.97197
3511.707, -1.155711
3513.635, 4.128057
3515.564, 7.534807
3517.492, 8.256125
3519.421, 6.371790
3521.349, 3.680160
3523.278, 3.564755
3525.206, 4.219858
3527.135, 12.19462
3529.063, 6.970268
3530.991, 0.9251310
3532.920, 9.483743
3534.848, 6.078487
3536.777, 6.219278
3538.705, 14.87087
3540.634, 14.51925
3542.562, 6.018618
3544.491, 10.05984
3546.419, 17.83835
3548.348, 23.69457
3550.276, 24.21619
3552.205, 19.40687
3554.133, 15.53745
3556.062, 26.15692
3557.990, 27.57979
3559.918, 25.36787
3561.847, 25.34933
3563.775, 23.97708
3565.704, 16.47059
3567.632, 12.60903
3569.561, 18.97121
3571.489, 29.50055
3573.418, 26.38368
3575.346, 15.11607
3577.275, 18.17896
3579.203, 5.535475
3581.132, 8.838450
3583.060, 20.50042
3584.989, 24.85635
3586.917, 16.55594
3588.845, 3.832044
3590.774, 8.563122
3592.702, 11.72179
3594.631, 4.669245
3596.559, 1.101760
3598.488, 7.269733
3600.416, 2.557492
3602.345, 12.52791
3604.273, 13.35431
3606.202, 3.767980
3608.130, 6.623211
3610.059, 25.19320
3611.987, 16.61776
3613.916, 10.61934
3615.844, 20.66514
3617.772, 26.11862
3619.701, 22.30857
3621.629, 14.80899
3623.558, 6.925777
3625.486, 12.51555
3627.415, 19.36650
3629.343, 20.02075
3631.272, 7.100742
3633.200, -1.940615
3635.129, 28.87961
3637.057, 17.87047
3638.986, 5.650081
3640.914, 19.82575
3642.843, 20.72837
3644.771, 5.484779
3646.699, 19.21630
3648.628, 10.84626
3650.556, 12.37848
3652.485, 20.21040
3654.413, 23.43834
3656.342, 16.57270
3658.270, 5.017933
3660.199, 15.01198
3662.127, 12.24589
3664.056, 9.024829
3665.984, 10.40238
3667.913, 9.972979
3669.841, 4.855169
3671.770, 6.744965
3673.698, 2.552560
3675.626, 5.123543
3677.555, 2.736872
3679.483, 0.7313766
3681.412, 1.808397
3683.340, -1.7592659E-02
3685.269, -3.578299
3687.197, 8.296647
3689.126, 1.563797
3691.054, 4.824964
3692.983, 12.70009
3694.911, 9.554491
3696.840, 7.775399
3698.768, 8.084904
3700.697, 11.92224
3702.625, 9.674263
3704.553, 5.289139
3706.482, 7.583639
3708.410, 12.36966
3710.339, -7.687518
3712.267, -2.832130
3714.196, 11.41897
3716.124, 5.263895
3718.053, 2.886873
3719.981, 14.92048
3721.910, 22.12523
3723.838, 15.55353
3725.767, 14.58576
3727.695, 7.264564
3729.624, 12.00591
3731.552, 15.57377
3733.480, 10.64033
3735.409, 8.086755
3737.337, -2.014605
3739.266, 12.49360
3741.194, 8.017096
3743.123, 4.342508
3745.051, 5.170186
3746.980, 3.955866
3748.908, 1.362202
3750.837, 11.60044
3752.765, 9.629022
3754.694, 8.399157
3756.622, 11.55399
3758.551, 6.738471
3760.479, 2.018529
3762.407, 10.15685
3764.336, 6.608699
3766.264, 2.405521
3768.193, -3.745318
3770.121, 2.685872
3772.050, 7.799814
3773.978, 5.270493
3775.907, 3.705964
3777.835, 11.85837
3779.764, 18.31967
3781.692, 12.79053
3783.621, 11.93072
3785.549, 3.817476
3787.478, 8.562777
3789.406, 21.15642
3791.334, 13.93325
3793.263, 9.674386
3795.191, 17.91359
3797.120, 10.06117
3799.048, 19.53558
3800.977, 17.56788
3802.905, 9.647196
3804.834, 13.11335
3806.762, 15.60550
3808.691, 12.36028
3810.619, 11.34932
3812.548, 9.214648
3814.476, 6.750570
3816.405, 2.283245
3818.333, 4.170996
3820.261, 10.01777
3822.190, 1.872721
3824.118, 19.23892
3826.047, -1.255902
3827.975, -0.4814603
3829.904, 14.07130
3831.832, 15.79782
3833.761, 11.01620
3835.689, 9.122234
3837.618, -1.552267
3839.546, 5.318862
3841.475, 1.065505
3843.403, 9.339222
3845.332, -2.822790
3847.260, -6.256140
3849.188, 6.771914
3851.117, 13.72086
3853.045, 5.882868
3854.974, 23.55811
3856.902, 3.418554
3858.831, -1.273410
3860.759, -6.286916
3862.688, 1.416170
3864.616, 8.801262
3866.545, 7.631300
3868.473, 6.042358
3870.402, 4.974305
3872.330, -0.2551950
3874.259, 8.116729
3876.187, 14.07709
3878.115, 17.82283
3880.044, 19.66479
3881.972, 13.77486
3883.901, 10.87622
3885.829, 20.60752
3887.758, 12.35814
3889.686, 21.32626
3891.615, 7.061890
3893.543, -11.94330
3895.472, -8.7170526E-02
3897.400, 8.087366
3899.329, 11.52738
3901.257, 17.63781
3903.186, 13.85733
3905.114, 7.596118
3907.042, 3.239354
3908.971, 5.692287
3910.899, 9.980206
3912.828, 17.57271
3914.756, 6.179444
3916.685, 3.680018
3918.613, 3.112427
3920.542, -14.82420
3922.470, -3.243270
3924.399, 22.21733
3926.327, 13.42482
3928.256, 11.13479
3930.184, 5.477922
3932.113, 1.171704
3934.041, 13.02403
3935.969, 8.510264
3937.898, -0.1021567
3939.826, 22.61421
3941.755, 5.242313
3943.683, 3.085860
3945.612, 3.498518
3947.540, 5.914203
3949.469, 16.45069
3951.397, 9.524013
3953.326, 3.220915
3955.254, 9.927574
3957.183, 16.72150
3959.111, 14.48464
3961.040, 12.60366
3962.968, -0.7885264
3964.896, 14.72525
3966.825, 16.94305
3968.753, 0.1333593
3970.682, 5.273176
3972.610, 6.832745
3974.539, -1.332144
3976.467, 0.7844529
3978.396, 11.03687
3980.324, 7.962735
3982.253, 3.473556
3984.181, 5.343685
3986.110, -0.3744468
3988.038, 2.806379
3989.967, 4.826030
3991.895, -0.2608982
3993.823, -0.8322808
3995.752, 12.63521
3997.680, 24.28577
3999.609, 20.60184
4001.537, 15.62044
4003.466, 15.46157
4005.394, 15.12360
4007.323, 4.414267
4009.251, 16.17031
4011.180, 20.14678
4013.108, 12.93704
4015.037, 0.3234499
4016.965, -0.2682679
4018.894, 2.167114
4020.822, 3.459360
4022.750, 11.37132
4024.679, 7.674010
4026.607, -2.526335
4028.536, 22.03502
4030.464, 9.385514
4032.393, 4.251326
4034.321, -2.695816
4036.250, 15.75287
4038.178, 13.00215
4040.107, 10.92525
4042.035, 6.989436
4043.964, 7.389270
4045.892, 23.14126
4047.821, 16.77903
4049.749, 8.830076
4051.677, 13.54560
4053.606, 5.660069
4055.534, 11.64705
4057.463, 17.71152
4059.391, 12.43676
4061.320, 2.360797
4063.248, -4.471445
4065.177, -5.890827
4067.105, -5.840370
4069.034, -1.475473
4070.962, 7.201659
4072.891, 8.478249
4074.819, 2.623125
4076.748, 12.80769
4078.676, 15.41474
4080.604, 20.11288
4082.533, 0.1494169
4084.461, 13.14299
4086.390, 15.41081
4088.318, 15.72579
4090.247, 18.54675
4092.175, 16.98778
4094.104, 12.20070
4096.032, 4.824050
4097.961, 8.285682
4099.889, 17.07812
4101.818, 1.102967
4103.746, 20.51558
4105.675, 24.39527
4107.603, 16.30898
4109.532, 6.821134
4111.460, 3.989954
4113.389, -1.130558
4115.317, 6.297530
4117.246, 9.763460
4119.174, 7.672292
4121.103, 9.369802
4123.031, 17.89172
4124.959, 9.012649
4126.888, 2.763712
4128.816, 14.31287
4130.745, 12.69415
4132.673, 14.97877
4134.602, -4.468163
4136.530, 8.803408
4138.458, 3.080503
4140.387, -3.008102
4142.315, -9.387468
4144.244, -13.86219
4146.172, -1.274420
4148.101, 0.1495165
4150.029, -3.944044
4151.958, 4.422847
4153.886, 9.828613
4155.815, 8.003018
4157.743, 7.177423
4159.672, 25.47797
4161.600, 23.30565
4163.529, 2.954822
4165.457, 23.06859
4167.386, 11.55362
4169.314, 20.00463
4171.243, 16.87296
4173.171, 11.34100
4175.100, 25.89327
4177.028, -13.10908
4178.957, 7.439435
4180.885, 10.92245
4182.813, 10.01195
4184.742, 18.83505
4186.670, -8.043485
4188.599, 15.73407
4190.527, 16.24959
4192.456, -5.0135501E-02
4194.384, 1.117120
4196.313, 8.825698
4198.241, 8.833524
4200.169, 7.007572
4202.098, 9.240937
4204.026, 10.63658
4205.955, 11.41695
4207.883, 12.17061
4209.812, 8.176121
4211.740, 9.813835
4213.669, -2.606079
4215.597, 0.8932308
4217.526, 8.221048
4219.454, 3.189243
4221.383, 10.08054
4223.311, 21.62852
4225.240, 17.87930
4227.168, 11.81646
4229.097, 9.390130
4231.025, 29.10106
4232.954, 19.38338
4234.882, 15.80642
4236.811, 14.37986
4238.739, 17.70547
4240.667, 13.50933
4242.596, 12.62851
4244.524, 21.24957
4246.453, 27.13254
4248.381, 18.48096
4250.310, 15.05565
4252.238, 8.268804
4254.167, -0.7986131
4256.095, 5.374031
4258.023, 3.714806
4259.952, 9.598144
4261.880, 15.61184
4263.809, 11.39701
4265.737, 5.848650
4267.666, -11.06290
4269.594, -14.68290
4271.523, -5.884749
4273.451, -8.917420
4275.380, 0.8580931
4277.308, -5.964504
4279.237, -8.917418
4281.165, -2.264255
4283.094, -11.96188
4285.022, 0.7364075
4286.951, 9.507299
4288.879, 16.23675
4290.808, -0.5354531
4292.736, 11.96853
4294.665, 5.100659
4296.593, 17.49875
4298.521, 4.014258
4300.450, -2.863760
4302.378, -5.587580
4304.307, 17.62097
4306.235, 15.60185
4308.164, 22.79580
4310.092, 4.380560
4312.021, 11.57441
4313.949, 12.72975
4315.877, -0.6196040
4317.806, 9.547428
4319.734, 14.49807
4321.663, 5.526262
4323.591, 3.927308
4325.520, 14.43363
4327.448, 14.53013
4329.377, 13.61234
4331.305, 11.04816
4333.234, 5.339238
4335.162, 1.301537
4337.091, 6.293572
4339.019, 3.801202
4340.948, 5.837357
4342.876, 4.945098
4344.805, 6.919824
4346.733, 17.26649
4348.662, 4.287896
4350.590, 2.518942
4352.519, 12.08713
4354.447, 7.119401
4356.375, 7.399403
4358.304, 14.40453
4360.232, 17.63782
4362.161, 12.86607
4364.089, 14.20921
4366.018, 18.05566
4367.946, 19.42571
4369.875, 25.45945
4371.803, 18.20057
4373.731, 16.79021
4375.660, 23.76992
4377.588, 19.05681
4379.517, 8.589695
4381.445, 13.33610
##END=



