##NAMES=Ilsemannite
##RRUFFID=R070513
##IDEAL CHEMISTRY=Mo_3_O_8_·nH_2_O (?)
##LOCALITY=Osamu Utsumi Mine, Poços de Caldas, Minas Gerais, Brazil
##OWNER=RRUFF
##SOURCE=Michael Scott
##DESCRIPTION=Pale blue vitreous coating
##STATUS=The identification of this mineral is not yet confirmed
##URL=https://www.rruff.net/odr/rruff_sample/R070513
##DIFFRACTION SAMPLE DESCRIPTION=Powder, using Mo radiation
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=785

2490.278, 5541.759
2492.207, 5567.109
2494.135, 5535.082
2496.063, 5497.219
2497.992, 5484.063
2499.920, 5404.749
2501.849, 5346.107
2503.777, 5330.051
2505.706, 5323.989
2507.634, 5310.416
2509.563, 5279.201
2511.491, 5269.962
2513.420, 5243.211
2515.348, 5189.789
2517.277, 5166.681
2519.205, 5158.384
2521.134, 5136.395
2523.062, 5116.961
2524.990, 5084.648
2526.919, 5033.156
2528.847, 5014.104
2530.776, 4991.581
2532.704, 4954.050
2534.633, 4914.551
2536.561, 4885.828
2538.490, 4874.878
2540.418, 4864.233
2542.347, 4838.911
2544.275, 4800.006
2546.204, 4789.386
2548.132, 4771.592
2550.061, 4738.067
2551.989, 4731.135
2553.917, 4709.136
2555.846, 4666.416
2557.774, 4649.840
2559.703, 4625.591
2561.631, 4587.644
2563.560, 4544.577
2565.488, 4515.675
2567.417, 4500.996
2569.345, 4484.910
2571.274, 4475.818
2573.202, 4464.310
2575.131, 4410.018
2577.059, 4385.232
2578.988, 4384.514
2580.916, 4343.201
2582.844, 4301.802
2584.773, 4273.735
2586.701, 4264.005
2588.630, 4262.122
2590.558, 4258.104
2592.487, 4216.409
2594.415, 4172.889
2596.344, 4140.761
2598.272, 4119.864
2600.201, 4110.815
2602.129, 4103.739
2604.058, 4050.421
2605.986, 4043.707
2607.915, 4057.192
2609.843, 4025.954
2611.771, 3980.243
2613.700, 3949.923
2615.628, 3928.740
2617.557, 3912.337
2619.485, 3887.329
2621.414, 3846.354
2623.342, 3826.274
2625.271, 3803.943
2627.199, 3797.234
2629.128, 3771.532
2631.056, 3736.399
2632.985, 3719.229
2634.913, 3751.463
2636.842, 3753.992
2638.770, 3718.265
2640.698, 3669.496
2642.627, 3637.399
2644.555, 3621.908
2646.484, 3585.416
2648.412, 3571.104
2650.341, 3578.352
2652.269, 3590.729
2654.198, 3547.300
2656.126, 3491.473
2658.055, 3494.496
2659.983, 3487.117
2661.912, 3456.715
2663.840, 3406.842
2665.769, 3379.127
2667.697, 3369.978
2669.625, 3358.086
2671.554, 3347.124
2673.482, 3336.576
2675.411, 3318.034
2677.339, 3276.564
2679.268, 3245.773
2681.196, 3248.952
2683.125, 3219.723
2685.053, 3179.768
2686.982, 3170.471
2688.910, 3171.466
2690.839, 3166.916
2692.767, 3167.541
2694.696, 3121.241
2696.624, 3097.899
2698.552, 3062.298
2700.481, 3037.654
2702.409, 3022.954
2704.338, 2997.012
2706.266, 2970.329
2708.195, 2981.293
2710.123, 2963.009
2712.052, 2930.807
2713.980, 2909.365
2715.909, 2895.676
2717.837, 2887.831
2719.766, 2868.253
2721.694, 2855.114
2723.623, 2852.734
2725.551, 2827.998
2727.479, 2792.609
2729.408, 2778.708
2731.336, 2777.283
2733.265, 2743.585
2735.193, 2716.409
2737.122, 2718.556
2739.050, 2710.072
2740.979, 2693.451
2742.907, 2661.063
2744.836, 2644.851
2746.764, 2627.815
2748.693, 2585.996
2750.621, 2572.267
2752.550, 2588.242
2754.478, 2573.948
2756.406, 2542.004
2758.335, 2516.968
2760.263, 2499.011
2762.192, 2482.862
2764.120, 2475.590
2766.049, 2461.388
2767.977, 2430.776
2769.906, 2441.056
2771.834, 2446.004
2773.763, 2408.571
2775.691, 2395.970
2777.620, 2386.049
2779.548, 2354.307
2781.477, 2297.164
2783.405, 2282.525
2785.333, 2283.702
2787.262, 2280.765
2789.190, 2262.738
2791.119, 2229.249
2793.047, 2236.567
2794.976, 2217.490
2796.904, 2202.622
2798.833, 2185.090
2800.761, 2170.904
2802.690, 2173.360
2804.618, 2167.303
2806.547, 2148.576
2808.475, 2117.797
2810.404, 2105.637
2812.332, 2116.736
2814.260, 2095.096
2816.189, 2082.738
2818.117, 2077.907
2820.046, 2059.669
2821.974, 2024.959
2823.903, 2002.414
2825.831, 1999.486
2827.760, 2008.129
2829.688, 2017.490
2831.617, 1995.715
2833.545, 1954.901
2835.474, 1943.215
2837.402, 1939.496
2839.331, 1897.028
2841.259, 1889.930
2843.188, 1900.415
2845.116, 1869.183
2847.044, 1842.352
2848.973, 1824.260
2850.901, 1808.140
2852.830, 1819.403
2854.758, 1823.844
2856.687, 1804.194
2858.615, 1778.043
2860.544, 1750.875
2862.472, 1735.396
2864.401, 1726.903
2866.329, 1723.842
2868.258, 1707.866
2870.186, 1683.962
2872.115, 1676.864
2874.043, 1681.978
2875.971, 1681.956
2877.900, 1664.301
2879.828, 1632.211
2881.757, 1615.989
2883.685, 1609.683
2885.614, 1587.529
2887.542, 1569.314
2889.471, 1558.331
2891.399, 1544.600
2893.328, 1545.542
2895.256, 1542.088
2897.185, 1527.139
2899.113, 1498.906
2901.042, 1491.872
2902.970, 1482.797
2904.898, 1455.394
2906.827, 1451.685
2908.755, 1440.759
2910.684, 1430.593
2912.612, 1424.098
2914.541, 1408.943
2916.469, 1394.095
2918.398, 1379.876
2920.326, 1391.032
2922.255, 1385.185
2924.183, 1353.482
2926.112, 1323.656
2928.040, 1327.819
2929.969, 1326.483
2931.897, 1303.690
2933.825, 1308.001
2935.754, 1292.472
2937.682, 1273.339
2939.611, 1295.536
2941.539, 1267.449
2943.468, 1245.977
2945.396, 1251.275
2947.325, 1240.020
2949.253, 1221.660
2951.182, 1205.363
2953.110, 1197.670
2955.039, 1188.436
2956.967, 1184.318
2958.896, 1180.320
2960.824, 1152.444
2962.752, 1155.961
2964.681, 1163.949
2966.609, 1156.807
2968.538, 1131.091
2970.466, 1133.255
2972.395, 1137.736
2974.323, 1094.082
2976.252, 1080.575
2978.180, 1067.527
2980.109, 1052.957
2982.037, 1062.679
2983.966, 1056.683
2985.894, 1056.004
2987.823, 1069.802
2989.751, 1066.167
2991.679, 1047.185
2993.608, 1015.428
2995.536, 988.1454
2997.465, 980.6417
2999.393, 989.8522
3001.322, 1002.111
3003.250, 967.5834
3005.179, 956.0767
3007.107, 952.6065
3009.036, 948.7176
3010.964, 938.3434
3012.893, 921.5455
3014.821, 922.7880
3016.750, 930.3407
3018.678, 901.7087
3020.606, 883.2355
3022.535, 871.0847
3024.463, 874.8340
3026.392, 856.1806
3028.320, 844.8819
3030.249, 862.9927
3032.177, 858.9443
3034.106, 853.4965
3036.034, 848.8103
3037.963, 830.1789
3039.891, 818.5403
3041.820, 819.4557
3043.748, 811.7627
3045.677, 788.1694
3047.605, 790.2737
3049.533, 785.2361
3051.462, 775.8500
3053.390, 769.0761
3055.319, 750.3268
3057.247, 742.6205
3059.176, 743.3674
3061.104, 743.6378
3063.033, 736.3602
3064.961, 728.1166
3066.890, 724.7179
3068.818, 714.4777
3070.747, 714.0159
3072.675, 700.1998
3074.604, 683.8223
3076.532, 675.6620
3078.460, 681.5466
3080.389, 676.4346
3082.317, 657.4359
3084.246, 645.3301
3086.174, 643.1038
3088.103, 647.5398
3090.031, 646.1329
3091.960, 616.0059
3093.888, 617.5569
3095.817, 628.9330
3097.745, 617.1277
3099.674, 616.3245
3101.602, 601.9140
3103.531, 583.9195
3105.459, 587.4420
3107.387, 587.3108
3109.316, 586.4615
3111.244, 570.9868
3113.173, 546.6844
3115.101, 563.8798
3117.030, 571.8981
3118.958, 563.1107
3120.887, 544.2429
3122.815, 530.1613
3124.744, 521.4237
3126.672, 517.2827
3128.601, 514.4476
3130.529, 517.9346
3132.458, 519.4916
3134.386, 517.4404
3136.314, 507.8414
3138.243, 510.0615
3140.171, 495.3409
3142.100, 480.1926
3144.028, 478.7083
3145.957, 485.5720
3147.885, 490.1964
3149.814, 480.0475
3151.742, 472.2485
3153.671, 463.0059
3155.599, 458.0243
3157.528, 463.1735
3159.456, 468.7093
3161.385, 454.4996
3163.313, 450.5531
3165.241, 450.5717
3167.170, 436.0734
3169.098, 432.0901
3171.027, 435.9217
3172.955, 433.0866
3174.884, 428.5507
3176.812, 418.1556
3178.741, 420.1893
3180.669, 418.6972
3182.598, 422.1024
3184.526, 409.7798
3186.455, 413.6600
3188.383, 412.4516
3190.312, 395.0309
3192.240, 386.5181
3194.168, 381.6395
3196.097, 383.0728
3198.025, 392.2409
3199.954, 397.9998
3201.882, 388.5710
3203.811, 385.0305
3205.739, 377.2542
3207.668, 373.4167
3209.596, 364.6057
3211.525, 367.5817
3213.453, 374.0762
3215.382, 373.0686
3217.310, 369.7880
3219.239, 371.2110
3221.167, 369.8153
3223.095, 363.6843
3225.024, 351.0087
3226.952, 350.0670
3228.881, 355.2379
3230.809, 360.0204
3232.738, 353.4241
3234.666, 358.2653
3236.595, 358.6334
3238.523, 349.1175
3240.452, 339.5500
3242.380, 340.0072
3244.309, 341.8725
3246.237, 341.5535
3248.166, 335.7157
3250.094, 329.5469
3252.022, 325.9599
3253.951, 332.5270
3255.879, 344.4926
3257.808, 336.0961
3259.736, 325.0664
3261.665, 319.9263
3263.593, 321.3224
3265.522, 325.7871
3267.450, 324.1415
3269.379, 316.9404
3271.307, 304.1961
3273.236, 290.6680
3275.164, 296.9104
3277.093, 296.4784
3279.021, 295.5568
3280.949, 296.5876
3282.878, 297.6469
3284.806, 308.2873
3286.735, 305.9629
3288.663, 301.0123
3290.592, 304.0886
3292.520, 310.8530
3294.449, 283.3976
3296.377, 277.5245
3298.306, 290.0331
3300.234, 279.6339
3302.163, 282.4295
3304.091, 282.8384
3306.020, 283.6897
3307.948, 284.8740
3309.876, 280.6128
3311.805, 270.7755
3313.733, 262.7885
3315.662, 260.6389
3317.590, 264.6554
3319.519, 267.1769
3321.447, 266.4163
3323.376, 264.2325
3325.304, 262.0742
3327.233, 260.1741
3329.161, 253.4649
3331.090, 246.1663
3333.018, 247.0162
3334.947, 257.7420
3336.875, 240.0647
3338.803, 233.4695
3340.732, 234.3359
3342.660, 238.6397
3344.589, 248.6217
3346.517, 247.5238
3348.446, 239.6592
3350.374, 227.3279
3352.303, 216.5480
3354.231, 228.0219
3356.160, 224.3445
3358.088, 224.3831
3360.017, 226.4671
3361.945, 222.8534
3363.874, 214.4429
3365.802, 206.6730
3367.730, 214.4252
3369.659, 227.7517
3371.587, 223.3949
3373.516, 217.6231
3375.444, 205.4573
3377.373, 205.4750
3379.301, 212.4112
3381.230, 195.2540
3383.158, 211.9195
3385.087, 211.6980
3387.015, 204.1073
3388.944, 202.0272
3390.872, 201.2119
3392.801, 199.8640
3394.729, 207.0117
3396.657, 205.3554
3398.586, 186.8641
3400.514, 178.4971
3402.443, 178.3866
3404.371, 182.0823
3406.300, 183.7690
3408.228, 182.4158
3410.157, 191.5926
3412.085, 178.0258
3414.014, 171.9137
3415.942, 178.2575
3417.871, 187.6045
3419.799, 188.5096
3421.728, 182.4778
3423.656, 183.8076
3425.584, 179.0633
3427.513, 159.6880
3429.441, 172.2995
3431.370, 171.6924
3433.298, 178.1073
3435.227, 183.7037
3437.155, 174.9849
3439.084, 160.8290
3441.012, 164.6006
3442.941, 165.9334
3444.869, 163.2054
3446.798, 162.3172
3448.726, 168.3956
3450.655, 162.6930
3452.583, 163.7413
3454.511, 165.8125
3456.440, 161.8112
3458.368, 159.6024
3460.297, 168.0535
3462.225, 165.4701
3464.154, 158.0613
3466.082, 154.4453
3468.011, 154.9069
3469.939, 147.9105
3471.868, 152.3622
3473.796, 152.1733
3475.725, 146.4734
3477.653, 152.1382
3479.582, 150.0984
3481.510, 147.5118
3483.438, 150.8017
3485.367, 151.0459
3487.295, 139.0287
3489.224, 141.7356
3491.152, 161.4941
3493.081, 158.1887
3495.009, 144.6866
3496.938, 143.3410
3498.866, 145.1710
3500.795, 143.6576
3502.723, 137.6059
3504.652, 137.2428
3506.580, 139.2041
3508.509, 127.9060
3510.437, 144.5934
3512.365, 140.0383
3514.294, 140.3100
3516.222, 140.4759
3518.151, 124.5564
3520.079, 127.6903
3522.008, 121.4986
3523.936, 126.7535
3525.865, 126.7905
3527.793, 117.3673
3529.722, 130.8452
3531.650, 120.3943
3533.579, 128.2205
3535.507, 122.1665
3537.436, 115.2679
3539.364, 133.9884
3541.292, 126.5950
3543.221, 125.8747
3545.149, 120.6685
3547.078, 118.6896
3549.006, 122.1076
3550.935, 121.5316
3552.863, 129.4945
3554.792, 129.4059
3556.720, 127.1016
3558.649, 129.2015
3560.577, 130.9853
3562.506, 112.3862
3564.434, 112.3255
3566.363, 113.2055
3568.291, 120.1805
3570.219, 124.5810
3572.148, 115.2268
3574.076, 111.7695
3576.005, 104.8622
3577.933, 103.5167
3579.862, 103.7939
3581.790, 104.4547
3583.719, 108.7542
3585.647, 114.7690
3587.576, 106.2281
3589.504, 104.8932
3591.433, 109.5513
3593.361, 110.3834
3595.290, 102.4389
3597.218, 101.0511
3599.146, 105.7524
3601.075, 107.3170
3603.003, 99.64545
3604.932, 89.37924
3606.860, 93.78517
3608.789, 115.9646
3610.717, 105.3327
3612.646, 103.6212
3614.574, 102.5662
3616.503, 92.91454
3618.431, 91.39590
3620.360, 92.38093
3622.288, 100.3527
3624.217, 94.51047
3626.145, 95.01328
3628.073, 106.4738
3630.002, 105.1912
3631.930, 92.43974
3633.859, 78.67503
3635.787, 93.16674
3637.716, 98.30634
3639.644, 89.16100
3641.573, 92.06393
3643.501, 83.43756
3645.430, 91.34949
3647.358, 99.05320
3649.287, 96.80489
3651.215, 86.83789
3653.144, 81.74621
3655.072, 101.6868
3657.000, 98.12401
3658.929, 91.80457
3660.857, 89.06904
3662.786, 84.85224
3664.714, 80.01044
3666.643, 84.94905
3668.571, 84.82147
3670.500, 88.33131
3672.428, 98.15361
3674.357, 89.07904
3676.285, 72.99167
3678.214, 79.72594
3680.142, 79.56068
3682.071, 88.98724
3683.999, 83.04334
3685.927, 77.56998
3687.856, 77.98830
3689.784, 80.95506
3691.713, 85.32176
3693.641, 85.29306
3695.570, 86.80517
3697.498, 89.77323
3699.427, 81.22548
3701.355, 74.35072
3703.284, 81.26087
3705.212, 71.49162
3707.141, 83.75950
3709.069, 90.04052
3710.998, 93.97245
3712.926, 90.16779
3714.854, 79.86342
3716.783, 73.86327
3718.711, 80.68388
3720.640, 76.69536
3722.568, 89.59003
3724.497, 88.71074
3726.425, 76.22861
3728.354, 73.95586
3730.282, 89.30815
3732.211, 90.35063
3734.139, 84.00086
3736.068, 89.45377
3737.996, 83.04775
3739.925, 83.85292
3741.853, 90.18410
3743.781, 77.09399
3745.710, 75.12789
3747.638, 79.43804
3749.567, 76.72301
3751.495, 82.17599
3753.424, 77.34999
3755.352, 74.29362
3757.281, 92.31502
3759.209, 78.67432
3761.138, 83.25474
3763.066, 76.17391
3764.995, 74.41695
3766.923, 82.83791
3768.852, 90.99877
3770.780, 86.74187
3772.708, 70.97790
3774.637, 76.07960
3776.565, 88.32251
3778.494, 88.70821
3780.422, 77.17317
3782.351, 70.90681
3784.279, 73.48758
3786.208, 71.45128
3788.136, 63.22849
3790.065, 79.11324
3791.993, 78.98627
3793.922, 73.65716
3795.850, 67.04286
3797.779, 64.66515
3799.707, 70.45255
3801.635, 79.36851
3803.564, 90.61762
3805.492, 75.43607
3807.421, 76.60119
3809.349, 80.49680
3811.278, 81.95153
3813.206, 80.62822
3815.135, 75.27777
3817.063, 70.48002
3818.992, 87.70238
3820.920, 90.72566
3822.849, 70.72594
3824.777, 74.59656
3826.706, 83.87364
3828.634, 77.80928
3830.563, 71.12685
3832.491, 82.83987
3834.419, 77.46420
3836.348, 61.39460
3838.276, 63.70158
3840.205, 68.29961
3842.133, 66.65396
3844.062, 69.53891
3845.990, 81.42949
3847.919, 84.99579
3849.847, 63.30847
3851.776, 77.25610
3853.704, 78.09590
3855.633, 78.81868
3857.561, 68.86645
3859.490, 69.30582
3861.418, 80.56944
3863.346, 71.63945
3865.275, 63.01792
3867.203, 79.23669
3869.132, 80.89053
3871.060, 75.69561
3872.989, 72.35529
3874.917, 70.65884
3876.846, 68.53751
3878.774, 67.56390
3880.703, 70.94920
3882.631, 72.50129
3884.560, 75.97916
3886.488, 79.16773
3888.417, 75.01941
3890.345, 73.40557
3892.273, 79.83640
3894.202, 75.72035
3896.130, 58.83001
3898.059, 65.18927
3899.987, 89.02041
3901.916, 55.64180
3903.844, 68.00607
3905.773, 68.13769
3907.701, 71.72645
3909.630, 78.17413
3911.558, 72.99451
3913.487, 65.68399
3915.415, 73.82037
3917.344, 62.99246
3919.272, 65.31908
3921.200, 58.03467
3923.129, 67.67999
3925.057, 78.79281
3926.986, 78.52121
3928.914, 69.89284
3930.843, 64.24473
3932.771, 66.43284
3934.700, 71.85371
3936.628, 90.09304
3938.557, 70.16444
3940.485, 69.85149
3942.414, 76.72597
3944.342, 64.71528
3946.271, 67.29910
3948.199, 71.25227
3950.127, 71.03391
3952.056, 79.55139
3953.984, 71.31625
3955.913, 68.43243
3957.841, 54.79972
3959.770, 63.76958
3961.698, 67.13091
3963.627, 67.75520
3965.555, 68.59507
3967.484, 69.48998
3969.412, 70.01725
3971.341, 69.09605
3973.269, 69.08985
3975.198, 85.96117
3977.126, 74.98647
3979.054, 65.43092
3980.983, 65.93765
3982.911, 65.01086
3984.840, 51.15734
3986.768, 56.52419
3988.697, 66.02962
3990.625, 69.75548
3992.554, 76.25931
3994.482, 73.45604
3996.411, 81.05437
3998.339, 61.11478
4000.268, 57.81191
4002.196, 66.12916
4004.125, 56.82384
4006.053, 59.50032
4007.981, 65.75421
4009.910, 69.94205
4011.838, 73.39626
4013.767, 70.10095
4015.695, 64.63293
4017.624, 76.44415
4019.552, 63.59239
4021.481, 59.79695
4023.409, 76.09055
4025.338, 72.72551
4027.266, 81.61240
4029.195, 85.51507
4031.123, 78.31803
4033.052, 80.32457
4034.980, 78.11431
4036.908, 73.73222
4038.837, 84.74291
4040.765, 68.03646
4042.694, 70.92268
4044.622, 69.02927
4046.551, 65.99041
4048.479, 73.61057
4050.408, 76.72348
4052.336, 74.51054
4054.265, 70.73653
4056.193, 65.40199
4058.122, 65.78487
4060.050, 72.79471
4061.979, 76.70154
4063.907, 75.36023
4065.835, 77.62263
4067.764, 80.06496
4069.692, 67.00491
4071.621, 69.21894
4073.549, 73.32813
4075.478, 74.32369
4077.406, 69.16205
4079.335, 63.03029
4081.263, 65.69604
4083.192, 72.80033
4085.120, 73.77905
4087.049, 72.55730
4088.977, 74.71944
4090.906, 73.12459
4092.834, 70.84772
4094.762, 82.40018
4096.691, 74.98611
4098.619, 64.19064
4100.548, 84.68080
4102.476, 80.83334
4104.405, 71.56523
4106.333, 78.31652
4108.262, 65.32706
4110.190, 69.92744
4112.119, 86.17146
4114.047, 87.63060
4115.976, 81.15154
4117.904, 74.75552
4119.833, 65.42754
4121.761, 66.01142
4123.689, 82.43726
4125.618, 78.67958
4127.546, 73.98473
4129.475, 79.36678
4131.403, 82.26747
4133.332, 78.23936
4135.260, 79.40216
4137.188, 76.41290
4139.117, 73.22188
4141.045, 71.28433
4142.974, 77.33239
4144.902, 78.10493
4146.831, 79.42181
4148.759, 79.47222
4150.688, 80.40954
4152.616, 81.24578
4154.545, 63.50738
4156.473, 72.73796
4158.402, 88.96848
4160.330, 74.80192
4162.259, 74.21742
4164.187, 75.99353
4166.116, 84.05178
4168.044, 92.86192
4169.973, 80.20287
4171.901, 81.00795
4173.830, 73.37525
4175.758, 81.30276
4177.687, 81.82111
4179.615, 76.24355
4181.543, 84.40829
4183.472, 84.87052
4185.400, 78.33120
4187.329, 86.37795
4189.257, 90.31873
4191.186, 73.23438
4193.114, 63.53605
4195.042, 70.33721
4196.971, 82.14421
4198.899, 86.55859
4200.828, 80.51347
4202.756, 92.04879
4204.685, 74.84950
4206.613, 68.22588
4208.542, 74.18375
4210.470, 68.48362
4212.399, 73.03537
4214.327, 69.98481
4216.256, 91.04832
4218.184, 83.69662
4220.113, 81.64365
4222.041, 81.35494
4223.970, 81.05031
4225.898, 99.80743
4227.827, 96.71226
4229.755, 78.24764
4231.684, 85.73645
4233.612, 87.70153
4235.541, 80.12034
4237.469, 87.00832
4239.397, 86.71505
4241.326, 94.07176
4243.254, 89.49032
4245.183, 73.69024
4247.111, 72.75172
4249.040, 93.07780
4250.968, 84.62865
4252.896, 84.18258
4254.825, 82.12582
4256.753, 81.70887
4258.682, 87.10831
4260.610, 99.29346
4262.539, 76.32783
4264.467, 94.61559
4266.396, 97.83627
4268.324, 84.98647
4270.253, 92.87038
4272.181, 106.4731
4274.110, 83.52237
4276.038, 87.63573
4277.967, 80.11595
4279.895, 96.79842
4281.824, 91.16839
4283.752, 89.16133
4285.681, 95.35828
4287.609, 94.02911
4289.538, 94.10248
4291.466, 93.24635
4293.395, 85.09979
4295.323, 83.15865
4297.251, 92.93935
4299.180, 97.08187
4301.108, 91.76022
4303.037, 94.33224
4304.965, 94.50377
4306.894, 97.87549
4308.822, 103.0784
4310.750, 82.61106
4312.679, 77.38914
4314.607, 97.12699
4316.536, 106.5711
4318.464, 96.71756
4320.393, 89.15539
4322.321, 93.24719
4324.250, 98.80865
4326.178, 101.8276
4328.107, 92.01762
4330.035, 102.4812
4331.964, 105.8123
4333.892, 100.1243
4335.821, 105.2455
4337.749, 109.5123
##END=



