##NAMES=Nakauriite
##RRUFFID=R060842
##IDEAL CHEMISTRY=Cu_8_(SO_4_)_4_(CO_3_)(OH)_6_·48H_2_O
##LOCALITY=Gabbs, Nevada, USA
##OWNER=RRUFF
##SOURCE=Bob Jenkins
##DESCRIPTION=Spray of blue fibers
##STATUS=The identification of this mineral is not yet confirmed
##URL=https://www.rruff.net/odr/rruff_sample/R060842
##DIFFRACTION SAMPLE DESCRIPTION=Powder, using Mo radiation
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=532

2494.704, 3744.316
2496.632, 3750.061
2498.561, 3758.612
2500.489, 3765.550
2502.417, 3770.498
2504.346, 3771.159
2506.274, 3766.569
2508.203, 3752.878
2510.131, 3725.302
2512.060, 3728.894
2513.988, 3785.000
2515.917, 3819.055
2517.845, 3810.875
2519.774, 3797.194
2521.702, 3781.361
2523.631, 3757.843
2525.559, 3710.101
2527.488, 3688.094
2529.416, 3719.713
2531.344, 3754.833
2533.273, 3782.779
2535.201, 3797.175
2537.130, 3789.122
2539.058, 3777.520
2540.987, 3764.213
2542.915, 3762.692
2544.844, 3793.130
2546.772, 3823.677
2548.701, 3826.618
2550.629, 3819.807
2552.558, 3819.494
2554.486, 3819.382
2556.415, 3808.891
2558.343, 3796.330
2560.271, 3792.416
2562.200, 3797.025
2564.128, 3817.082
2566.057, 3818.113
2567.985, 3846.282
2569.914, 3838.547
2571.842, 3843.665
2573.771, 3858.170
2575.699, 3867.802
2577.628, 3872.867
2579.556, 3878.124
2581.485, 3883.204
2583.413, 3887.280
2585.342, 3890.320
2587.270, 3885.847
2589.198, 3873.610
2591.127, 3857.247
2593.055, 3861.318
2594.984, 3836.134
2596.912, 3866.727
2598.841, 3887.841
2600.769, 3895.083
2602.698, 3897.802
2604.626, 3893.378
2606.555, 3894.687
2608.483, 3905.302
2610.412, 3913.573
2612.340, 3919.611
2614.269, 3921.976
2616.197, 3919.813
2618.125, 3916.924
2620.054, 3905.436
2621.982, 3909.890
2623.911, 3953.088
2625.839, 3976.429
2627.768, 3961.637
2629.696, 3954.321
2631.625, 3974.434
2633.553, 3981.096
2635.482, 3940.775
2637.410, 3918.936
2639.339, 3954.045
2641.267, 3978.296
2643.196, 3967.435
2645.124, 3951.448
2647.052, 3928.876
2648.981, 3922.708
2650.909, 3961.784
2652.838, 3990.850
2654.766, 3974.134
2656.695, 3960.163
2658.623, 3974.817
2660.552, 3993.277
2662.480, 4010.925
2664.409, 4020.980
2666.337, 4010.120
2668.266, 4003.296
2670.194, 4021.702
2672.123, 4038.444
2674.051, 4031.733
2675.979, 4025.465
2677.908, 4038.085
2679.836, 4048.673
2681.765, 4040.024
2683.693, 4029.585
2685.622, 4027.050
2687.550, 4030.864
2689.479, 4043.704
2691.407, 4057.692
2693.336, 4066.586
2695.264, 4075.272
2697.193, 4088.251
2699.121, 4100.739
2701.050, 4118.308
2702.978, 4122.673
2704.906, 4079.543
2706.835, 4041.443
2708.763, 4049.131
2710.692, 4076.521
2712.620, 4121.349
2714.549, 4154.422
2716.477, 4134.998
2718.406, 4109.698
2720.334, 4116.377
2722.263, 4135.348
2724.191, 4161.414
2726.120, 4180.229
2728.048, 4172.593
2729.977, 4162.214
2731.905, 4176.486
2733.833, 4189.529
2735.762, 4174.521
2737.690, 4156.916
2739.619, 4155.574
2741.547, 4159.050
2743.476, 4154.759
2745.404, 4155.480
2747.333, 4178.646
2749.261, 4201.388
2751.190, 4208.322
2753.118, 4207.583
2755.047, 4198.257
2756.975, 4191.899
2758.904, 4198.197
2760.832, 4208.910
2762.760, 4219.205
2764.689, 4231.841
2766.617, 4257.414
2768.546, 4273.567
2770.474, 4256.255
2772.403, 4238.792
2774.331, 4241.186
2776.260, 4248.233
2778.188, 4251.640
2780.117, 4258.243
2782.045, 4280.271
2783.974, 4294.621
2785.902, 4282.892
2787.831, 4272.499
2789.759, 4267.256
2791.688, 4280.030
2793.616, 4330.253
2795.544, 4367.424
2797.473, 4356.479
2799.401, 4347.301
2801.330, 4355.557
2803.258, 4371.160
2805.187, 4401.352
2807.115, 4416.285
2809.044, 4396.973
2810.972, 4387.296
2812.901, 4414.663
2814.829, 4427.177
2816.758, 4408.550
2818.686, 4397.526
2820.615, 4402.176
2822.543, 4407.458
2824.471, 4403.870
2826.400, 4416.121
2828.328, 4425.566
2830.257, 4433.634
2832.185, 4460.742
2834.114, 4460.942
2836.042, 4492.733
2837.971, 4516.098
2839.899, 4526.790
2841.828, 4529.841
2843.756, 4523.425
2845.685, 4535.214
2847.613, 4534.651
2849.542, 4536.669
2851.470, 4550.093
2853.398, 4550.651
2855.327, 4575.055
2857.255, 4604.079
2859.184, 4634.612
2861.112, 4637.903
2863.041, 4620.976
2864.969, 4623.509
2866.898, 4639.566
2868.826, 4637.439
2870.755, 4627.621
2872.683, 4650.082
2874.612, 4685.382
2876.540, 4692.923
2878.469, 4685.070
2880.397, 4678.063
2882.325, 4677.132
2884.254, 4697.744
2886.182, 4720.826
2888.111, 4719.026
2890.039, 4714.821
2891.968, 4731.755
2893.896, 4756.521
2895.825, 4789.610
2897.753, 4809.712
2899.682, 4786.768
2901.610, 4769.069
2903.539, 4792.950
2905.467, 4816.866
2907.396, 4826.196
2909.324, 4825.570
2911.252, 4804.768
2913.181, 4799.979
2915.109, 4837.896
2917.038, 4867.123
2918.966, 4875.837
2920.895, 4890.458
2922.823, 4918.733
2924.752, 4937.054
2926.680, 4931.777
2928.609, 4939.177
2930.537, 4962.536
2932.466, 4971.789
2934.394, 4965.245
2936.323, 4961.172
2938.251, 4960.994
2940.179, 4989.080
2942.108, 4986.360
2944.036, 5038.655
2945.965, 5000.873
2947.893, 4979.790
2949.822, 4978.270
2951.750, 5017.735
2953.679, 5070.950
2955.607, 5082.863
2957.536, 5073.871
2959.464, 5060.176
2961.393, 5051.896
2963.321, 5066.920
2965.250, 5082.381
2967.178, 5075.282
2969.106, 5067.683
2971.035, 5068.216
2972.963, 5079.064
2974.892, 5113.555
2976.820, 5138.064
2978.749, 5141.774
2980.677, 5138.265
2982.606, 5126.177
2984.534, 5120.046
2986.463, 5126.185
2988.391, 5130.702
2990.320, 5132.955
2992.248, 5140.746
2994.177, 5155.688
2996.105, 5166.759
2998.033, 5173.898
2999.962, 5174.791
3001.890, 5183.568
3003.819, 5178.863
3005.747, 5191.553
3007.676, 5191.213
3009.604, 5188.851
3011.533, 5216.554
3013.461, 5216.107
3015.390, 5245.608
3017.318, 5234.992
3019.247, 5245.797
3021.175, 5251.835
3023.104, 5222.121
3025.032, 5204.170
3026.960, 5226.857
3028.889, 5250.037
3030.817, 5263.554
3032.746, 5262.681
3034.674, 5239.289
3036.603, 5231.138
3038.531, 5249.434
3040.460, 5255.134
3042.388, 5240.742
3044.317, 5241.877
3046.245, 5257.165
3048.174, 5264.110
3050.102, 5263.038
3052.031, 5257.414
3053.959, 5253.600
3055.887, 5275.276
3057.816, 5309.880
3059.744, 5353.997
3061.673, 5381.967
3063.601, 5350.836
3065.530, 5312.392
3067.458, 5296.617
3069.387, 5300.895
3071.315, 5340.826
3073.244, 5370.191
3075.172, 5363.058
3077.101, 5359.654
3079.029, 5367.577
3080.958, 5363.645
3082.886, 5339.516
3084.814, 5331.853
3086.743, 5344.256
3088.671, 5351.689
3090.600, 5355.870
3092.528, 5364.025
3094.457, 5375.409
3096.385, 5393.366
3098.314, 5408.150
3100.242, 5396.576
3102.171, 5379.576
3104.099, 5382.521
3106.028, 5384.808
3107.956, 5364.385
3109.885, 5356.398
3111.813, 5389.019
3113.741, 5406.680
3115.670, 5374.000
3117.598, 5359.893
3119.527, 5369.851
3121.455, 5395.349
3123.384, 5436.577
3125.312, 5439.721
3127.241, 5407.180
3129.169, 5376.645
3131.098, 5356.677
3133.026, 5386.400
3134.955, 5365.301
3136.883, 5406.184
3138.812, 5376.726
3140.740, 5401.695
3142.668, 5431.058
3144.597, 5436.682
3146.525, 5431.010
3148.454, 5403.574
3150.382, 5401.050
3152.311, 5408.491
3154.239, 5462.175
3156.168, 5448.069
3158.096, 5465.938
3160.025, 5511.629
3161.953, 5510.053
3163.882, 5476.033
3165.810, 5469.007
3167.739, 5475.058
3169.667, 5468.349
3171.595, 5457.073
3173.524, 5444.351
3175.452, 5437.877
3177.381, 5448.521
3179.309, 5456.740
3181.238, 5450.772
3183.166, 5458.527
3185.095, 5503.831
3187.023, 5519.439
3188.952, 5501.496
3190.880, 5486.583
3192.809, 5476.905
3194.737, 5472.549
3196.666, 5474.727
3198.594, 5492.947
3200.522, 5513.890
3202.451, 5521.709
3204.379, 5521.482
3206.308, 5513.683
3208.236, 5504.598
3210.165, 5491.436
3212.093, 5492.569
3214.022, 5496.340
3215.950, 5501.703
3217.879, 5524.237
3219.807, 5529.649
3221.736, 5560.785
3223.664, 5586.388
3225.593, 5600.844
3227.521, 5568.131
3229.449, 5532.605
3231.378, 5569.491
3233.306, 5608.059
3235.235, 5574.788
3237.163, 5554.498
3239.092, 5591.916
3241.020, 5618.919
3242.949, 5609.659
3244.877, 5605.139
3246.806, 5605.852
3248.734, 5619.702
3250.663, 5641.257
3252.591, 5635.359
3254.520, 5649.442
3256.448, 5634.368
3258.376, 5656.050
3260.305, 5654.581
3262.233, 5647.669
3264.162, 5647.717
3266.090, 5643.571
3268.019, 5652.461
3269.947, 5629.229
3271.876, 5669.976
3273.804, 5691.137
3275.733, 5692.115
3277.661, 5672.049
3279.590, 5645.974
3281.518, 5660.364
3283.447, 5689.994
3285.375, 5715.244
3287.303, 5724.530
3289.232, 5694.878
3291.160, 5676.449
3293.089, 5686.954
3295.017, 5696.524
3296.946, 5697.921
3298.874, 5702.431
3300.803, 5711.065
3302.731, 5751.150
3304.660, 5800.950
3306.588, 5804.375
3308.517, 5788.354
3310.445, 5773.157
3312.374, 5774.016
3314.302, 5819.704
3316.230, 5845.189
3318.159, 5824.396
3320.087, 5821.725
3322.016, 5846.308
3323.944, 5869.191
3325.873, 5888.139
3327.801, 5885.560
3329.730, 5875.715
3331.658, 5881.999
3333.587, 5896.333
3335.515, 5922.966
3337.444, 5931.429
3339.372, 5891.573
3341.301, 5874.108
3343.229, 5898.923
3345.157, 5924.535
3347.086, 5948.950
3349.014, 5962.724
3350.943, 5968.986
3352.871, 5965.705
3354.800, 5971.480
3356.728, 6015.592
3358.657, 6059.126
3360.585, 6072.922
3362.514, 6090.646
3364.442, 6126.070
3366.371, 6122.017
3368.299, 6066.802
3370.228, 6059.698
3372.156, 6089.141
3374.084, 6124.084
3376.013, 6151.182
3377.941, 6131.111
3379.870, 6124.957
3381.798, 6186.972
3383.727, 6227.811
3385.655, 6201.316
3387.584, 6201.458
3389.512, 6232.934
3391.441, 6238.390
3393.369, 6228.325
3395.298, 6249.876
3397.226, 6282.941
3399.155, 6301.210
3401.083, 6317.723
3403.011, 6343.467
3404.940, 6360.004
3406.868, 6359.184
3408.797, 6365.170
3410.725, 6380.414
3412.654, 6403.708
3414.582, 6429.097
3416.511, 6436.101
3418.439, 6439.860
3420.368, 6462.585
3422.296, 6482.273
3424.225, 6481.131
3426.153, 6493.842
3428.082, 6533.921
3430.010, 6544.847
3431.938, 6565.721
3433.867, 6554.075
3435.795, 6594.483
3437.724, 6602.228
3439.652, 6605.568
3441.581, 6621.320
3443.509, 6654.866
3445.438, 6720.071
3447.366, 6756.292
3449.295, 6752.887
3451.223, 6755.664
3453.152, 6766.636
3455.080, 6800.619
3457.009, 6833.947
3458.937, 6814.833
3460.865, 6822.977
3462.794, 6914.674
3464.722, 6984.603
3466.651, 6995.314
3468.579, 7002.561
3470.508, 7009.921
3472.436, 7049.429
3474.365, 7101.170
3476.293, 7125.046
3478.222, 7151.649
3480.150, 7217.001
3482.079, 7257.086
3484.007, 7237.794
3485.936, 7238.935
3487.864, 7266.423
3489.792, 7343.988
3491.721, 7361.472
3493.649, 7448.385
3495.578, 7453.557
3497.506, 7540.828
3499.435, 7601.296
3501.363, 7589.402
3503.292, 7611.233
3505.220, 7684.922
3507.149, 7720.184
3509.077, 7734.443
3511.006, 7783.647
3512.934, 7834.881
3514.863, 7846.244
3516.791, 7865.300
3518.719, 7905.697
3520.648, 7962.043
3522.576, 8038.581
3524.505, 8039.011
3526.433, 8075.365
3528.362, 8040.429
3530.290, 8091.247
3532.219, 8086.494
3534.147, 8085.083
3536.076, 8114.501
3538.004, 8134.326
3539.933, 8143.029
3541.861, 8149.978
3543.790, 8161.182
3545.718, 8191.938
3547.646, 8229.077
3549.575, 8259.365
3551.503, 8295.570
3553.432, 8349.991
3555.360, 8375.130
3557.289, 8373.025
3559.217, 8428.062
3561.146, 8493.742
3563.074, 8428.568
3565.003, 8382.955
3566.931, 8511.229
3568.860, 8581.166
3570.788, 8541.172
3572.717, 8548.040
3574.645, 8604.915
3576.573, 8615.787
3578.502, 8627.024
3580.430, 8716.012
3582.359, 8801.484
3584.287, 8835.131
3586.216, 8856.201
3588.144, 8866.991
3590.073, 8902.813
3592.001, 8956.379
3593.930, 8998.803
3595.858, 9039.836
3597.787, 9086.148
3599.715, 9138.622
3601.644, 9193.512
3603.572, 9274.848
3605.500, 9382.972
3607.429, 9495.176
3609.357, 9619.470
3611.286, 9768.491
3613.214, 9938.538
3615.143, 10133.23
3617.071, 10320.72
3619.000, 10487.89
3620.928, 10673.05
3622.857, 10863.73
3624.785, 11021.17
3626.714, 11159.55
3628.642, 11277.92
3630.571, 11413.84
3632.499, 11572.43
3634.427, 11789.48
3636.356, 12056.21
3638.284, 12290.11
3640.213, 12510.03
3642.141, 12792.10
3644.070, 12994.62
3645.998, 13059.75
3647.927, 13005.46
3649.855, 12843.35
3651.784, 12566.74
3653.712, 12200.80
3655.641, 11803.28
3657.569, 11348.58
3659.498, 10791.69
3661.426, 10269.60
3663.354, 9820.393
3665.283, 9381.565
3667.211, 8955.493
3669.140, 8527.433
3671.068, 8148.817
3672.997, 7869.604
3674.925, 7647.591
3676.854, 7486.016
3678.782, 7322.674
3680.711, 7159.148
3682.639, 7014.217
3684.568, 6892.098
3686.496, 6820.609
3688.425, 6732.193
3690.353, 6579.339
3692.281, 6458.042
3694.210, 6371.124
3696.138, 6306.665
3698.067, 6252.390
3699.995, 6206.089
3701.924, 6132.377
3703.852, 5983.154
3705.781, 5875.925
3707.709, 5816.896
3709.638, 5800.506
3711.566, 5797.478
3713.495, 5754.227
3715.423, 5710.467
3717.352, 5687.339
3719.280, 5657.337
3721.208, 5618.428
3723.137, 5596.705
3725.065, 5580.354
3726.994, 5547.142
3728.922, 5514.908
3730.851, 5495.083
3732.779, 5482.273
3734.708, 5474.979
3736.636, 5435.614
3738.565, 5392.375
3740.493, 5398.353
3742.422, 5415.937
3744.350, 5434.562
3746.279, 5435.717
3748.207, 5419.362
3750.135, 5397.075
3752.064, 5378.659
3753.992, 5386.863
3755.921, 5394.515
3757.849, 5390.733
3759.778, 5383.913
3761.706, 5374.398
3763.635, 5346.998
3765.563, 5326.579
3767.492, 5358.757
3769.420, 5392.259
3771.349, 5412.857
3773.277, 5414.494
3775.206, 5399.482
3777.134, 5364.792
3779.063, 5343.274
3780.991, 5385.337
3782.919, 5420.219
3784.848, 5426.314
3786.776, 5399.943
3788.705, 5359.630
3790.633, 5371.191
3792.562, 5399.508
3794.490, 5425.614
3796.419, 5429.384
3798.347, 5397.387
3800.276, 5393.247
3802.204, 5407.558
3804.133, 5423.889
3806.061, 5437.590
3807.990, 5448.178
3809.918, 5450.567
3811.846, 5445.103
3813.775, 5436.462
3815.703, 5424.922
3817.632, 5398.894
3819.560, 5396.831
3821.489, 5396.202
3823.417, 5392.690
3825.346, 5412.510
3827.274, 5411.402
3829.203, 5425.454
3831.131, 5454.983
3833.060, 5467.248
3834.988, 5455.569
3836.917, 5428.429
3838.845, 5399.979
3840.773, 5406.147
3842.702, 5421.339
3844.630, 5437.567
3846.559, 5431.503
3848.487, 5405.338
3850.416, 5441.644
3852.344, 5478.570
3854.273, 5419.729
3856.201, 5402.602
3858.130, 5477.900
3860.058, 5485.635
3861.987, 5447.898
3863.915, 5459.510
3865.844, 5486.682
3867.772, 5521.086
3869.700, 5520.460
3871.629, 5483.870
3873.557, 5450.313
3875.486, 5430.004
3877.414, 5434.468
3879.343, 5451.895
3881.271, 5444.498
3883.200, 5492.646
3885.128, 5456.513
3887.057, 5472.902
3888.985, 5487.854
3890.914, 5460.253
3892.842, 5443.641
3894.771, 5448.416
3896.699, 5483.997
3898.627, 5517.442
3900.556, 5521.860
3902.484, 5507.863
3904.413, 5526.151
3906.341, 5518.729
3908.270, 5526.854
3910.198, 5520.449
3912.127, 5506.239
3914.055, 5512.985
3915.984, 5525.428
3917.912, 5538.866
3919.841, 5536.032
3921.769, 5536.634
3923.698, 5545.670
3925.626, 5541.745
3927.554, 5540.224
3929.483, 5543.750
3931.411, 5535.310
3933.340, 5542.121
3935.268, 5546.064
3937.197, 5532.876
3939.125, 5535.584
3941.054, 5535.778
3942.982, 5534.167
3944.911, 5527.727
3946.839, 5506.481
3948.768, 5510.119
3950.696, 5520.871
3952.625, 5549.327
3954.553, 5578.247
3956.481, 5569.335
3958.410, 5565.628
3960.338, 5562.031
3962.267, 5560.875
3964.195, 5567.687
3966.124, 5559.817
3968.052, 5546.914
3969.981, 5538.781
3971.909, 5552.235
3973.838, 5574.600
3975.766, 5548.862
3977.695, 5544.878
3979.623, 5582.271
3981.552, 5584.990
3983.480, 5567.053
3985.408, 5565.836
3987.337, 5583.285
3989.265, 5596.175
3991.194, 5590.553
3993.122, 5574.830
3995.051, 5577.597
3996.979, 5576.689
3998.908, 5562.041
4000.836, 5570.077
4002.765, 5593.778
4004.693, 5603.375
4006.622, 5597.333
4008.550, 5582.999
4010.479, 5598.686
4012.407, 5598.670
4014.335, 5603.923
4016.264, 5627.960
4018.192, 5631.236
4020.121, 5664.570
4022.049, 5704.013
4023.978, 5697.298
4025.906, 5659.571
4027.835, 5640.193
4029.763, 5678.636
4031.692, 5717.874
4033.620, 5690.324
4035.549, 5659.588
4037.477, 5665.126
4039.406, 5676.632
4041.334, 5689.920
4043.262, 5668.557
4045.191, 5645.910
4047.119, 5675.735
4049.048, 5701.671
4050.976, 5704.875
4052.905, 5738.196
4054.833, 5776.300
4056.762, 5727.246
4058.690, 5695.198
4060.619, 5734.911
4062.547, 5734.361
4064.476, 5712.394
4066.404, 5728.811
4068.333, 5744.311
4070.261, 5743.680
4072.189, 5744.065
4074.118, 5745.750
4076.046, 5743.848
4077.975, 5753.596
4079.903, 5750.962
4081.832, 5787.579
4083.760, 5755.793
4085.689, 5751.665
4087.617, 5762.374
4089.546, 5795.258
4091.474, 5801.688
4093.403, 5779.117
4095.331, 5770.484
4097.260, 5759.148
4099.188, 5759.874
4101.117, 5767.056
4103.045, 5768.361
4104.974, 5787.037
4106.902, 5786.756
4108.831, 5782.339
4110.759, 5798.780
4112.688, 5824.020
4114.616, 5813.979
4116.544, 5791.228
4118.473, 5813.789
4120.401, 5825.911
4122.330, 5809.612
4124.258, 5830.637
4126.187, 5848.388
4128.115, 5799.962
4130.043, 5773.863
4131.972, 5818.878
4133.900, 5848.314
4135.829, 5852.107
4137.757, 5860.905
4139.686, 5856.278
4141.614, 5872.758
4143.543, 5876.151
4145.471, 5894.023
4147.400, 5890.114
4149.328, 5884.132
4151.257, 5886.683
4153.185, 5871.650
4155.114, 5871.875
4157.042, 5852.697
4158.971, 5870.605
4160.899, 5868.199
4162.828, 5880.919
4164.756, 5907.306
4166.685, 5901.312
4168.613, 5888.161
4170.542, 5902.604
4172.470, 5913.656
4174.398, 5920.043
4176.327, 5930.788
4178.255, 5942.589
4180.184, 5949.571
4182.112, 5963.557
4184.041, 5980.060
4185.969, 5982.042
4187.897, 5979.231
4189.826, 5995.110
4191.754, 5989.850
4193.683, 5994.560
4195.611, 5981.057
4197.540, 5999.647
4199.468, 5988.975
4201.397, 5994.056
4203.325, 6025.708
4205.254, 6026.073
4207.182, 6013.904
4209.111, 6023.023
4211.039, 6016.700
4212.968, 5993.687
4214.896, 6022.783
4216.825, 6049.590
4218.753, 6007.317
4220.682, 6009.162
4222.610, 6063.518
4224.539, 6055.789
4226.467, 6028.209
4228.396, 6012.332
4230.324, 6006.736
4232.252, 6013.981
4234.181, 6064.453
4236.109, 6106.642
4238.038, 6101.308
4239.966, 6094.442
4241.895, 6093.015
4243.823, 6113.520
4245.751, 6125.136
4247.680, 6109.385
4249.608, 6086.083
4251.537, 6065.661
4253.465, 6076.174
4255.394, 6105.057
4257.322, 6088.187
4259.251, 6138.692
4261.179, 6088.873
4263.108, 6083.412
4265.036, 6098.845
4266.965, 6128.776
4268.893, 6152.894
4270.822, 6160.832
4272.750, 6115.304
4274.679, 6104.372
4276.607, 6149.535
4278.536, 6196.827
4280.464, 6228.351
4282.393, 6216.273
4284.321, 6204.804
4286.250, 6201.836
4288.178, 6208.617
4290.106, 6219.556
4292.035, 6233.677
4293.963, 6236.812
4295.892, 6230.314
4297.820, 6217.623
4299.749, 6222.051
4301.677, 6260.326
4303.605, 6286.853
4305.534, 6296.579
4307.462, 6280.694
4309.391, 6261.600
4311.319, 6246.437
4313.248, 6250.223
4315.176, 6261.433
4317.105, 6250.903
4319.033, 6279.088
4320.962, 6278.595
4322.890, 6278.030
4324.819, 6296.543
4326.747, 6284.646
4328.676, 6296.713
4330.604, 6323.543
4332.533, 6327.550
4334.461, 6330.962
4336.390, 6358.362
4338.318, 6329.740
4340.247, 6285.545
4342.175, 6349.040
4344.104, 6396.648
4346.032, 6378.819
4347.960, 6350.803
4349.889, 6335.722
4351.817, 6393.763
4353.746, 6387.169
4355.674, 6402.218
4357.603, 6422.439
4359.531, 6418.373
4361.459, 6436.871
4363.388, 6437.142
4365.316, 6431.249
4367.245, 6460.692
4369.173, 6476.825
4371.102, 6461.921
4373.030, 6440.310
4374.959, 6418.980
4376.887, 6398.709
4378.816, 6408.956
4380.744, 6446.014
4382.673, 6445.715
4384.601, 6431.915
4386.530, 6415.753
4388.458, 6429.974
4390.387, 6425.113
4392.315, 6453.049
4394.244, 6446.886
4396.172, 6449.591
4398.101, 6476.645
4400.029, 6498.008
4401.958, 6474.049
4403.886, 6453.350
4405.814, 6446.199
4407.743, 6475.428
4409.671, 6503.974
4411.600, 6514.359
4413.528, 6494.258
4415.457, 6466.853
4417.385, 6474.352
4419.313, 6481.031
4421.242, 6480.519
4423.170, 6483.487
4425.099, 6474.782
4427.027, 6484.417
4428.956, 6464.035
4430.884, 6466.655
4432.813, 6485.864
4434.741, 6501.995
4436.670, 6509.356
4438.598, 6512.393
4440.527, 6461.630
4442.455, 6505.758
4444.384, 6520.286
4446.312, 6516.599
4448.241, 6574.538
4450.169, 6591.992
4452.098, 6521.405
4454.026, 6512.935
4455.955, 6518.447
4457.883, 6482.309
4459.812, 6480.288
4461.740, 6508.405
4463.668, 6526.782
4465.597, 6536.868
4467.525, 6539.233
4469.454, 6529.210
4471.382, 6533.436
4473.311, 6595.268
4475.239, 6628.499
4477.167, 6626.937
4479.096, 6599.428
4481.024, 6568.809
4482.953, 6538.855
4484.881, 6578.036
4486.810, 6628.625
4488.738, 6628.162
4490.667, 6627.327
4492.595, 6627.208
4494.524, 6606.221
4496.452, 6591.833
4498.381, 6592.430
4500.309, 6598.511
4502.238, 6604.056
4504.166, 6601.290
4506.095, 6606.624
4508.023, 6615.012
4509.952, 6606.922
4511.880, 6613.101
4513.809, 6597.426
4515.737, 6591.723
4517.666, 6567.311
4519.594, 6560.623
4521.522, 6554.075
4523.451, 6541.156
4525.379, 6573.786
4527.308, 6604.043
4529.236, 6610.358
4531.165, 6632.085
4533.093, 6640.788
4535.021, 6647.878
4536.950, 6654.203
4538.878, 6656.543
4540.807, 6653.960
4542.735, 6658.186
4544.664, 6660.188
4546.592, 6660.681
4548.521, 6668.385
4550.449, 6683.646
4552.378, 6688.597
4554.306, 6677.050
4556.235, 6684.375
4558.163, 6637.568
4560.092, 6670.360
4562.020, 6686.608
4563.949, 6659.308
4565.877, 6684.244
4567.806, 6659.308
4569.734, 6697.743
4571.663, 6652.013
4573.591, 6664.559
4575.520, 6691.680
4577.448, 6675.392
4579.376, 6684.762
4581.305, 6709.451
4583.233, 6708.323
4585.162, 6702.399
4587.090, 6697.199
4589.019, 6700.879
4590.947, 6695.504
4592.875, 6670.179
4594.804, 6680.754
4596.732, 6696.929
4598.661, 6675.621
4600.589, 6680.491
4602.518, 6702.148
4604.446, 6689.732
4606.375, 6705.488
4608.303, 6709.007
4610.232, 6735.386
4612.160, 6718.606
4614.089, 6742.477
4616.017, 6749.723
4617.946, 6745.797
4619.874, 6734.890
4621.803, 6737.763
4623.731, 6743.065
4625.660, 6711.681
4627.588, 6712.745
4629.517, 6705.636
4631.445, 6717.475
4633.374, 6697.293
4635.302, 6711.445
4637.230, 6709.174
4639.159, 6712.853
4641.087, 6751.791
4643.016, 6769.619
4644.944, 6760.259
4646.873, 6775.006
4648.801, 6788.850
4650.729, 6773.064
4652.658, 6810.669
4654.586, 6820.661
4656.515, 6806.470
4658.443, 6785.155
4660.372, 6790.497
4662.300, 6842.646
4664.229, 6838.589
4666.157, 6814.466
4668.086, 6802.492
4670.014, 6773.836
4671.943, 6752.754
4673.871, 6792.487
4675.800, 6804.618
4677.728, 6790.953
4679.657, 6795.898
4681.585, 6796.610
4683.514, 6788.252
4685.442, 6753.491
4687.371, 6764.863
4689.299, 6864.432
4691.228, 6877.008
4693.156, 6849.915
4695.084, 6808.504
4697.013, 6829.820
4698.941, 6866.849
4700.870, 6864.907
4702.798, 6829.152
4704.727, 6796.202
4706.655, 6865.310
4708.583, 6874.943
4710.512, 6823.953
4712.440, 6811.779
4714.369, 6834.864
4716.297, 6878.808
4718.226, 6864.506
4720.154, 6827.140
4722.083, 6781.758
4724.011, 6749.796
4725.940, 6756.228
4727.868, 6822.865
4729.797, 6837.905
4731.725, 6825.380
4733.654, 6812.394
4735.582, 6821.807
4737.511, 6837.483
4739.439, 6822.472
4741.368, 6841.980
4743.296, 6885.204
4745.225, 6905.547
4747.153, 6901.947
4749.082, 6883.541
4751.010, 6901.325
4752.938, 6920.809
4754.867, 6931.311
4756.795, 6936.804
4758.724, 6924.954
4760.652, 6889.778
4762.581, 6877.981
4764.509, 6879.209
4766.438, 6889.281
4768.366, 6858.136
4770.294, 6836.500
4772.223, 6877.425
4774.151, 6887.276
4776.080, 6890.536
4778.008, 6932.504
4779.937, 6942.862
4781.865, 6932.440
4783.794, 6918.610
4785.722, 6958.087
4787.651, 7014.698
4789.579, 6966.689
4791.508, 6944.850
4793.436, 6953.834
4795.365, 6906.355
4797.293, 6914.751
4799.222, 6907.143
4801.150, 6930.589
4803.079, 6904.764
4805.007, 6938.012
4806.936, 6937.605
4808.864, 6935.480
4810.792, 6944.702
4812.721, 6940.171
4814.649, 6939.282
4816.578, 6942.688
4818.506, 6936.318
4820.435, 6947.701
4822.363, 6955.990
4824.292, 6925.170
4826.220, 6906.232
4828.148, 6944.823
4830.077, 6965.976
4832.005, 6963.549
4833.934, 6926.243
4835.862, 6934.259
4837.791, 6957.830
4839.719, 6954.134
4841.648, 6989.754
4843.576, 6990.184
4845.505, 7009.198
4847.433, 6999.112
4849.362, 6996.792
4851.290, 6992.165
4853.219, 6993.063
4855.147, 6987.982
4857.076, 6993.086
4859.004, 6996.816
4860.933, 6991.773
4862.861, 6997.589
4864.790, 6971.603
4866.718, 6942.528
4868.646, 6971.231
4870.575, 6953.518
4872.503, 7048.966
4874.432, 6980.847
4876.360, 6985.045
4878.289, 7039.770
4880.217, 6999.397
4882.146, 6987.335
4884.074, 7006.416
4886.002, 6983.896
4887.931, 6983.708
4889.859, 7004.047
4891.788, 6994.437
4893.716, 7003.569
4895.645, 7020.249
4897.573, 7012.628
4899.502, 7008.859
