##NAMES=Calcurmolite
##RRUFFID=R070028
##IDEAL CHEMISTRY=(Ca_1-x_Na_x_)_2_(UO_2_)_3_(MoO_4_)_2_(OH)_6-x_·nH_2_O
##LOCALITY=Gornoe, Transbaikal region, Russia
##OWNER=RRUFF
##SOURCE=Michael Scott
##DESCRIPTION=Lemon-yellow massive
##STATUS=The identification of this mineral is not yet confirmed
##URL=https://www.rruff.net/odr/rruff_sample/R070028
##DIFFRACTION SAMPLE DESCRIPTION=Powder, using Mo radiation
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=532

2595.229, 12508.98
2597.158, 12448.30
2599.086, 12419.47
2601.015, 12415.40
2602.943, 12464.55
2604.872, 12491.66
2606.800, 12438.18
2608.729, 12373.90
2610.657, 12339.32
2612.586, 12314.45
2614.514, 12281.88
2616.443, 12256.51
2618.371, 12237.92
2620.300, 12246.00
2622.228, 12324.76
2624.156, 12404.96
2626.085, 12425.46
2628.013, 12412.54
2629.942, 12376.06
2631.870, 12339.40
2633.799, 12337.30
2635.727, 12344.95
2637.656, 12327.20
2639.584, 12303.27
2641.513, 12292.90
2643.441, 12295.44
2645.370, 12318.35
2647.298, 12347.13
2649.227, 12366.24
2651.155, 12367.76
2653.083, 12316.98
2655.012, 12251.42
2656.940, 12246.05
2658.869, 12270.01
2660.797, 12260.38
2662.726, 12231.48
2664.654, 12210.43
2666.583, 12200.42
2668.511, 12219.99
2670.440, 12252.52
2672.368, 12262.31
2674.297, 12250.58
2676.225, 12202.71
2678.154, 12141.02
2680.082, 12151.14
2682.010, 12206.85
2683.939, 12201.42
2685.867, 12165.16
2687.796, 12214.00
2689.724, 12305.24
2691.653, 12274.99
2693.581, 12163.07
2695.510, 12137.89
2697.438, 12178.07
2699.367, 12188.30
2701.295, 12180.77
2703.224, 12205.40
2705.152, 12248.57
2707.081, 12255.29
2709.009, 12231.95
2710.938, 12201.95
2712.866, 12169.23
2714.794, 12155.47
2716.723, 12153.34
2718.651, 12130.88
2720.580, 12097.75
2722.508, 12097.38
2724.437, 12120.59
2726.365, 12132.20
2728.294, 12130.16
2730.222, 12094.35
2732.151, 12041.61
2734.079, 12026.19
2736.008, 12041.57
2737.936, 12080.73
2739.865, 12126.75
2741.793, 12103.86
2743.721, 12039.34
2745.650, 12005.22
2747.578, 11998.09
2749.507, 12025.11
2751.435, 12062.98
2753.364, 12019.73
2755.292, 11944.13
2757.221, 11998.01
2759.149, 12106.83
2761.078, 12099.45
2763.006, 12030.29
2764.935, 12006.64
2766.863, 12013.19
2768.792, 12032.48
2770.720, 12048.43
2772.648, 12019.38
2774.577, 11973.77
2776.505, 11945.51
2778.434, 11938.91
2780.362, 11973.94
2782.291, 12023.77
2784.219, 12065.94
2786.148, 12081.12
2788.076, 12023.25
2790.005, 11951.43
2791.933, 11932.23
2793.862, 11942.36
2795.790, 11971.25
2797.719, 11998.15
2799.647, 12007.58
2801.575, 11999.23
2803.504, 11953.39
2805.432, 11912.98
2807.361, 11923.54
2809.289, 11943.65
2811.218, 11933.17
2813.146, 11932.51
2815.075, 11993.20
2817.003, 12034.47
2818.932, 11989.04
2820.860, 11935.29
2822.789, 11909.70
2824.717, 11896.74
2826.646, 11892.69
2828.574, 11894.70
2830.502, 11904.70
2832.431, 11915.38
2834.359, 11923.27
2836.288, 11934.05
2838.216, 11958.21
2840.145, 11960.28
2842.073, 11909.18
2844.002, 11885.65
2845.930, 11950.57
2847.859, 11962.82
2849.787, 11876.01
2851.716, 11851.21
2853.644, 11931.94
2855.573, 11973.47
2857.501, 11939.94
2859.429, 11894.37
2861.358, 11826.96
2863.286, 11816.87
2865.215, 11871.66
2867.143, 11887.56
2869.072, 11851.88
2871.000, 11845.90
2872.929, 11874.23
2874.857, 11859.10
2876.786, 11809.29
2878.714, 11815.99
2880.643, 11866.82
2882.571, 11877.77
2884.500, 11856.80
2886.428, 11828.16
2888.356, 11801.34
2890.285, 11819.91
2892.213, 11852.42
2894.142, 11832.37
2896.070, 11789.41
2897.999, 11762.46
2899.927, 11753.57
2901.856, 11783.71
2903.784, 11813.12
2905.713, 11793.36
2907.641, 11767.02
2909.570, 11766.58
2911.498, 11780.65
2913.427, 11821.87
2915.355, 11843.50
2917.283, 11793.04
2919.212, 11761.07
2921.140, 11806.91
2923.069, 11847.42
2924.997, 11868.01
2926.926, 11855.67
2928.854, 11787.02
2930.783, 11744.24
2932.711, 11761.27
2934.640, 11780.98
2936.568, 11805.43
2938.497, 11800.51
2940.425, 11758.01
2942.354, 11755.88
2944.282, 11810.64
2946.210, 11825.34
2948.139, 11800.33
2950.067, 11787.24
2951.996, 11786.28
2953.924, 11803.62
2955.853, 11827.27
2957.781, 11803.36
2959.710, 11755.95
2961.638, 11742.53
2963.567, 11751.93
2965.495, 11772.68
2967.424, 11797.42
2969.352, 11828.61
2971.281, 11845.51
2973.209, 11819.29
2975.137, 11784.16
2977.066, 11756.33
2978.994, 11734.48
2980.923, 11709.40
2982.851, 11706.65
2984.780, 11748.35
2986.708, 11773.63
2988.637, 11756.78
2990.565, 11742.04
2992.494, 11739.18
2994.422, 11736.84
2996.351, 11735.92
2998.279, 11720.06
3000.208, 11686.34
3002.136, 11656.56
3004.064, 11631.39
3005.993, 11639.86
3007.921, 11672.47
3009.850, 11674.70
3011.778, 11666.49
3013.707, 11717.82
3015.635, 11785.43
3017.564, 11778.03
3019.492, 11748.62
3021.421, 11762.64
3023.349, 11777.05
3025.278, 11745.36
3027.206, 11713.42
3029.135, 11715.02
3031.063, 11711.25
3032.991, 11670.90
3034.920, 11652.35
3036.848, 11698.90
3038.777, 11716.59
3040.705, 11688.48
3042.634, 11668.33
3044.562, 11661.47
3046.491, 11685.85
3048.419, 11748.99
3050.348, 11742.53
3052.276, 11681.97
3054.205, 11665.20
3056.133, 11678.21
3058.062, 11678.34
3059.990, 11667.80
3061.918, 11639.33
3063.847, 11615.55
3065.775, 11629.09
3067.704, 11648.17
3069.632, 11641.03
3071.561, 11639.08
3073.489, 11661.32
3075.418, 11683.21
3077.346, 11699.15
3079.275, 11705.40
3081.203, 11703.21
3083.132, 11682.26
3085.060, 11638.44
3086.989, 11606.07
3088.917, 11586.50
3090.845, 11637.42
3092.774, 11744.25
3094.702, 11756.38
3096.631, 11707.78
3098.559, 11684.87
3100.488, 11676.40
3102.416, 11669.28
3104.345, 11659.29
3106.273, 11628.66
3108.202, 11613.93
3110.130, 11664.05
3112.059, 11694.33
3113.987, 11657.05
3115.916, 11635.17
3117.844, 11656.12
3119.772, 11670.08
3121.701, 11674.42
3123.629, 11644.88
3125.558, 11583.20
3127.486, 11563.16
3129.415, 11581.44
3131.343, 11605.94
3133.272, 11627.29
3135.200, 11607.83
3137.129, 11580.97
3139.057, 11589.53
3140.986, 11612.73
3142.914, 11635.34
3144.843, 11662.07
3146.771, 11705.23
3148.699, 11729.74
3150.628, 11705.35
3152.556, 11698.37
3154.485, 11722.29
3156.413, 11719.57
3158.342, 11684.31
3160.270, 11658.79
3162.199, 11643.92
3164.127, 11639.27
3166.056, 11639.35
3167.984, 11626.70
3169.913, 11613.80
3171.841, 11613.71
3173.770, 11627.63
3175.698, 11669.20
3177.626, 11700.98
3179.555, 11699.91
3181.483, 11692.30
3183.412, 11679.14
3185.340, 11681.52
3187.269, 11706.03
3189.197, 11697.58
3191.126, 11653.14
3193.054, 11643.77
3194.983, 11656.13
3196.911, 11628.64
3198.840, 11597.23
3200.768, 11635.94
3202.697, 11686.60
3204.625, 11688.83
3206.553, 11688.31
3208.482, 11719.38
3210.410, 11736.43
3212.339, 11729.77
3214.267, 11693.28
3216.196, 11617.27
3218.124, 11597.95
3220.053, 11641.34
3221.981, 11655.23
3223.910, 11645.41
3225.838, 11623.53
3227.767, 11601.71
3229.695, 11588.03
3231.624, 11599.85
3233.552, 11672.99
3235.480, 11736.97
3237.409, 11766.84
3239.337, 11754.25
3241.266, 11681.94
3243.194, 11647.64
3245.123, 11666.59
3247.051, 11662.36
3248.980, 11636.65
3250.908, 11644.19
3252.837, 11670.47
3254.765, 11684.19
3256.694, 11694.29
3258.622, 11728.73
3260.551, 11735.90
3262.479, 11663.10
3264.407, 11608.62
3266.336, 11622.16
3268.264, 11632.39
3270.193, 11632.96
3272.121, 11643.72
3274.050, 11664.09
3275.978, 11654.72
3277.907, 11630.46
3279.835, 11644.94
3281.764, 11665.12
3283.692, 11650.02
3285.621, 11624.69
3287.549, 11577.86
3289.478, 11589.40
3291.406, 11746.63
3293.334, 11784.22
3295.263, 11640.91
3297.191, 11598.75
3299.120, 11650.76
3301.048, 11664.04
3302.977, 11649.37
3304.905, 11634.18
3306.834, 11618.75
3308.762, 11588.91
3310.691, 11581.52
3312.619, 11645.27
3314.548, 11685.63
3316.476, 11678.19
3318.405, 11669.67
3320.333, 11666.92
3322.261, 11653.11
3324.190, 11638.48
3326.118, 11697.05
3328.047, 11767.14
3329.975, 11725.15
3331.904, 11669.80
3333.832, 11684.80
3335.761, 11698.45
3337.689, 11675.10
3339.618, 11650.54
3341.546, 11625.91
3343.475, 11640.31
3345.403, 11690.45
3347.332, 11688.97
3349.260, 11656.61
3351.188, 11635.44
3353.117, 11628.61
3355.045, 11642.73
3356.974, 11670.11
3358.902, 11716.43
3360.831, 11745.41
3362.759, 11744.14
3364.688, 11731.84
3366.616, 11710.22
3368.545, 11700.78
3370.473, 11696.36
3372.402, 11677.03
3374.330, 11650.18
3376.259, 11597.71
3378.187, 11587.90
3380.115, 11712.96
3382.044, 11772.12
3383.972, 11722.40
3385.901, 11688.27
3387.829, 11680.73
3389.758, 11660.15
3391.686, 11630.34
3393.615, 11576.29
3395.543, 11552.68
3397.472, 11665.35
3399.400, 11744.83
3401.329, 11712.02
3403.257, 11658.16
3405.186, 11589.70
3407.114, 11559.69
3409.042, 11567.23
3410.971, 11618.58
3412.899, 11677.86
3414.828, 11651.53
3416.756, 11629.74
3418.685, 11720.82
3420.613, 11769.99
3422.542, 11656.45
3424.470, 11623.73
3426.399, 11692.80
3428.327, 11699.69
3430.256, 11661.69
3432.184, 11726.83
3434.113, 11798.16
3436.041, 11707.10
3437.969, 11618.96
3439.898, 11665.90
3441.826, 11688.04
3443.755, 11648.82
3445.683, 11631.05
3447.612, 11641.12
3449.540, 11633.78
3451.469, 11619.15
3453.397, 11612.18
3455.326, 11619.13
3457.254, 11666.51
3459.183, 11690.64
3461.111, 11652.05
3463.040, 11652.87
3464.968, 11708.12
3466.896, 11721.76
3468.825, 11702.30
3470.753, 11672.72
3472.682, 11655.14
3474.610, 11684.48
3476.539, 11722.02
3478.467, 11774.96
3480.396, 11763.88
3482.324, 11673.85
3484.253, 11654.32
3486.181, 11693.09
3488.110, 11669.11
3490.038, 11640.41
3491.967, 11716.31
3493.895, 11773.68
3495.823, 11707.13
3497.752, 11675.77
3499.680, 11709.38
3501.609, 11702.61
3503.537, 11659.66
3505.466, 11655.60
3507.394, 11673.87
3509.323, 11702.23
3511.251, 11718.87
3513.180, 11704.13
3515.108, 11694.87
3517.037, 11705.79
3518.965, 11671.88
3520.894, 11606.05
3522.822, 11631.95
3524.750, 11691.77
3526.679, 11716.41
3528.607, 11714.29
3530.536, 11681.33
3532.464, 11653.84
3534.393, 11634.81
3536.321, 11660.11
3538.250, 11711.83
3540.178, 11711.13
3542.107, 11681.73
3544.035, 11642.88
3545.964, 11612.27
3547.892, 11591.97
3549.821, 11605.35
3551.749, 11657.16
3553.677, 11650.24
3555.606, 11602.32
3557.534, 11578.72
3559.463, 11577.10
3561.391, 11610.19
3563.320, 11630.60
3565.248, 11607.07
3567.177, 11603.36
3569.105, 11623.50
3571.034, 11645.46
3572.962, 11664.88
3574.891, 11686.27
3576.819, 11679.08
3578.748, 11580.86
3580.676, 11528.22
3582.604, 11552.86
3584.533, 11601.45
3586.461, 11658.22
3588.390, 11627.94
3590.318, 11565.08
3592.247, 11529.63
3594.175, 11523.49
3596.104, 11563.63
3598.032, 11577.25
3599.961, 11549.04
3601.889, 11559.11
3603.818, 11588.08
3605.746, 11564.90
3607.675, 11534.87
3609.603, 11547.73
3611.531, 11542.31
3613.460, 11495.26
3615.388, 11490.03
3617.317, 11524.09
3619.245, 11515.59
3621.174, 11492.18
3623.102, 11476.65
3625.031, 11493.10
3626.959, 11566.40
3628.888, 11601.24
3630.816, 11580.96
3632.745, 11517.60
3634.673, 11449.63
3636.602, 11465.07
3638.530, 11502.61
3640.458, 11532.08
3642.387, 11528.79
3644.315, 11462.05
3646.244, 11485.27
3648.172, 11561.49
3650.101, 11545.83
3652.029, 11498.83
3653.958, 11462.73
3655.886, 11462.84
3657.815, 11528.71
3659.743, 11542.83
3661.672, 11508.93
3663.600, 11486.54
3665.529, 11479.34
3667.457, 11502.38
3669.385, 11525.06
3671.314, 11534.04
3673.242, 11547.61
3675.171, 11566.42
3677.099, 11561.46
3679.028, 11537.27
3680.956, 11486.78
3682.885, 11445.10
3684.813, 11422.30
3686.742, 11441.92
3688.670, 11508.13
3690.599, 11524.69
3692.527, 11509.69
3694.456, 11480.82
3696.384, 11477.78
3698.313, 11541.97
3700.241, 11557.04
3702.169, 11495.24
3704.098, 11477.95
3706.026, 11483.52
3707.955, 11455.33
3709.883, 11437.29
3711.812, 11462.99
3713.740, 11473.64
3715.669, 11447.40
3717.597, 11513.95
3719.526, 11610.87
3721.454, 11597.86
3723.383, 11540.68
3725.311, 11455.63
3727.240, 11438.09
3729.168, 11521.24
3731.096, 11561.36
3733.025, 11561.84
3734.953, 11509.71
3736.882, 11470.48
3738.810, 11483.57
3740.739, 11515.82
3742.667, 11566.92
3744.596, 11548.55
3746.524, 11496.26
3748.453, 11473.50
3750.381, 11464.59
3752.310, 11465.05
3754.238, 11455.89
3756.167, 11433.68
3758.095, 11429.57
3760.023, 11435.66
3761.952, 11440.19
3763.880, 11444.74
3765.809, 11446.29
3767.737, 11477.29
3769.666, 11534.65
3771.594, 11473.35
3773.523, 11390.48
3775.451, 11426.32
3777.380, 11460.48
3779.308, 11448.99
3781.237, 11470.46
3783.165, 11518.60
3785.094, 11511.89
3787.022, 11488.50
3788.950, 11480.87
3790.879, 11480.91
3792.807, 11487.22
3794.736, 11492.42
3796.664, 11495.34
3798.593, 11491.95
3800.521, 11487.09
3802.450, 11499.26
3804.378, 11460.65
3806.307, 11365.96
3808.235, 11378.59
3810.164, 11448.53
3812.092, 11497.14
3814.021, 11509.05
3815.949, 11448.52
3817.877, 11449.46
3819.806, 11504.48
3821.734, 11451.04
3823.663, 11382.92
3825.591, 11409.97
3827.520, 11448.81
3829.448, 11479.28
3831.377, 11497.27
3833.305, 11498.11
3835.234, 11433.75
3837.162, 11408.03
3839.091, 11532.84
3841.019, 11584.38
3842.948, 11542.01
3844.876, 11488.09
3846.804, 11439.05
3848.733, 11412.20
3850.661, 11409.20
3852.590, 11439.45
3854.518, 11471.91
3856.447, 11490.25
3858.375, 11468.00
3860.304, 11435.97
3862.232, 11419.23
3864.161, 11390.64
3866.089, 11342.02
3868.018, 11374.23
3869.946, 11428.46
3871.875, 11408.11
3873.803, 11373.63
3875.731, 11345.51
3877.660, 11387.06
3879.588, 11462.59
3881.517, 11406.38
3883.445, 11330.00
3885.374, 11322.32
3887.302, 11305.66
3889.231, 11263.21
3891.159, 11221.56
3893.088, 11206.74
3895.016, 11287.88
3896.945, 11332.99
3898.873, 11271.28
3900.802, 11272.40
3902.730, 11321.31
3904.658, 11306.18
3906.587, 11273.94
3908.515, 11258.14
3910.444, 11253.65
3912.372, 11257.32
3914.301, 11218.93
3916.229, 11184.61
3918.158, 11230.97
3920.086, 11235.88
3922.015, 11166.86
3923.943, 11165.25
3925.872, 11182.26
3927.800, 11129.69
3929.729, 11108.88
3931.657, 11179.57
3933.585, 11168.74
3935.514, 11086.21
3937.442, 11089.35
3939.371, 11118.47
3941.299, 11137.08
3943.228, 11137.70
3945.156, 11120.88
3947.085, 11090.78
3949.013, 11058.39
3950.942, 11034.69
3952.870, 11038.72
3954.799, 11076.91
3956.727, 11075.50
3958.656, 11064.31
3960.584, 11126.15
3962.512, 11136.97
3964.441, 11040.41
3966.369, 11040.79
3968.298, 11079.36
3970.226, 11022.76
3972.155, 10970.45
3974.083, 10967.61
3976.012, 10993.32
3977.940, 11032.03
3979.869, 11017.66
3981.797, 10991.72
3983.726, 10984.38
3985.654, 10973.25
3987.583, 10961.64
3989.511, 10937.15
3991.439, 10914.10
3993.368, 10918.64
3995.296, 10898.45
3997.225, 10852.65
3999.153, 10877.58
4001.082, 10922.72
4003.010, 10920.76
4004.939, 10901.75
4006.867, 10875.90
4008.796, 10880.14
4010.724, 10882.18
4012.653, 10836.99
4014.581, 10815.25
4016.510, 10842.19
4018.438, 10848.12
4020.366, 10838.17
4022.295, 10854.71
4024.223, 10857.85
4026.152, 10823.73
4028.080, 10818.17
4030.009, 10835.50
4031.937, 10810.58
4033.866, 10764.70
4035.794, 10756.36
4037.723, 10768.20
4039.651, 10752.56
4041.580, 10726.97
4043.508, 10733.81
4045.437, 10769.47
4047.365, 10779.67
4049.293, 10748.24
4051.222, 10742.22
4053.150, 10743.19
4055.079, 10679.49
4057.007, 10647.85
4058.936, 10725.19
4060.864, 10772.83
4062.793, 10727.21
4064.721, 10648.91
4066.650, 10657.39
4068.578, 10742.05
4070.507, 10709.23
4072.435, 10644.82
4074.364, 10700.64
4076.292, 10726.35
4078.220, 10662.99
4080.149, 10608.22
4082.077, 10623.08
4084.006, 10681.92
4085.934, 10695.30
4087.863, 10658.15
4089.791, 10632.61
4091.720, 10592.13
4093.648, 10612.74
4095.577, 10651.53
4097.505, 10600.61
4099.434, 10560.25
4101.362, 10581.79
4103.291, 10592.15
4105.219, 10594.29
4107.147, 10605.34
4109.076, 10592.57
4111.004, 10564.28
4112.933, 10567.77
4114.861, 10548.88
4116.790, 10514.06
4118.718, 10537.84
4120.646, 10547.91
4122.575, 10511.79
4124.503, 10508.29
4126.432, 10532.97
4128.360, 10541.13
4130.289, 10544.33
4132.217, 10528.78
4134.146, 10464.03
4136.074, 10469.91
4138.003, 10522.22
4139.931, 10474.54
4141.860, 10440.00
4143.788, 10484.07
4145.717, 10485.81
4147.645, 10461.12
4149.574, 10454.54
4151.502, 10450.25
4153.431, 10437.65
4155.359, 10464.63
4157.288, 10503.78
4159.216, 10405.32
4161.145, 10328.44
4163.073, 10382.54
4165.001, 10420.40
4166.930, 10440.88
4168.858, 10435.95
4170.787, 10395.56
4172.715, 10342.14
4174.644, 10381.88
4176.572, 10461.00
4178.500, 10429.42
4180.429, 10370.17
4182.357, 10303.31
4184.286, 10304.46
4186.214, 10362.12
4188.143, 10371.94
4190.071, 10365.09
4192.000, 10363.11
4193.928, 10378.71
4195.857, 10399.89
4197.785, 10351.77
4199.714, 10335.90
4201.642, 10421.28
4203.571, 10429.37
4205.499, 10372.01
4207.428, 10269.96
4209.356, 10225.23
4211.285, 10307.57
4213.213, 10336.02
4215.142, 10314.42
4217.070, 10234.85
4218.999, 10210.86
4220.927, 10316.36
4222.855, 10314.70
4224.784, 10256.95
4226.712, 10230.70
4228.641, 10237.36
4230.569, 10297.45
4232.498, 10286.97
4234.426, 10255.58
4236.354, 10307.75
4238.283, 10318.77
4240.211, 10246.34
4242.140, 10205.47
4244.068, 10207.05
4245.997, 10327.39
4247.925, 10338.79
4249.854, 10200.49
4251.782, 10237.06
4253.711, 10317.78
4255.639, 10322.74
4257.568, 10305.20
4259.496, 10274.86
4261.425, 10261.63
4263.353, 10253.51
4265.282, 10236.68
4267.210, 10238.77
4269.139, 10257.59
4271.067, 10286.45
4272.996, 10299.61
4274.924, 10263.24
4276.853, 10303.49
4278.781, 10370.88
4280.709, 10317.35
4282.638, 10261.93
4284.566, 10243.26
4286.495, 10284.82
4288.423, 10336.08
4290.352, 10293.44
4292.280, 10290.73
4294.208, 10360.79
4296.137, 10321.23
4298.065, 10257.13
4299.994, 10245.74
4301.922, 10268.49
4303.851, 10314.25
4305.779, 10323.13
4307.708, 10310.07
4309.636, 10272.22
4311.565, 10279.53
4313.493, 10317.85
4315.422, 10341.62
4317.350, 10347.40
4319.279, 10331.48
4321.207, 10337.64
4323.136, 10347.23
4325.064, 10330.37
4326.993, 10299.66
4328.921, 10262.09
4330.850, 10291.38
4332.778, 10326.75
4334.707, 10312.08
4336.635, 10313.46
4338.563, 10332.89
4340.492, 10340.25
4342.420, 10367.79
4344.349, 10437.57
4346.277, 10399.05
4348.206, 10324.92
4350.134, 10371.27
4352.063, 10410.19
4353.991, 10413.02
4355.919, 10456.34
4357.848, 10484.26
4359.776, 10409.42
4361.705, 10417.81
4363.633, 10488.14
4365.562, 10421.51
4367.490, 10374.43
4369.419, 10461.74
4371.347, 10492.90
4373.276, 10490.20
4375.204, 10490.44
4377.133, 10488.46
4379.061, 10482.91
4380.990, 10455.26
4382.918, 10422.30
4384.847, 10386.93
4386.775, 10414.18
4388.704, 10476.73
4390.632, 10466.36
4392.561, 10438.46
4394.489, 10410.46
4396.417, 10483.81
4398.346, 10564.77
4400.274, 10526.10
4402.203, 10485.34
4404.131, 10464.84
4406.060, 10490.67
4407.988, 10508.68
4409.917, 10486.45
4411.845, 10462.31
4413.773, 10464.11
4415.702, 10571.09
4417.630, 10609.02
4419.559, 10544.46
4421.487, 10502.90
4423.416, 10502.66
4425.344, 10590.26
4427.273, 10591.18
4429.201, 10539.63
4431.130, 10535.15
4433.058, 10547.20
4434.987, 10567.27
4436.915, 10583.33
4438.844, 10584.22
4440.772, 10549.93
4442.701, 10577.96
4444.629, 10632.25
4446.558, 10556.55
4448.486, 10536.55
4450.415, 10625.83
4452.343, 10650.71
4454.271, 10636.50
4456.200, 10597.34
4458.128, 10583.53
4460.057, 10592.48
4461.985, 10605.92
4463.914, 10622.03
4465.842, 10643.10
4467.771, 10609.04
4469.699, 10574.99
4471.627, 10596.08
4473.556, 10596.96
4475.484, 10583.86
4477.413, 10606.22
4479.341, 10614.61
4481.270, 10595.95
4483.198, 10555.09
4485.127, 10544.44
4487.055, 10637.36
4488.984, 10677.21
4490.912, 10673.86
4492.841, 10678.56
4494.769, 10661.72
4496.698, 10615.44
4498.626, 10598.15
4500.555, 10607.55
4502.483, 10647.80
4504.412, 10685.20
4506.340, 10696.42
4508.269, 10612.06
4510.197, 10590.91
4512.125, 10645.46
4514.054, 10655.00
4515.982, 10671.91
4517.911, 10749.75
4519.839, 10745.33
4521.768, 10716.39
4523.696, 10747.18
4525.625, 10759.22
4527.553, 10745.68
4529.481, 10708.83
4531.410, 10695.75
4533.338, 10718.73
4535.267, 10717.26
4537.195, 10701.15
4539.124, 10662.42
4541.052, 10699.25
4542.981, 10762.95
4544.909, 10715.55
4546.838, 10708.47
4548.766, 10763.35
4550.695, 10751.65
4552.623, 10721.54
4554.552, 10696.25
4556.480, 10609.55
4558.409, 10560.98
4560.337, 10710.67
4562.266, 10781.86
4564.194, 10773.51
4566.123, 10761.01
4568.051, 10758.36
4569.979, 10769.21
4571.908, 10764.35
4573.836, 10753.32
4575.765, 10740.29
4577.693, 10742.35
4579.622, 10749.86
4581.550, 10744.29
4583.479, 10756.22
4585.407, 10781.92
4587.335, 10789.59
4589.264, 10829.39
4591.192, 10915.63
4593.121, 10780.18
4595.049, 10675.18
4596.978, 10751.32
4598.906, 10823.91
4600.835, 10868.01
4602.763, 10862.80
4604.692, 10856.76
4606.620, 10853.76
4608.549, 10860.77
4610.477, 10823.17
4612.406, 10735.10
4614.334, 10740.73
4616.263, 10818.00
4618.191, 10958.82
4620.120, 10941.92
4622.048, 10882.61
4623.977, 10926.56
4625.905, 10889.70
4627.833, 10830.29
4629.762, 10948.49
4631.690, 10923.29
4633.619, 10766.07
4635.547, 10903.33
4637.476, 10986.52
4639.404, 10908.77
4641.333, 10829.29
4643.261, 10799.10
4645.189, 10880.13
4647.118, 10910.46
4649.046, 10908.91
4650.975, 10895.54
4652.903, 10889.53
4654.832, 10891.69
4656.760, 10899.92
4658.689, 10914.95
4660.617, 10930.07
4662.546, 10900.97
4664.474, 10877.21
4666.403, 10877.32
4668.331, 10934.00
4670.260, 10976.57
4672.188, 10960.79
4674.117, 10961.51
4676.045, 10964.36
4677.974, 10947.96
4679.902, 10902.71
4681.831, 10878.33
4683.759, 11016.47
4685.688, 11023.40
4687.616, 10920.05
4689.544, 10947.85
4691.473, 10966.74
4693.401, 10941.35
4695.330, 10978.10
4697.258, 10994.00
4699.187, 10950.28
4701.115, 10885.48
4703.043, 10852.46
4704.972, 10894.11
4706.900, 10906.75
4708.829, 10901.85
4710.757, 10901.05
4712.686, 10883.13
4714.614, 10873.33
4716.543, 10938.74
4718.471, 10977.66
4720.400, 10973.11
4722.328, 10902.90
4724.257, 10871.86
4726.185, 10902.13
4728.114, 10978.57
4730.042, 11006.65
4731.971, 10960.13
4733.899, 10896.40
4735.828, 10886.47
4737.756, 10998.52
4739.685, 11004.61
4741.613, 10972.37
4743.542, 10951.06
4745.470, 10975.95
4747.398, 10999.15
4749.327, 10953.33
4751.255, 10913.24
4753.184, 10909.22
4755.112, 11015.37
4757.041, 11018.44
4758.969, 10954.66
4760.897, 10995.55
4762.826, 11003.42
4764.754, 10970.47
4766.683, 10982.42
4768.611, 10994.17
4770.540, 10993.79
4772.468, 10988.45
4774.397, 10965.78
4776.325, 10923.79
4778.254, 10879.00
4780.182, 10885.23
4782.111, 10971.59
4784.039, 10996.85
4785.968, 10995.65
4787.896, 10990.70
4789.825, 10985.65
4791.753, 10977.13
4793.682, 10960.39
4795.610, 10946.36
4797.539, 10948.42
4799.467, 10987.28
4801.396, 10989.96
4803.324, 10989.88
4805.252, 11060.84
4807.181, 11067.56
4809.109, 11019.31
4811.038, 10915.25
4812.966, 10920.05
4814.895, 10988.22
4816.823, 10983.19
4818.751, 10947.33
4820.680, 10909.64
4822.608, 10935.22
4824.537, 10971.02
4826.465, 11002.24
4828.394, 11040.52
4830.322, 10978.20
4832.251, 10846.57
4834.179, 10936.38
4836.108, 11007.02
4838.036, 11005.04
4839.965, 11039.34
4841.893, 11003.62
4843.822, 10890.91
4845.750, 10917.12
4847.679, 10934.04
4849.607, 10896.18
4851.536, 10940.04
4853.464, 10968.32
4855.393, 10950.65
4857.321, 10969.26
4859.250, 11015.96
4861.178, 11085.26
4863.106, 11025.30
4865.035, 10964.50
4866.963, 10959.59
4868.892, 10994.42
4870.820, 10986.60
4872.749, 10884.13
4874.677, 10874.69
4876.605, 10889.88
4878.534, 10896.78
4880.462, 10944.83
4882.391, 10974.55
4884.319, 10944.58
4886.248, 10923.33
4888.176, 10926.43
4890.105, 10960.17
4892.033, 10947.71
4893.962, 10926.69
4895.890, 10923.46
4897.819, 10865.36
4899.747, 10830.19
4901.676, 10860.55
4903.604, 10884.26
4905.533, 10883.60
4907.461, 10850.29
4909.390, 10914.61
4911.318, 10958.15
4913.247, 10907.73
4915.175, 10863.25
4917.104, 10857.71
4919.032, 10903.78
4920.960, 10915.72
4922.889, 10920.69
4924.817, 10936.39
4926.746, 10930.49
4928.674, 10895.09
4930.603, 10832.11
4932.531, 10801.82
4934.459, 10798.43
4936.388, 10817.30
4938.316, 10797.79
4940.245, 10809.44
4942.173, 10869.24
4944.102, 10837.93
4946.030, 10841.33
4947.959, 10907.33
4949.887, 10879.34
4951.816, 10872.66
4953.744, 10910.87
4955.673, 10854.63
4957.601, 10821.81
4959.530, 10833.53
4961.458, 10849.04
4963.387, 10857.96
4965.315, 10858.86
4967.244, 10866.49
4969.172, 10818.25
4971.101, 10747.18
4973.029, 10797.56
4974.958, 10859.26
4976.886, 10895.71
4978.814, 10855.95
4980.743, 10823.14
4982.671, 10799.02
4984.600, 10755.34
4986.528, 10767.34
4988.457, 10808.81
4990.385, 10836.60
4992.313, 10834.83
4994.242, 10807.33
4996.170, 10745.00
