##NAMES=Cyanotrichite
##RRUFFID=R070500
##IDEAL CHEMISTRY=Cu_4_Al_2_(SO_4_)(OH)_12_(H_2_O)_2_
##LOCALITY=Vieja mine, Portrerillos, Chanaral Province, Atacama Region, Chile
##OWNER=RRUFF
##SOURCE=James Shigley
##DESCRIPTION=Radial aggregates of sky-blue fibers associated with green brochantite
##STATUS=The identification of this mineral is not yet confirmed
##URL=https://www.rruff.net/odr/rruff_sample/R070500
##DIFFRACTION SAMPLE DESCRIPTION=Powder, using Mo radiation
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=532

2498.267, 1241.374
2500.195, 1245.987
2502.124, 1243.461
2504.052, 1236.528
2505.981, 1232.361
2507.909, 1231.194
2509.838, 1236.487
2511.766, 1246.276
2513.695, 1250.476
2515.623, 1248.931
2517.552, 1242.872
2519.480, 1231.107
2521.408, 1228.443
2523.337, 1237.386
2525.265, 1241.620
2527.194, 1239.920
2529.122, 1239.045
2531.051, 1239.484
2532.979, 1240.307
2534.908, 1240.392
2536.836, 1241.954
2538.765, 1243.802
2540.693, 1249.640
2542.622, 1264.139
2544.550, 1273.854
2546.479, 1276.560
2548.407, 1274.229
2550.335, 1264.082
2552.264, 1255.928
2554.192, 1256.126
2556.121, 1255.104
2558.049, 1241.740
2559.978, 1235.562
2561.906, 1254.213
2563.835, 1270.810
2565.763, 1267.043
2567.692, 1260.545
2569.620, 1262.677
2571.549, 1267.705
2573.477, 1273.100
2575.406, 1277.084
2577.334, 1280.682
2579.262, 1279.680
2581.191, 1264.975
2583.119, 1247.633
2585.048, 1237.090
2586.976, 1234.179
2588.905, 1246.262
2590.833, 1262.346
2592.762, 1259.780
2594.690, 1249.246
2596.619, 1254.808
2598.547, 1268.677
2600.476, 1271.237
2602.404, 1268.451
2604.333, 1279.196
2606.261, 1297.320
2608.189, 1301.244
2610.118, 1292.746
2612.046, 1278.300
2613.975, 1260.413
2615.903, 1251.609
2617.832, 1251.763
2619.760, 1259.551
2621.689, 1274.298
2623.617, 1287.915
2625.546, 1300.455
2627.474, 1295.889
2629.403, 1274.612
2631.331, 1263.920
2633.260, 1264.390
2635.188, 1274.936
2637.116, 1297.594
2639.045, 1301.380
2640.973, 1280.921
2642.902, 1272.962
2644.830, 1279.526
2646.759, 1279.751
2648.687, 1272.074
2650.616, 1269.319
2652.544, 1272.300
2654.473, 1281.361
2656.401, 1300.440
2658.330, 1311.854
2660.258, 1314.706
2662.187, 1310.084
2664.115, 1296.106
2666.043, 1293.288
2667.972, 1309.309
2669.900, 1317.387
2671.829, 1313.848
2673.757, 1304.616
2675.686, 1285.946
2677.614, 1277.235
2679.543, 1281.199
2681.471, 1290.215
2683.400, 1308.049
2685.328, 1312.707
2687.257, 1287.239
2689.185, 1278.037
2691.114, 1293.178
2693.042, 1299.410
2694.970, 1288.517
2696.899, 1290.745
2698.827, 1322.064
2700.756, 1334.819
2702.684, 1303.871
2704.613, 1292.460
2706.541, 1310.479
2708.470, 1322.292
2710.398, 1322.938
2712.327, 1318.217
2714.255, 1304.144
2716.184, 1299.164
2718.112, 1310.649
2720.041, 1320.014
2721.969, 1327.766
2723.897, 1324.070
2725.826, 1302.253
2727.754, 1292.998
2729.683, 1312.374
2731.611, 1317.017
2733.540, 1292.829
2735.468, 1287.785
2737.397, 1309.948
2739.325, 1327.835
2741.254, 1339.492
2743.182, 1333.959
2745.111, 1290.115
2747.039, 1277.546
2748.968, 1309.268
2750.896, 1324.773
2752.824, 1317.478
2754.753, 1312.291
2756.681, 1312.991
2758.610, 1311.537
2760.538, 1304.414
2762.467, 1303.955
2764.395, 1311.657
2766.324, 1314.144
2768.252, 1310.130
2770.181, 1307.951
2772.109, 1308.386
2774.038, 1312.778
2775.966, 1323.868
2777.895, 1320.282
2779.823, 1301.594
2781.751, 1295.194
2783.680, 1302.520
2785.608, 1303.807
2787.537, 1298.105
2789.465, 1296.311
2791.394, 1298.424
2793.322, 1297.997
2795.251, 1295.897
2797.179, 1302.907
2799.108, 1317.197
2801.036, 1319.447
2802.965, 1311.265
2804.893, 1301.262
2806.822, 1292.552
2808.750, 1306.719
2810.678, 1332.674
2812.607, 1326.489
2814.535, 1301.063
2816.464, 1299.502
2818.392, 1311.658
2820.321, 1307.965
2822.249, 1298.029
2824.178, 1302.056
2826.106, 1312.750
2828.035, 1318.126
2829.963, 1320.746
2831.892, 1325.104
2833.820, 1328.773
2835.749, 1328.207
2837.677, 1325.307
2839.605, 1321.570
2841.534, 1317.046
2843.462, 1309.978
2845.391, 1304.513
2847.319, 1304.259
2849.248, 1307.411
2851.176, 1317.000
2853.105, 1324.146
2855.033, 1318.743
2856.962, 1315.327
2858.890, 1324.444
2860.819, 1331.729
2862.747, 1326.984
2864.676, 1324.881
2866.604, 1340.937
2868.532, 1343.587
2870.461, 1313.125
2872.389, 1293.239
2874.318, 1295.125
2876.246, 1305.664
2878.175, 1331.234
2880.103, 1345.151
2882.032, 1341.001
2883.960, 1337.216
2885.889, 1335.180
2887.817, 1334.197
2889.746, 1333.852
2891.674, 1336.148
2893.603, 1343.862
2895.531, 1335.412
2897.459, 1311.476
2899.388, 1308.217
2901.316, 1324.908
2903.245, 1326.376
2905.173, 1315.895
2907.102, 1327.838
2909.030, 1352.422
2910.959, 1339.219
2912.887, 1308.713
2914.816, 1313.621
2916.744, 1336.676
2918.673, 1349.068
2920.601, 1351.854
2922.530, 1339.539
2924.458, 1326.140
2926.386, 1331.419
2928.315, 1337.277
2930.243, 1319.423
2932.172, 1305.969
2934.100, 1323.024
2936.029, 1339.062
2937.957, 1334.588
2939.886, 1327.942
2941.814, 1323.648
2943.743, 1324.575
2945.671, 1332.563
2947.600, 1342.622
2949.528, 1356.454
2951.457, 1363.950
2953.385, 1360.754
2955.313, 1355.581
2957.242, 1348.038
2959.170, 1344.192
2961.099, 1345.039
2963.027, 1341.498
2964.956, 1332.863
2966.884, 1333.436
2968.813, 1341.387
2970.741, 1340.308
2972.670, 1333.803
2974.598, 1338.123
2976.527, 1347.058
2978.455, 1342.621
2980.384, 1333.756
2982.312, 1337.010
2984.240, 1343.422
2986.169, 1344.363
2988.097, 1342.534
2990.026, 1334.265
2991.954, 1333.193
2993.883, 1353.641
2995.811, 1371.082
2997.740, 1374.066
2999.668, 1368.816
3001.597, 1349.038
3003.525, 1340.926
3005.454, 1353.212
3007.382, 1363.100
3009.311, 1368.144
3011.239, 1363.495
3013.167, 1347.185
3015.096, 1342.659
3017.024, 1350.118
3018.953, 1356.060
3020.881, 1359.465
3022.810, 1354.545
3024.738, 1344.661
3026.667, 1342.411
3028.595, 1343.862
3030.524, 1342.107
3032.452, 1339.784
3034.381, 1336.316
3036.309, 1339.498
3038.238, 1366.961
3040.166, 1385.847
3042.094, 1362.353
3044.023, 1346.623
3045.951, 1370.511
3047.880, 1381.603
3049.808, 1360.895
3051.737, 1349.163
3053.665, 1364.131
3055.594, 1368.867
3057.522, 1361.469
3059.450, 1356.330
3061.379, 1354.446
3063.307, 1357.426
3065.236, 1363.935
3067.164, 1365.585
3069.093, 1363.856
3071.021, 1361.667
3072.950, 1360.369
3074.878, 1361.769
3076.807, 1365.598
3078.735, 1377.144
3080.664, 1383.381
3082.592, 1370.802
3084.521, 1359.368
3086.449, 1358.334
3088.377, 1359.537
3090.306, 1359.402
3092.234, 1367.892
3094.163, 1391.500
3096.091, 1401.209
3098.020, 1392.468
3099.948, 1388.853
3101.877, 1389.673
3103.805, 1384.834
3105.734, 1376.844
3107.662, 1373.295
3109.591, 1374.728
3111.519, 1384.189
3113.448, 1397.093
3115.376, 1412.836
3117.304, 1423.823
3119.233, 1421.383
3121.161, 1416.720
3123.090, 1413.628
3125.018, 1410.925
3126.947, 1403.153
3128.875, 1408.405
3130.804, 1432.365
3132.732, 1439.099
3134.661, 1425.783
3136.589, 1411.950
3138.518, 1399.780
3140.446, 1402.744
3142.375, 1414.796
3144.303, 1424.006
3146.231, 1427.410
3148.160, 1415.941
3150.088, 1402.498
3152.017, 1395.696
3153.945, 1395.203
3155.874, 1406.706
3157.802, 1414.073
3159.731, 1409.760
3161.659, 1408.695
3163.588, 1413.154
3165.516, 1417.203
3167.445, 1420.255
3169.373, 1422.910
3171.302, 1425.307
3173.230, 1428.117
3175.158, 1431.005
3177.087, 1434.441
3179.015, 1436.034
3180.944, 1429.634
3182.872, 1423.886
3184.801, 1423.859
3186.729, 1427.393
3188.658, 1436.950
3190.586, 1442.499
3192.515, 1441.015
3194.443, 1444.627
3196.372, 1458.832
3198.300, 1456.033
3200.229, 1438.982
3202.157, 1438.393
3204.085, 1447.557
3206.014, 1445.663
3207.942, 1441.767
3209.871, 1452.834
3211.799, 1463.235
3213.728, 1458.528
3215.656, 1453.885
3217.585, 1457.101
3219.513, 1460.982
3221.442, 1465.447
3223.370, 1463.755
3225.299, 1451.478
3227.227, 1460.230
3229.156, 1485.314
3231.084, 1487.794
3233.012, 1477.531
3234.941, 1475.976
3236.869, 1478.973
3238.798, 1481.884
3240.726, 1487.036
3242.655, 1500.001
3244.583, 1508.360
3246.512, 1504.199
3248.440, 1503.849
3250.369, 1509.991
3252.297, 1511.977
3254.226, 1508.841
3256.154, 1501.352
3258.083, 1492.183
3260.011, 1489.698
3261.939, 1492.252
3263.868, 1499.849
3265.796, 1507.804
3267.725, 1513.439
3269.653, 1515.784
3271.582, 1511.046
3273.510, 1509.328
3275.439, 1512.950
3277.367, 1512.680
3279.296, 1507.665
3281.224, 1501.094
3283.153, 1495.506
3285.081, 1507.702
3287.010, 1522.205
3288.938, 1510.336
3290.866, 1497.759
3292.795, 1509.355
3294.723, 1521.117
3296.652, 1524.127
3298.580, 1525.597
3300.509, 1526.315
3302.437, 1526.979
3304.366, 1528.164
3306.294, 1539.212
3308.223, 1553.016
3310.151, 1538.699
3312.080, 1520.636
3314.008, 1534.111
3315.937, 1549.758
3317.865, 1546.481
3319.793, 1542.705
3321.722, 1544.394
3323.650, 1540.990
3325.579, 1527.879
3327.507, 1529.193
3329.436, 1541.361
3331.364, 1538.415
3333.293, 1528.544
3335.221, 1523.935
3337.150, 1525.523
3339.078, 1536.710
3341.007, 1548.479
3342.935, 1558.341
3344.864, 1564.706
3346.792, 1567.987
3348.720, 1566.535
3350.649, 1560.590
3352.577, 1552.333
3354.506, 1544.029
3356.434, 1542.962
3358.363, 1543.650
3360.291, 1538.825
3362.220, 1535.848
3364.148, 1539.200
3366.077, 1541.512
3368.005, 1540.791
3369.934, 1537.691
3371.862, 1532.537
3373.791, 1536.159
3375.719, 1543.254
3377.647, 1536.662
3379.576, 1528.207
3381.504, 1532.928
3383.433, 1539.438
3385.361, 1543.913
3387.290, 1543.314
3389.218, 1534.896
3391.147, 1538.264
3393.075, 1553.796
3395.004, 1552.555
3396.932, 1540.200
3398.861, 1529.651
3400.789, 1521.384
3402.718, 1515.169
3404.646, 1513.110
3406.574, 1517.764
3408.503, 1520.002
3410.431, 1517.026
3412.360, 1517.098
3414.288, 1519.121
3416.217, 1506.434
3418.145, 1490.871
3420.074, 1497.890
3422.002, 1506.886
3423.931, 1502.649
3425.859, 1494.073
3427.788, 1477.135
3429.716, 1476.282
3431.645, 1492.732
3433.573, 1494.618
3435.501, 1486.199
3437.430, 1485.845
3439.358, 1491.028
3441.287, 1505.336
3443.215, 1511.984
3445.144, 1490.305
3447.072, 1483.162
3449.001, 1498.846
3450.929, 1512.144
3452.858, 1520.417
3454.786, 1510.839
3456.715, 1496.316
3458.643, 1495.792
3460.572, 1506.575
3462.500, 1538.728
3464.428, 1558.202
3466.357, 1553.406
3468.285, 1546.531
3470.214, 1540.151
3472.142, 1522.934
3474.071, 1504.382
3475.999, 1509.837
3477.928, 1522.243
3479.856, 1526.327
3481.785, 1528.174
3483.713, 1533.778
3485.642, 1524.598
3487.570, 1499.306
3489.499, 1495.311
3491.427, 1506.301
3493.355, 1511.244
3495.284, 1509.301
3497.212, 1497.940
3499.141, 1483.551
3501.069, 1463.543
3502.998, 1452.773
3504.926, 1452.545
3506.855, 1464.058
3508.783, 1480.519
3510.712, 1473.060
3512.640, 1458.078
3514.569, 1452.444
3516.497, 1448.116
3518.426, 1439.455
3520.354, 1440.428
3522.282, 1455.635
3524.211, 1455.347
3526.139, 1443.021
3528.068, 1429.013
3529.996, 1417.758
3531.925, 1415.203
3533.853, 1415.680
3535.782, 1418.006
3537.710, 1418.640
3539.639, 1417.272
3541.567, 1404.023
3543.496, 1388.087
3545.424, 1398.074
3547.353, 1412.191
3549.281, 1409.719
3551.209, 1404.426
3553.138, 1401.427
3555.066, 1394.983
3556.995, 1385.227
3558.923, 1376.318
3560.852, 1371.352
3562.780, 1383.897
3564.709, 1392.264
3566.637, 1373.636
3568.566, 1368.219
3570.494, 1392.436
3572.423, 1396.305
3574.351, 1382.304
3576.280, 1380.270
3578.208, 1382.218
3580.136, 1374.886
3582.065, 1368.609
3583.993, 1368.273
3585.922, 1372.479
3587.850, 1380.993
3589.779, 1386.110
3591.707, 1387.679
3593.636, 1382.751
3595.564, 1379.123
3597.493, 1390.750
3599.421, 1390.433
3601.350, 1367.594
3603.278, 1357.585
3605.207, 1360.872
3607.135, 1337.486
3609.063, 1313.070
3610.992, 1338.571
3612.920, 1360.492
3614.849, 1340.700
3616.777, 1330.252
3618.706, 1335.979
3620.634, 1342.206
3622.563, 1344.070
3624.491, 1317.070
3626.420, 1293.318
3628.348, 1305.906
3630.277, 1317.729
3632.205, 1320.805
3634.134, 1319.091
3636.062, 1313.509
3637.990, 1301.094
3639.919, 1291.790
3641.847, 1303.755
3643.776, 1310.173
3645.704, 1298.910
3647.633, 1295.942
3649.561, 1304.470
3651.490, 1299.689
3653.418, 1290.915
3655.347, 1295.160
3657.275, 1299.076
3659.204, 1294.543
3661.132, 1289.250
3663.061, 1284.368
3664.989, 1269.126
3666.917, 1253.283
3668.846, 1268.642
3670.774, 1284.326
3672.703, 1273.980
3674.631, 1266.678
3676.560, 1269.753
3678.488, 1260.832
3680.417, 1246.404
3682.345, 1254.551
3684.274, 1268.130
3686.202, 1274.171
3688.131, 1274.692
3690.059, 1268.568
3691.988, 1267.427
3693.916, 1270.673
3695.844, 1271.871
3697.773, 1274.979
3699.701, 1289.263
3701.630, 1296.158
3703.558, 1289.906
3705.487, 1279.037
3707.415, 1266.930
3709.344, 1278.559
3711.272, 1289.644
3713.201, 1265.518
3715.129, 1251.263
3717.058, 1261.036
3718.986, 1270.374
3720.915, 1277.054
3722.843, 1276.592
3724.771, 1276.491
3726.700, 1288.855
3728.628, 1295.113
3730.557, 1289.032
3732.485, 1292.004
3734.414, 1301.260
3736.342, 1286.912
3738.271, 1271.482
3740.199, 1282.637
3742.128, 1287.865
3744.056, 1277.952
3745.985, 1273.661
3747.913, 1273.521
3749.842, 1262.625
3751.770, 1253.030
3753.698, 1260.018
3755.627, 1261.726
3757.555, 1253.265
3759.484, 1250.931
3761.412, 1253.099
3763.341, 1249.483
3765.269, 1250.071
3767.198, 1273.116
3769.126, 1275.368
3771.055, 1250.470
3772.983, 1247.946
3774.912, 1256.536
3776.840, 1241.384
3778.769, 1229.529
3780.697, 1242.194
3782.625, 1249.983
3784.554, 1251.170
3786.482, 1269.517
3788.411, 1287.865
3790.339, 1270.460
3792.268, 1256.688
3794.196, 1268.317
3796.125, 1269.450
3798.053, 1260.155
3799.982, 1256.900
3801.910, 1258.786
3803.839, 1270.890
3805.767, 1271.886
3807.696, 1253.235
3809.624, 1246.149
3811.552, 1249.063
3813.481, 1258.885
3815.409, 1260.779
3817.338, 1238.255
3819.266, 1222.452
3821.195, 1217.295
3823.123, 1235.822
3825.052, 1259.631
3826.980, 1252.633
3828.909, 1244.967
3830.837, 1251.937
3832.766, 1251.375
3834.694, 1244.610
3836.623, 1249.636
3838.551, 1255.153
3840.479, 1246.717
3842.408, 1241.637
3844.336, 1245.828
3846.265, 1243.479
3848.193, 1238.365
3850.122, 1246.291
3852.050, 1244.536
3853.979, 1214.807
3855.907, 1205.973
3857.836, 1222.043
3859.764, 1230.035
3861.693, 1234.643
3863.621, 1244.281
3865.550, 1246.550
3867.478, 1238.042
3869.406, 1231.381
3871.335, 1227.360
3873.263, 1226.281
3875.192, 1223.985
3877.120, 1215.810
3879.049, 1210.129
3880.977, 1206.301
3882.906, 1197.910
3884.834, 1199.568
3886.763, 1231.010
3888.691, 1244.105
3890.620, 1227.698
3892.548, 1226.420
3894.477, 1232.406
3896.405, 1221.196
3898.333, 1213.458
3900.262, 1219.073
3902.190, 1215.852
3904.119, 1207.009
3906.047, 1209.998
3907.976, 1211.977
3909.904, 1197.947
3911.833, 1198.039
3913.761, 1216.746
3915.690, 1211.227
3917.618, 1198.995
3919.547, 1203.838
3921.475, 1203.419
3923.404, 1192.046
3925.332, 1181.563
3927.260, 1175.563
3929.189, 1191.641
3931.117, 1200.918
3933.046, 1179.440
3934.974, 1166.616
3936.903, 1165.499
3938.831, 1170.643
3940.760, 1181.154
3942.688, 1206.709
3944.617, 1207.711
3946.545, 1179.481
3948.474, 1180.715
3950.402, 1191.247
3952.331, 1171.107
3954.259, 1157.264
3956.188, 1167.123
3958.116, 1174.780
3960.044, 1175.396
3961.973, 1167.061
3963.901, 1162.420
3965.830, 1168.114
3967.758, 1167.486
3969.687, 1161.634
3971.615, 1167.029
3973.544, 1166.704
3975.472, 1151.155
3977.401, 1146.055
3979.329, 1147.998
3981.258, 1152.020
3983.186, 1155.394
3985.115, 1150.673
3987.043, 1151.055
3988.971, 1162.386
3990.900, 1152.127
3992.828, 1133.905
3994.757, 1144.210
3996.685, 1155.617
3998.614, 1147.030
4000.542, 1143.374
4002.471, 1148.757
4004.399, 1153.166
4006.328, 1152.323
4008.256, 1151.104
4010.185, 1151.088
4012.113, 1149.155
4014.042, 1143.819
4015.970, 1137.106
4017.898, 1135.396
4019.827, 1139.735
4021.755, 1141.823
4023.684, 1141.305
4025.612, 1144.887
4027.541, 1140.680
4029.469, 1130.066
4031.398, 1133.252
4033.326, 1139.662
4035.255, 1128.654
4037.183, 1114.645
4039.112, 1124.574
4041.040, 1133.597
4042.969, 1125.220
4044.897, 1122.597
4046.825, 1125.397
4048.754, 1127.629
4050.682, 1118.319
4052.611, 1104.198
4054.539, 1102.504
4056.468, 1105.677
4058.396, 1120.927
4060.325, 1125.804
4062.253, 1119.511
4064.182, 1105.219
4066.110, 1096.741
4068.039, 1107.820
4069.967, 1109.582
4071.896, 1103.861
4073.824, 1093.019
4075.752, 1077.936
4077.681, 1088.974
4079.609, 1099.479
4081.538, 1095.938
4083.466, 1089.282
4085.395, 1083.112
4087.323, 1091.635
4089.252, 1103.373
4091.180, 1105.269
4093.109, 1095.563
4095.037, 1084.114
4096.965, 1088.646
4098.894, 1090.606
4100.822, 1074.091
4102.751, 1067.505
4104.679, 1070.273
4106.608, 1084.289
4108.536, 1092.727
4110.465, 1085.738
4112.393, 1085.276
4114.322, 1086.226
4116.250, 1069.877
4118.179, 1064.962
4120.107, 1092.864
4122.036, 1100.034
4123.964, 1088.115
4125.893, 1072.500
4127.821, 1059.871
4129.750, 1056.119
4131.678, 1056.997
4133.606, 1063.265
4135.535, 1072.002
4137.463, 1074.987
4139.392, 1054.678
4141.320, 1050.963
4143.249, 1064.449
4145.177, 1051.415
4147.105, 1042.622
4149.034, 1080.913
4150.962, 1079.826
4152.891, 1041.538
4154.819, 1059.376
4156.748, 1083.214
4158.676, 1064.475
4160.605, 1051.722
4162.533, 1050.345
4164.462, 1048.616
4166.390, 1044.639
4168.319, 1036.872
4170.247, 1033.573
4172.176, 1034.484
4174.104, 1044.436
4176.033, 1050.915
4177.961, 1040.320
4179.890, 1035.793
4181.818, 1036.679
4183.747, 1031.135
4185.675, 1029.034
4187.604, 1039.860
4189.532, 1040.092
4191.460, 1029.955
4193.389, 1036.468
4195.317, 1038.159
4197.246, 1009.824
4199.174, 1000.793
4201.103, 1012.539
4203.031, 1023.440
4204.959, 1032.119
4206.888, 1039.551
4208.816, 1040.125
4210.745, 1031.769
4212.673, 1018.853
4214.602, 1006.565
4216.530, 997.2227
4218.459, 999.6404
4220.387, 1009.818
4222.316, 1020.555
4224.244, 1020.793
4226.173, 993.2553
4228.101, 986.0131
4230.030, 996.4926
4231.958, 1016.858
4233.887, 1026.000
4235.815, 1004.748
4237.744, 989.8502
4239.672, 983.6730
4241.601, 993.8546
4243.529, 1005.588
4245.458, 1013.016
4247.386, 1009.196
4249.314, 1001.829
4251.243, 1004.555
4253.171, 1013.480
4255.100, 1029.842
4257.028, 1017.372
4258.957, 997.9827
4260.885, 1006.699
4262.813, 1004.112
4264.742, 982.8519
4266.670, 992.8602
4268.599, 1008.086
4270.527, 997.2089
4272.456, 999.6699
4274.384, 1016.673
4276.313, 1019.606
4278.241, 1016.413
4280.170, 1008.460
4282.098, 1009.653
4284.027, 1017.341
4285.955, 1021.471
4287.884, 1022.479
4289.812, 1019.408
4291.741, 1017.721
4293.669, 1016.622
4295.598, 1015.006
4297.526, 1010.858
4299.455, 1002.340
4301.383, 1003.890
4303.312, 1008.545
4305.240, 1007.756
4307.168, 1005.529
4309.097, 1002.687
4311.025, 1003.594
4312.954, 1003.265
4314.882, 993.4116
4316.811, 1002.292
4318.739, 1023.785
4320.667, 1027.857
4322.596, 1021.850
4324.524, 1006.170
4326.453, 1002.796
4328.381, 1002.470
4330.310, 979.7789
4332.238, 976.2628
4334.167, 1001.114
4336.095, 1009.154
4338.024, 1006.376
4339.952, 993.6432
4341.881, 995.9635
4343.809, 1011.253
4345.738, 1014.788
4347.666, 1014.811
4349.595, 1015.495
4351.523, 1013.628
4353.452, 1010.581
4355.380, 1014.242
4357.309, 1001.184
4359.237, 969.2745
4361.166, 981.7025
4363.094, 1004.684
4365.022, 1005.599
4366.951, 995.0539
4368.879, 981.0229
4370.808, 996.1799
4372.736, 1004.000
4374.665, 976.1104
4376.593, 980.9204
4378.521, 998.5831
4380.450, 990.2861
4382.378, 985.5777
4384.307, 990.5725
4386.235, 987.5598
4388.164, 983.7437
4390.092, 984.3455
4392.021, 989.3829
4393.949, 996.3184
4395.878, 994.4844
4397.806, 1000.096
4399.735, 1018.687
4401.663, 1013.370
4403.592, 1001.328
4405.520, 1003.776
4407.449, 1000.319
4409.377, 991.7239
4411.306, 995.9403
4413.234, 995.7731
4415.163, 982.1549
4417.091, 970.7730
4419.020, 968.0245
4420.948, 989.8288
4422.876, 997.6412
4424.805, 986.5528
4426.733, 974.5927
4428.662, 975.9803
4430.590, 1012.335
4432.519, 1009.362
4434.447, 984.5776
4436.375, 970.3428
4438.304, 971.9262
4440.232, 988.7005
4442.161, 979.2956
4444.089, 970.3756
4446.018, 979.8552
4447.946, 992.8539
4449.875, 1003.084
4451.803, 1001.448
4453.732, 992.3242
4455.660, 978.0056
4457.589, 965.8005
4459.517, 964.0984
4461.446, 988.2056
4463.374, 992.2461
4465.303, 984.3101
4467.231, 986.2811
4469.160, 989.0429
4471.088, 990.4283
4473.017, 978.6919
4474.945, 966.9928
4476.874, 963.9244
4478.802, 962.1696
4480.730, 963.3380
4482.659, 977.5593
4484.587, 977.8437
4486.516, 962.9247
4488.444, 964.8211
4490.373, 971.3976
4492.301, 973.7041
4494.229, 980.2078
4496.158, 989.0897
4498.086, 1004.815
4500.015, 996.3088
4501.943, 965.9461
4503.872, 963.0089
4505.800, 974.1395
4507.729, 994.3442
4509.657, 987.8470
4511.586, 974.6486
4513.514, 984.3245
4515.443, 981.1093
4517.371, 968.0201
4519.300, 967.6425
4521.228, 971.4077
4523.157, 976.3984
4525.085, 984.5671
4527.014, 989.1771
4528.942, 983.4013
4530.871, 977.5659
4532.799, 974.0197
4534.728, 977.2126
4536.656, 979.6364
4538.584, 980.5207
4540.513, 985.7409
4542.441, 989.1741
4544.370, 986.9669
4546.298, 981.3790
4548.227, 975.0871
4550.155, 967.9713
4552.083, 979.5139
4554.012, 1000.445
4555.940, 989.0768
4557.869, 981.8416
4559.797, 987.1020
4561.726, 988.0187
4563.654, 980.6949
4565.583, 958.4623
4567.511, 953.8588
4569.440, 960.6167
4571.368, 971.1184
4573.297, 973.9131
4575.225, 971.8503
4577.154, 990.4382
4579.082, 991.5496
4581.011, 966.7665
4582.939, 970.8913
4584.868, 979.4754
4586.796, 972.4844
4588.725, 973.2275
4590.653, 975.0905
4592.582, 960.1113
4594.510, 959.7091
4596.438, 971.6309
4598.367, 971.8099
4600.295, 968.6358
4602.224, 964.8273
4604.152, 957.6247
4606.081, 955.5333
4608.009, 967.9708
4609.938, 964.6990
4611.866, 954.3533
4613.794, 944.8821
4615.723, 957.1261
4617.651, 976.9973
4619.580, 948.8683
4621.508, 939.8120
4623.437, 958.0687
4625.365, 956.0432
4627.294, 952.3610
4629.222, 957.6136
4631.151, 965.1429
4633.079, 969.5800
4635.008, 965.0075
4636.936, 964.1605
4638.865, 962.3775
4640.793, 945.1584
4642.722, 940.1594
4644.650, 946.2403
4646.579, 939.3356
4648.507, 946.1794
4650.436, 974.0007
4652.364, 980.5877
4654.292, 973.9216
4656.221, 957.5615
4658.149, 960.4031
4660.078, 964.2588
4662.006, 944.7092
4663.935, 940.3882
4665.863, 946.9944
4667.792, 955.8672
4669.720, 961.2012
4671.648, 961.4918
4673.577, 948.8303
4675.505, 947.4938
4677.434, 961.5217
4679.362, 979.7379
4681.291, 979.4474
4683.219, 945.6187
4685.148, 932.0752
4687.076, 935.6613
4689.005, 956.3181
4690.933, 961.9745
4692.862, 959.6313
4694.790, 961.7254
4696.719, 959.7720
4698.647, 952.4339
4700.576, 932.9357
4702.504, 930.4966
4704.433, 942.4382
4706.361, 939.8605
4708.290, 939.9626
4710.218, 946.2874
4712.146, 941.9796
4714.075, 939.5053
4716.003, 944.5668
4717.932, 965.1514
4719.860, 966.4868
4721.789, 922.3519
4723.717, 920.1071
4725.646, 932.4880
4727.574, 922.4437
4729.502, 927.8551
4731.431, 940.6238
4733.359, 948.2675
4735.288, 938.7057
4737.216, 921.8947
4739.145, 923.0804
4741.073, 927.4396
4743.002, 931.4003
4744.930, 935.6237
4746.859, 925.8986
4748.787, 905.2242
4750.716, 915.3590
4752.644, 925.5699
4754.573, 922.3889
4756.501, 937.1016
4758.430, 944.7036
4760.358, 932.2445
4762.287, 931.8275
4764.215, 939.1416
4766.144, 954.4653
4768.072, 946.2755
4770.000, 938.2215
4771.929, 958.1791
4773.857, 966.0767
4775.786, 957.3747
4777.714, 919.7764
4779.643, 911.1212
4781.571, 921.9812
4783.500, 926.0917
4785.428, 923.8671
4787.356, 919.1440
4789.285, 921.0499
4791.213, 925.2862
4793.142, 929.4438
4795.070, 927.9427
4796.999, 924.1964
4798.927, 917.5612
4800.856, 891.1930
4802.784, 887.8738
4804.713, 915.2245
4806.641, 897.1733
4808.570, 885.2101
4810.498, 897.0588
4812.427, 904.1588
4814.355, 909.1339
4816.284, 913.8450
4818.212, 902.5203
4820.141, 892.6417
4822.069, 894.0709
4823.998, 892.0023
4825.926, 894.4997
4827.854, 911.8799
4829.783, 895.4978
4831.711, 884.7757
4833.640, 914.0577
4835.568, 909.4503
4837.497, 889.9800
4839.425, 871.8046
4841.354, 879.7009
4843.282, 894.2468
4845.210, 894.5993
4847.139, 893.0419
4849.067, 891.6338
4850.996, 892.5198
4852.924, 886.7440
4854.853, 882.9017
4856.781, 895.0598
4858.710, 896.4653
4860.638, 892.2697
4862.567, 894.1946
4864.495, 897.3647
4866.424, 896.8873
4868.352, 881.7271
4870.281, 886.9781
4872.209, 901.2217
4874.138, 896.7964
4876.066, 895.7350
4877.995, 894.8297
4879.923, 881.1882
4881.852, 877.1425
4883.780, 878.3030
4885.708, 866.5259
4887.637, 873.7408
4889.565, 886.7709
4891.494, 867.2144
4893.422, 865.5346
4895.351, 875.4493
4897.279, 870.5306
