##NAMES=Miyawakiite-(Y)
##RRUFFID=R250122
##IDEAL CHEMISTRY=[box]Y_4_Fe_2_(Si_8_O_20_)(CO_3_)_4_(H_2_O)_3_
##LOCALITY=Suishoyama, Kawamata, Fukushima, Japan
##OWNER=National Museum of Nature and Science, Tsukuba, Japan
##SOURCE=Daisuke Nishio-Hamane
##DESCRIPTION=Transparent  pale-yellow tiny crystals of granular, plate-like, or columnar shape. Type sample, described in Nishio-Hamane et al (2024)
##STATUS=The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R250122
##MEASURED CHEMISTRY=([box]_0.70_K_0.30_)(Y_2.95_Dy_0.21_Yb_0.12_Er_0.10_Gd_0.08_Sm_0.02_Tb_0.01_Ca_0.33_)(Fe^2+^_1.14_Mg_0.48_Mn_0.24_)Si_8_C_4_O_31.42_[(H_2_O)_2.70_(OH)_0.30_] ; Calculated on the basis of 4 C and 8 Si atoms per formula unit (apfu)
##DIFFRACTION SAMPLE DESCRIPTION=Single crystal, powder profile is calculated
##CELL PARAMETERS=a: 17.53637 b: 17.53637 c: 9.55702 alpha: 90 beta: 90 gamma: 90 volume: 2939.02 crystal system: tetragonal
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=785


Wave,Intensity
2463.061523,6261.123535
2463.899414,6412.53418
2464.738281,6534.540039
2465.577148,6479.790039
2466.415039,6410.282715
2467.25293,6697.434082
2468.09082,6778.308105
2468.928711,6779.59082
2469.766602,6946.04541
2470.603516,6926.709961
2471.441406,7048.995605
2472.27832,7109.353027
2473.115234,7081.180664
2473.952148,7144.518555
2474.788086,7467.72998
2475.625,7551.837891
2476.460938,7582.806152
2477.297852,7501.51416
2478.133789,7665.461914
2478.969727,7838.338379
2479.804688,7748.178711
2480.640625,7989.141113
2481.475586,7990.651855
2482.311523,8089.772461
2483.146484,7999.59082
2483.981445,8391.689453
2484.81543,8511.658203
2485.650391,8471.825195
2486.485352,8426.055664
2487.319336,8596.438477
2488.15332,8713.573242
2488.987305,8629.311523
2489.821289,8438.353516
2490.654297,8700.733398
2491.488281,8963.210938
2492.321289,9041.984375
2493.154297,8862.818359
2493.987305,8920.84082
2494.820313,8940.324219
2495.65332,8888.609375
2496.485352,8881.386719
2497.318359,8832.608398
2498.150391,8751.158203
2498.982422,8740.93457
2499.814453,8944.519531
2500.646484,8646.219727
2501.477539,8725.091797
2502.30957,8699.99707
2503.140625,8665.976563
2503.97168,8625.999023
2504.802734,8568.166992
2505.633789,8724.40918
2506.463867,8604.117188
2507.294922,8451.057617
2508.125,8565.710938
2508.955078,8707.189453
2509.785156,8548.109375
2510.615234,8513.999023
2511.444336,8363.75293
2512.274414,8415.958008
2513.103516,8471.160156
2513.932617,8359.549805
2514.761719,8379.004883
2515.59082,8112.358398
2516.419922,8098.983887
2517.248047,7951.44043
2518.077148,7967.849609
2518.905273,8005.14209
2519.733398,7866.445313
2520.561523,8002.193359
2521.388672,8188.724121
2522.216797,8011.180176
2523.043945,7935.070801
2523.87207,7769.35498
2524.699219,7690.184082
2525.526367,7664.75
2526.352539,7648.268555
2527.179688,7634.768555
2528.005859,7465.849609
2528.833008,7362.630859
2529.65918,7364.017578
2530.485352,7535.858887
2531.310547,7579.151855
2532.136719,7625.452637
2532.962891,7285.788086
2533.788086,7412.852539
2534.613281,7336.424316
2535.438477,7313.85498
2536.263672,7339.187012
2537.088867,7271.685547
2537.913086,7075.352051
2538.737305,7028.74707
2539.5625,7051.046387
2540.386719,6935.483398
2541.210938,7182.604004
2542.03418,6851.143066
2542.858398,6759.467285
2543.681641,6616.766113
2544.504883,6852.01123
2545.329102,6835.296875
2546.152344,7061.667969
2546.974609,6750.819824
2547.797852,6538.929199
2548.620117,6540.15918
2549.443359,6592.446777
2550.265625,6572.65918
2551.087891,6423.668945
2551.910156,6503.009277
2552.731445,6368.977539
2553.553711,6364.162598
2554.375,6641.98291
2555.196289,6441.739746
2556.017578,6337.67334
2556.838867,6338.864746
2557.660156,6370.146484
2558.481445,6052.325195
2559.301758,6035.401855
2560.12207,6153.955078
2560.942383,6131.020996
2561.762695,6120.125488
2562.583008,6039.939453
2563.40332,5977.80127
2564.222656,5984.951172
2565.041992,6100.612793
2565.861328,6005.288086
2566.680664,6003.400879
2567.5,5793.419922
2568.319336,5906.114746
2569.137695,5868.003418
2569.957031,5621.66748
2570.775391,5737.410645
2571.59375,5533.218262
2572.412109,5821.084473
2573.230469,5662.12793
2574.047852,5699.435059
2574.866211,5519.249023
2575.683594,5595.822266
2576.500977,5621.049316
2577.318359,5585.83252
2578.135742,5499.20752
2578.952148,5436.740234
2579.769531,5546.636719
2580.585938,5341.983887
2581.402344,5488.208496
2582.21875,5313.728027
2583.035156,5299.591309
2583.851563,5330.857422
2584.666992,5356.079102
2585.483398,5381.310059
2586.298828,5252.077637
2587.114258,5274.268555
2587.929688,5272.227539
2588.745117,5252.001953
2589.55957,5249.955566
2590.375,5320.669434
2591.189453,5303.473145
2592.003906,5207.415527
2592.818359,5190.191406
2593.632813,5036.430176
2594.446289,5173.929688
2595.260742,4974.580566
2596.074219,5096.94043
2596.887695,5046.278809
2597.701172,5056.334961
2598.514648,4926.673828
2599.328125,4948.862793
2600.140625,5132.102539
2600.954102,4707.587891
2601.766602,5088.430176
2602.579102,4882.645996
2603.391602,4935.254395
2604.204102,4875.350586
2605.016602,4775.878906
2605.828125,4913.687012
2606.639648,4872.003418
2607.451172,4879.00293
2608.262695,4825.120117
2609.074219,4807.754395
2609.885742,4805.608887
2610.697266,4870.473633
2611.507813,4813.500977
2612.318359,4808.307617
2613.128906,4763.492676
2613.939453,4758.287598
2614.75,4847.593262
2615.55957,4683.833984
2616.370117,4730.459473
2617.179688,4728.293945
2617.989258,4692.56543
2618.798828,4568.325195
2619.608398,4706.529785
2620.417969,4573.087402
2621.226563,4531.195313
2622.036133,4412.938965
2622.844727,4618.416504
2623.65332,4710.932129
2624.461914,4390.969727
2625.270508,4437.633789
2626.078125,4582.132813
2626.886719,4405.662109
2627.694336,4550.208496
2628.501953,4551.059082
2629.30957,4313.301758
2630.117188,4369.181641
2630.923828,4544.430664
2631.731445,4386.118652
2632.538086,4368.569824
2633.344727,4427.562988
2634.151367,4449.827637
2634.958008,4380.208008
2635.764648,4567.90918
2636.571289,4345.07373
2637.376953,4327.496582
2638.182617,4325.239258
2638.988281,4166.618164
2639.793945,4332.987793
2640.599609,4336.864258
2641.405273,4300.861816
2642.209961,4301.665039
2643.015625,4357.706543
2643.820313,4404.560547
2644.625,4423.802734
2645.429688,4255.749512
2646.234375,4407.027832
2647.038086,4152.901367
2647.842773,4242.771484
2648.646484,4212.834961
2649.450195,4262.79541
2650.253906,4195.963379
2651.057617,4310.504395
2651.860352,4280.557129
2652.664063,4312.112793
2653.466797,4106.807617
2654.269531,4381.412109
2655.072266,4243.745605
2655.875,4130.651855
2656.677734,4143.736328
2657.480469,4181.458984
2658.282227,4160.680664
2659.083984,4179.937988
2659.885742,4088.291748
2660.6875,4070.56543
2661.489258,4311.720215
2662.291016,4287.863281
2663.091797,4140.671387
2663.893555,4058.182617
2664.694336,4068.191895
2665.495117,3985.658203
2666.295898,4026.511963
2667.09668,4237.111816
2667.896484,4040.358887
2668.697266,4109.029297
2669.49707,4085.093018
2670.296875,4005.557617
2671.09668,4114.415039
2671.896484,4059.571045
2672.696289,3902.734619
2673.495117,3943.639648
2674.293945,4055.657227
2675.09375,3898.731934
2675.892578,4103.553223
2676.691406,3785.745361
2677.489258,3962.780029
2678.288086,3985.176514
2679.085938,3924.025146
2679.884766,3943.326904
2680.682617,3897.623779
2681.480469,3904.541992
2682.27832,4063.213867
2683.075195,3704.655518
2683.873047,3925.311035
2684.669922,3898.15332
2685.467773,3957.764648
2686.264648,3943.001709
2687.061523,3856.923584
2687.857422,3972.37793
2688.654297,3752.905029
2689.451172,3980.060059
2690.24707,3720.171143
2691.042969,3860.511963
2691.838867,3892.268555
2692.634766,3728.456055
2693.430664,3915.45166
2694.225586,3801.271973
2695.021484,3836.146729
2695.816406,3799.578613
2696.611328,3887.290771
2697.40625,3754.372559
2698.201172,3935.363525
2698.996094,3833.495361
2699.790039,3675.615234
2700.583984,3862.912598
2701.378906,3667.64917
2702.172852,3662.10791
2702.966797,3790.378906
2703.759766,3685.256592
2704.553711,3642.357422
2705.34668,3574.532715
2706.140625,3665.510742
2706.933594,3716.029541
2707.726563,3663.757324
2708.519531,3683.133789
2709.311523,3814.714844
2710.104492,3606.57251
2710.896484,3713.24585
2711.689453,3766.947021
2712.481445,3817.548828
2713.273438,3740.270508
2714.06543,3703.523926
2714.856445,3769.745117
2715.648438,3654.959229
2716.439453,3699.343018
2717.230469,3453.36084
2718.021484,3553.936768
2718.8125,3801.356445
2719.603516,3630.234863
2720.393555,3562.165039
2721.18457,3578.452393
2721.974609,3450.955811
2722.764648,3485.986816
2723.554688,3711.779297
2724.344727,3527.938965
2725.134766,3456.645264
2725.923828,3541.762939
2726.713867,3551.807861
2727.50293,3649.494141
2728.291992,3324.598145
2729.081055,3572.570557
2729.870117,3335.226318
2730.65918,3511.250488
2731.447266,3549.495361
2732.235352,3343.348389
2733.024414,3506.935547
2733.8125,3473.105225
2734.600586,3517.641113
2735.387695,3480.664307
2736.175781,3544.035645
2736.962891,3463.133057
2737.750977,3360.238037
2738.538086,3276.132813
2739.325195,3292.433105
2740.112305,3365.245117
2740.898438,3387.847168
2741.685547,3306.824707
2742.47168,3106.415283
2743.258789,3326.89917
2744.044922,3324.373047
2744.831055,3334.416992
2745.616211,3350.750732
2746.402344,3228.76001
2747.188477,3320.547119
2747.973633,3173.345215
2748.758789,3142.476318
2749.543945,3117.888428
2750.329102,3250.630615
2751.114258,3178.842773
2751.899414,3015.737793
2752.683594,3202.059326
2753.467773,3180.608154
2754.25293,3074.106934
2755.037109,3310.947021
2755.820313,3087.848145
2756.604492,2902.483887
2757.388672,3224.528076
2758.171875,3032.815186
2758.955078,3112.206055
2759.739258,3106.474121
2760.522461,3088.122559
2761.304688,3284.300537
2762.087891,2981.976807
2762.871094,2925.718262
2763.65332,3125.131348
2764.435547,3122.551758
2765.217773,3085.234863
2766,2997.368652
2766.782227,3108.48877
2767.564453,3159.617432
2768.345703,2916.865967
2769.12793,2945.852051
2769.90918,2987.494385
2770.69043,2927.969238
2771.47168,2900.047607
2772.25293,2808.853027
2773.033203,2916.937988
2773.814453,2983.927002
2774.594727,3009.797363
2775.375,2905.893066
2776.155273,2836.776855
2776.935547,2954.466309
2777.71582,2951.844727
2778.495117,2904.873047
2779.275391,2873.725586
2780.054688,2842.56665
2780.833984,2881.126221
2781.613281,2767.532959
2782.392578,2961.458496
2783.171875,2590.96167
2783.950195,2750.034912
2784.729492,2645.850586
2785.507813,2843.069336
2786.286133,2824.552002
2787.064453,2786.982422
2787.842773,2698.601807
2788.620117,2718.152344
2789.398438,2826.637695
2790.175781,2792.217041
2790.954102,2814.972412
2791.731445,2755.114258
2792.508789,2720.660889
2793.285156,2714.804932
2794.0625,2708.946777
2794.839844,2738.067139
2795.616211,2741.75293
2796.392578,2672.270508
2797.168945,2574.125732
2797.945313,2826.013916
2798.72168,2759.691162
2799.49707,2639.222412
2800.273438,2655.630127
2801.048828,2672.043701
2801.824219,2656.609375
2802.599609,2755.864258
2803.375,2606.604004
2804.150391,2559.2771
2804.925781,2623.503662
2805.700195,2582.538818
2806.474609,2723.32666
2807.249023,2628.143799
2808.023438,2510.594971
2808.797852,2648.256348
2809.572266,2600.875488
2810.34668,2617.313721
2811.120117,2678.452148
2811.893555,2468.206055
2812.666992,2551.69458
2813.44043,2539.387695
2814.213867,2517.491943
2814.987305,2396.53125
2815.759766,2499.243408
2816.533203,2541.258789
2817.305664,2381.869873
2818.078125,2427.076416
2818.850586,2517.076172
2819.623047,2447.163574
2820.395508,2559.596436
2821.166992,2464.065186
2821.939453,2490.124023
2822.710938,2407.349609
2823.482422,2583.894287
2824.253906,2356.996582
2825.025391,2341.415283
2825.795898,2473.194336
2826.567383,2323.051514
2827.337891,2413.213379
2828.108398,2352.754883
2828.878906,2369.217773
2829.649414,2289.489258
2830.419922,2338.017822
2831.19043,2370.525146
2831.959961,2348.50293
2832.730469,2483.709717
2833.5,2413.557129
2834.269531,2240.655029
2835.039063,2347.02002
2835.808594,2186.887207
2836.577148,2402.485107
2837.34668,2312.977539
2838.115234,2297.337402
2838.883789,2230.273193
2839.652344,2275.682373
2840.420898,2362.901123
2841.189453,2302.242432
2841.957031,2392.713867
2842.725586,2380.287109
2843.493164,2329.249268
2844.260742,2271.75708
2845.02832,2156.312988
2845.795898,2224.307373
2846.563477,2189.300781
2847.331055,2279.867188
2848.097656,2048.392578
2848.864258,2126.080811
2849.631836,2194.131592
2850.398438,2175.199463
2851.165039,2136.921631
2851.930664,2224.354004
2852.697266,2173.173584
2853.462891,2231.620605
2854.229492,2109.462158
2854.995117,2129.205811
2855.760742,2071.516846
2856.526367,2207.44165
2857.291016,2152.973389
2858.056641,2104.941895
2858.821289,2056.892822
2859.586914,2089.566406
2860.351563,2148.09375
2861.116211,2158.18042
2861.880859,2058.402832
2862.644531,2191.29248
2863.40918,2036.530151
2864.172852,2049.836426
2864.9375,1966.134399
2865.701172,2037.651123
2866.464844,2015.380127
2867.228516,2158.114014
2867.991211,2025.827759
2868.754883,2019.72583
2869.517578,2104.266846
2870.28125,1945.994263
2871.043945,1985.213257
2871.806641,1969.381714
2872.569336,1966.50293
2873.331055,2005.74707
2874.09375,1908.887817
2874.855469,2029.172852
2875.618164,1948.492676
2876.379883,1883.996216
2877.141602,2007.585815
2877.90332,2020.929199
2878.664063,2021.299438
2879.425781,1979.484131
2880.186523,1794.844604
2880.948242,1869.837158
2881.708984,1990.312744
2882.469727,1883.511963
2883.230469,1896.849121
2883.990234,1981.660767
2884.750977,2014.515869
2885.510742,1839.394775
2886.271484,1865.734863
2887.03125,1921.343628
2887.791016,1850.160278
2888.550781,1983.838989
2889.30957,1912.640747
2890.069336,2007.339111
2890.828125,1861.277466
2891.587891,1757.47168
2892.34668,1871.724365
2893.105469,1761.37085
2893.864258,1875.665894
2894.62207,1859.724365
2895.380859,1801.428711
2896.138672,1860.405029
2896.897461,1776.017944
2897.655273,1828.492432
2898.413086,1802.747437
2899.170898,1741.126953
2899.927734,1809.929321
2900.685547,1758.072632
2901.442383,1895.411987
2902.200195,1895.758667
2902.957031,1837.361938
2903.713867,1710.397339
2904.470703,1720.504272
2905.227539,1786.125122
2905.983398,1753.792603
2906.740234,1692.049561
2907.496094,1744.632568
2908.251953,1702.471436
2909.007813,1699.514282
2909.763672,1676.942749
2910.519531,1762.255981
2911.274414,1919.542358
2912.030273,1566.658936
2912.785156,1786.121338
2913.540039,1753.728882
2914.294922,1714.779541
2915.049805,1695.454346
2915.804688,1685.943115
2916.55957,1718.993774
2917.313477,1735.682251
2918.067383,1601.704956
2918.822266,1687.175293
2919.576172,1753.016724
2920.330078,1589.473633
2921.083008,1658.599121
2921.836914,1639.231201
2922.589844,1672.321045
2923.34375,1616.872192
2924.09668,1682.772583
2924.849609,1528.879517
2925.602539,1607.913574
2926.355469,1634.463501
2927.107422,1664.305786
2927.860352,1654.759766
2928.612305,1589.384766
2929.364258,1461.581177
2930.116211,1494.698364
2930.868164,1531.113281
2931.620117,1633.266479
2932.37207,1666.432983
2933.123047,1574.688354
2933.875,1492.774414
2934.625977,1650.901855
2935.376953,1631.467529
2936.12793,1677.822998
2936.878906,1602.44873
2937.629883,1599.449951
2938.379883,1339.701294
2939.129883,1465.051025
2939.880859,1508.125244
2940.630859,1528.161011
2941.380859,1495.499023
2942.130859,1584.727295
2942.879883,1575.130493
2943.629883,1479.837891
2944.378906,1509.775635
2945.128906,1486.971558
2945.87793,1493.837769
2946.626953,1464.425781
2947.375977,1372.324585
2948.124023,1544.146606
2948.873047,1570.828369
2949.621094,1581.016602
2950.370117,1492.170532
2951.118164,1489.140503
2951.866211,1420.060059
2952.614258,1555.744507
2953.361328,1331.378418
2954.109375,1394.4021
2954.856445,1368.217041
2955.604492,1487.463257
2956.351563,1491.040283
2957.098633,1484.698364
2957.845703,1372.52124
2958.592773,1399.234131
2959.338867,1508.668945
2960.085938,1320.325684
2960.832031,1363.591919
2961.578125,1463.148926
2962.324219,1552.809448
2963.070313,1341.15625
2963.816406,1404.3302
2964.5625,1308.517456
2965.307617,1447.914307
2966.053711,1335.505005
2966.798828,1478.271973
2967.543945,1339.306152
2968.289063,1472.178467
2969.03418,1419.385132
2969.77832,1333.40332
2970.523438,1479.617065
2971.267578,1333.88855
2972.012695,1390.549561
2972.756836,1331.054443
2973.500977,1397.695313
2974.244141,1354.782349
2974.988281,1388.240234
2975.732422,1458.249512
2976.475586,1385.422729
2977.21875,1425.550171
2977.962891,1422.48584
2978.706055,1326.343506
2979.449219,1353.182739
2980.191406,1376.706421
2980.93457,1340.370728
2981.676758,1377.206787
2982.419922,1297.604492
2983.162109,1251.251221
2983.904297,1338.016968
2984.646484,1408.169189
2985.388672,1281.899902
2986.129883,1451.973755
2986.87207,1415.598511
2987.613281,1312.581543
2988.354492,1429.440918
2989.095703,1289.72998
2989.836914,1383.294922
2990.578125,1343.540039
2991.319336,1153.720215
2992.05957,1367.373413
2992.800781,1370.957397
2993.541016,1171.030151
2994.28125,1334.749634
2995.021484,1281.592285
2995.761719,1255.120239
2996.501953,1225.299927
2997.241211,1312.343994
2997.981445,1322.601929
2998.720703,1296.11792
2999.459961,1299.694336
3000.199219,1279.879761
3000.938477,1216.607788
3001.677734,1313.773682
3002.416016,1176.92688
3003.155273,1260.744141
3003.893555,1337.902222
3004.631836,1311.38208
3005.370117,1271.468262
3006.108398,1181.341431
3006.84668,1231.763428
3007.584961,1165.031006
3008.322266,1285.784668
3009.060547,1168.802612
3009.797852,1289.600586
3010.535156,1206.078979
3011.272461,1246.507568
3012.009766,1193.110596
3012.746094,1210.087158
3013.483398,1206.953857
3014.219727,1244.058472
3014.957031,1160.437378
3015.693359,1194.192383
3016.429688,1271.575806
3017.166016,1167.779785
3017.901367,1211.623291
3018.637695,1302.47937
3019.373047,1178.487305
3020.109375,1051.092285
3020.844727,1165.479492
3021.580078,1155.612671
3022.31543,1118.862549
3023.050781,1313.977539
3023.785156,1139.434937
3024.520508,1190.067993
3025.254883,1106.223877
3025.989258,1203.95105
3026.723633,1224.350708
3027.458008,1093.368164
3028.192383,1258.442383
3028.926758,1181.265381
3029.660156,1255.532104
3030.394531,1141.293335
3031.12793,1097.725586
3031.861328,1276.421265
3032.594727,1094.754639
3033.328125,1182.54895
3034.061523,1223.199341
3034.793945,1230.161377
3035.527344,1227.013062
3036.259766,1166.547607
3036.992188,1234.201416
3037.724609,1197.324585
3038.457031,1049.113525
3039.189453,1086.416992
3039.921875,1167.603394
3040.65332,1100.310791
3041.385742,1161.274292
3042.117188,1006.169495
3042.848633,1151.563354
3043.580078,1226.079468
3044.311523,1145.223389
3045.042969,1118.399658
3045.773438,1128.740356
3046.504883,1162.745117
3047.235352,1095.341675
3047.96582,1142.877808
3048.696289,1153.230225
3049.426758,1160.203735
3050.157227,1251.757935
3050.886719,1157.23938
3051.617188,1113.452026
3052.34668,1137.348022
3053.076172,1100.312134
3053.805664,1181.779541
3054.535156,1117.643921
3055.264648,1107.683594
3055.994141,1097.719727
3056.722656,1067.420288
3057.452148,999.828125
3058.180664,1074.585693
3058.90918,1010.36084
3059.637695,1044.454224
3060.366211,942.891907
3061.094727,1160.170044
3061.822266,1095.914063
3062.550781,1092.718384
3063.27832,1086.127441
3064.005859,1052.375977
3064.733398,1072.938232
3065.460938,1086.71582
3066.188477,1073.325684
3066.916016,1199.216309
3067.642578,1032.939209
3068.370117,1121.485107
3069.09668,1104.692261
3069.823242,1135.488647
3070.549805,969.079895
3071.276367,1044.074463
3072.001953,1064.671875
3072.728516,1047.853394
3073.454102,1051.44519
3074.180664,1106.088501
3074.90625,1075.652344
3075.631836,1058.823486
3076.357422,1024.962646
3077.083008,994.495239
3077.807617,1066.209473
3078.533203,1083.43689
3079.257813,1121.116455
3079.982422,927.047607
3080.708008,1009.027832
3081.431641,1125.132568
3082.15625,999.161438
3082.880859,1026.627319
3083.605469,1146.209229
3084.329102,1105.472412
3085.052734,1085.196289
3085.776367,1235.572021
3086.500977,1013.897827
3087.223633,976.522034
3087.947266,1044.998657
3088.670898,1058.849487
3089.393555,1041.958984
3090.117188,1042.146729
3090.839844,970.567261
3091.5625,1080.121582
3092.285156,1039.291504
3093.007813,1036.059326
3093.729492,1104.64502
3094.452148,1005.647522
3095.173828,1115.306641
3095.896484,1036.80603
3096.618164,1081.484253
3097.339844,1020.064331
3098.061523,1133.228516
3098.783203,1068.37146
3099.503906,982.941772
3100.225586,1161.244873
3100.946289,1055.244263
3101.666992,1069.141113
3102.387695,1045.342163
3103.108398,990.682861
3103.829102,1038.861328
3104.549805,1135.06604
3105.270508,1083.822998
3105.990234,1162.918091
3106.709961,1084.213135
3107.429688,1067.249878
3108.150391,1105.197144
3108.869141,1101.963013
3109.588867,1102.161377
3110.308594,971.862183
3111.027344,1123.166504
3111.74707,1089.014771
3112.46582,1068.594604
3113.18457,1147.828979
3113.90332,1034.606812
3114.62207,1124.177002
3115.34082,993.717346
3116.058594,1179.606689
3116.777344,1152.301147
3117.495117,1008.014771
3118.212891,1173.361206
3118.930664,1101.299438
3119.648438,1001.674194
3120.366211,1160.223022
3121.083984,1115.667114
3121.800781,1098.647461
3122.518555,1088.510986
3123.235352,1095.597168
3123.952148,1116.46936
3124.668945,1095.990967
3125.385742,1089.293701
3126.102539,1113.623657
3126.818359,1106.927002
3127.535156,1007.105164
3128.250977,1131.472046
3128.966797,990.215881
3129.682617,1111.173462
3130.398438,1031.989258
3131.114258,1035.626709
3131.830078,1049.623535
3132.544922,1049.812012
3133.260742,1150.165161
3133.975586,1050.189209
3134.69043,1098.750366
3135.405273,1154.240601
3136.120117,1033.472778
3136.834961,1026.744263
3137.548828,1206.727539
3138.263672,940.655579
3138.977539,1020.379456
3139.691406,1017.103088
3140.40625,1079.568359
3141.120117,972.478088
3141.833008,1086.878784
3142.546875,1014.371399
3143.260742,1135.74585
3143.973633,1021.661987
3144.686523,935.24823
3145.400391,980.45459
3146.113281,1133.095947
3146.826172,1043.189819
3147.538086,1036.444214
3148.250977,1008.894226
3148.963867,963.996216
3149.675781,894.804382
3150.387695,1058.001099
3151.099609,1037.374023
3151.811523,1041.030151
3152.523438,1068.982544
3153.235352,1197.614014
3153.947266,947.847046
3154.658203,1090.393188
3155.370117,1073.222656
3156.081055,1094.257935
3156.791992,983.271484
3157.50293,1004.298218
3158.213867,830.693054
3158.923828,1084.61377
3159.634766,1077.854248
3160.344727,1050.226807
3161.055664,987.807495
3161.765625,1054.082031
3162.475586,1144.736328
3163.185547,1012.698975
3163.895508,1072.052124
3164.604492,1023.505798
3165.314453,1061.990479
3166.023438,1253.721436
3166.732422,1017.089539
3167.442383,1163.591553
3168.151367,1108.049072
3168.859375,1275.530151
3169.568359,1174.673828
3170.277344,1174.884155
3170.985352,1387.797119
3171.694336,1203.205322
3172.402344,1280.160645
3173.110352,1412.964233
3173.818359,1353.896973
3174.526367,1465.820923
3175.234375,1452.120605
3175.941406,1599.015015
3176.649414,1368.834229
3177.356445,1515.766235
3178.063477,1491.585327
3178.770508,1575.703369
3179.477539,1397.769653
3180.18457,1565.782227
3180.891602,1597.523438
3181.597656,1527.883179
3182.304688,1563.125732
3183.010742,1580.893188
3183.716797,1560.18689
3184.422852,1595.453979
3185.128906,1574.742676
3185.834961,1540.023804
3186.540039,1424.776733
3187.246094,1614.102051
3187.951172,1579.371338
3188.65625,1642.699829
3189.362305,1534.394775
3190.067383,1468.09668
3190.771484,1664.607666
3191.476563,1689.440674
3192.181641,1461.872803
3192.885742,1434.083618
3193.59082,1423.819092
3194.294922,1592.43689
3194.999023,1522.557617
3195.703125,1389.494385
3196.407227,1449.40332
3197.110352,1488.273193
3197.814453,1449.921265
3198.517578,1341.329102
3199.22168,1334.5448
3199.924805,1306.682495
3200.62793,1366.640503
3201.331055,1317.690918
3202.03418,1251.151245
3202.736328,1423.614502
3203.439453,1364.10144
3204.141602,1234.23999
3204.844727,1160.60376
3205.546875,1400.008423
3206.249023,1263.047241
3206.951172,1245.678345
3207.65332,1221.264282
3208.354492,1232.042725
3209.056641,1175.930664
3209.757813,1267.696411
3210.458984,1239.746582
3211.161133,1123.720947
3211.862305,1219.049683
3212.5625,1317.936279
3213.263672,1311.122314
3213.964844,1159.77478
3214.665039,1258.703613
3215.366211,1195.452881
3216.066406,1312.058472
3216.766602,1277.015869
3217.466797,1069.074097
3218.166992,1217.479736
3218.867188,1238.874268
3219.566406,1228.504639
3220.266602,1302.87085
3220.96582,1267.788818
3221.665039,1328.060181
3222.364258,1239.97937
3223.063477,1240.200562
3223.762695,1367.644409
3224.461914,1336.076904
3225.160156,1382.273071
3225.859375,1329.481689
3226.557617,1255.452393
3227.255859,1383.012451
3227.954102,1372.645752
3228.652344,1447.196289
3229.350586,1327.12793
3230.048828,1483.108643
3230.746094,1285.117798
3231.444336,1526.128052
3232.141602,1359.947998
3232.838867,1579.804443
3233.536133,1668.655762
3234.233398,1495.325195
3234.930664,1580.648926
3235.62793,1549.02832
3236.324219,1676.935791
3237.021484,1592.131714
3237.717773,1603.055054
3238.414063,1766.512329
3239.110352,1656.84375
3239.806641,1664.235718
3240.50293,1739.063477
3241.199219,1686.126953
3241.894531,1771.636108
3242.589844,1754.196533
3243.286133,1729.647461
3243.981445,1690.880371
3244.676758,1922.119995
3245.37207,1808.749146
3246.067383,1823.28772
3246.761719,1788.064209
3247.457031,1752.828125
3248.151367,1799.369019
3248.845703,1710.771729
3249.541016,1810.681396
3250.235352,1718.496582
3250.928711,1647.630371
3251.623047,1655.041992
3252.317383,1733.653442
3253.010742,1620.026001
3253.705078,1695.0979
3254.398438,1670.467163
3255.091797,1638.702637
3255.785156,1831.397827
3256.478516,1692.740601
3257.171875,1906.899536
3257.864258,1843.069824
3258.557617,1772.086304
3259.25,1811.629639
3259.942383,1754.882446
3260.634766,1830.111206
3261.327148,1766.210815
3262.019531,1916.411743
3262.711914,2077.374023
3263.404297,1888.533081
3264.095703,1760.325684
3264.787109,2135.622559
3265.479492,2103.854736
3266.170898,1911.311279
3266.862305,2183.212646
3267.553711,2069.238525
3268.244141,2398.455566
3268.935547,2198.677002
3269.625977,2327.793457
3270.317383,2242.374512
3271.007813,2364.390625
3271.698242,2261.05957
3272.388672,2311.556885
3273.079102,2344.17749
3273.769531,2255.105469
3274.458984,2212.543945
3275.149414,2273.810547
3275.838867,2195.422607
3276.52832,2134.917236
3277.217773,2034.980469
3277.907227,2035.341797
3278.59668,2085.878906
3279.286133,2010.972168
3279.974609,1979.06189
3280.664063,1986.584961
3281.352539,1847.062988
3282.041016,2008.813354
3282.730469,1897.947998
3283.418945,1761.924072
3284.106445,1776.59314
3284.794922,1794.856934
3285.483398,1834.669312
3286.170898,1759.584106
3286.858398,1716.796875
3287.546875,1778.169922
3288.234375,1505.424927
3288.921875,1674.588257
3289.609375,1577.842651
3290.295898,1592.501831
3290.983398,1772.556763
3291.669922,1664.988525
3292.357422,1748.008545
3293.043945,1633.202881
3293.730469,1737.834473
3294.416992,1702.15625
3295.103516,1626.873291
3295.790039,1558.763428
3296.475586,1620.249146
3297.162109,1562.917358
3297.847656,1757.693237
3298.533203,1664.340698
3299.21875,1621.398438
3299.904297,1693.760742
3300.589844,1737.313599
3301.275391,1719.596313
3301.959961,1799.225708
3302.645508,1720.205933
3303.330078,1807.077271
3304.014648,1778.536865
3304.700195,1861.841064
3305.384766,1858.562012
3306.068359,1884.157837
3306.75293,1906.152466
